38 0.0193203 0.334912 0 0 0 0 0.0193203 
38.4 0.0193494 0.33493 0 0 0 0 0.0193494 
38.8 0.019379 0.334937 0 0 0 0 0.019379 
39.2 0.0194058 0.334935 0 0 0 0 0.0194058 
39.6 0.0194285 0.334921 0 0 0 0 0.0194285 
40 0.0194462 0.3349 0 0 0 0 0.0194462 
40.4 0.0194579 0.334871 0 0 0 0 0.0194579 
40.8 0.0194634 0.334839 0 0 0 0 0.0194634 
41.2 0.0194641 0.334804 0 0 0 0 0.0194641 
41.6 0.0194628 0.334769 0 0 0 0 0.0194628 
42 0.0194615 0.334738 0 0 0 0 0.0194615 
42.4 0.0194644 0.334714 0 0 0 0 0.0194644 
42.8 0.0194741 0.334701 0 0 0 0 0.0194741 
43.2 0.019492 0.3347 0 0 0 0 0.019492 
43.6 0.0195207 0.334713 0 0 0 0 0.0195207 
44 0.01956 0.334741 0 0 0 0 0.01956 
44.4 0.0196087 0.334781 0 0 0 0 0.0196087 
44.8 0.0196657 0.334832 0 0 0 0 0.0196657 
45.2 0.019729 0.334888 0 0 0 0 0.019729 
45.6 0.019795 0.334946 0 0 0 0 0.019795 
46 0.0198616 0.335004 0 0 0 0 0.0198616 
46.4 0.0199276 0.335057 0 0 0 0 0.0199276 
46.8 0.0199908 0.335104 0 0 0 0 0.0199908 
47.2 0.0200491 0.335146 0 0 0 0 0.0200491 
47.6 0.0201035 0.33518 0 0 0 0 0.0201035 
48 0.0201518 0.335208 0 0 0 0 0.0201518 
48.4 0.0201936 0.335228 0 0 0 0 0.0201936 
48.8 0.0202286 0.335241 0 0 0 0 0.0202286 
49.2 0.0202562 0.335248 0 0 0 0 0.0202562 
49.6 0.0202775 0.335249 0 0 0 0 0.0202775 
50 0.0202917 0.335247 0 0 0 0 0.0202917 
50.4 0.0203018 0.335243 0 0 0 0 0.0203018 
50.8 0.0203091 0.335239 0 0 0 0 0.0203091 
51.2 0.0203154 0.335237 0 0 0 0 0.0203154 
51.6 0.0203237 0.335237 0 0 0 0 0.0203237 
52 0.0203347 0.33524 0 0 0 0 0.0203347 
52.4 0.0203513 0.335247 0 0 0 0 0.0203513 
52.8 0.0203739 0.335256 0 0 0 0 0.0203739 
53.2 0.0204017 0.335268 0 0 0 0 0.0204017 
53.6 0.020434 0.335282 0 0 0 0 0.020434 
54 0.0204676 0.335298 0 0 0 0 0.0204676 
54.4 0.0205004 0.335314 0 0 0 0 0.0205004 
54.8 0.0205302 0.335329 0 0 0 0 0.0205302 
55.2 0.0205549 0.335344 0 0 0 0 0.0205549 
55.6 0.0205735 0.335358 0 0 0 0 0.0205735 
56 0.0205858 0.335371 0 0 0 0 0.0205858 
56.4 0.0205917 0.335384 0 0 0 0 0.0205917 
56.8 0.0205931 0.335396 0 0 0 0 0.0205931 
57.2 0.02059 0.335409 0 0 0 0 0.02059 
57.6 0.0205833 0.335423 0 0 0 0 0.0205833 
58 0.020573 0.335438 0 0 0 0 0.020573 
58.4 0.0205588 0.335453 0 0 0 0 0.0205588 
58.8 0.0205415 0.335467 0 0 0 0 0.0205415 
59.2 0.0205187 0.33548 0 0 0 0 0.0205187 
59.6 0.0204911 0.33549 0 0 0 0 0.0204911 
60 0.0204571 0.335496 0 0 0 0 0.0204571 
60.4 0.0204166 0.335499 0 0 0 0 0.0204166 
60.8 0.0203702 0.335497 0 0 0 0 0.0203702 
61.2 0.0203183 0.335492 0 0 0 0 0.0203183 
61.6 0.0202642 0.33548 0 0 0 0 0.0202642 
62 0.0202103 0.335464 0 0 0 0 0.0202103 
62.4 0.0201595 0.335439 0 0 0 0 0.0201595 
62.8 0.0201136 0.335407 0 0 0 0 0.0201136 
63.2 0.0200742 0.335367 0 0 0 0 0.0200742 
63.6 0.0200414 0.335321 0 0 0 0 0.0200414 
64 0.0200142 0.335271 0 0 0 0 0.0200142 
64.4 0.0199907 0.33522 0 0 0 0 0.0199907 
64.8 0.0199703 0.335172 0 0 0 0 0.0199703 
65.2 0.0199519 0.335129 0 0 0 0 0.0199519 
65.6 0.0199353 0.335095 0 0 0 0 0.0199353 
66 0.0199208 0.335072 0 0 0 0 0.0199208 
66.4 0.0199093 0.335059 0 0 0 0 0.0199093 
66.8 0.019901 0.335057 0 0 0 0 0.019901 
67.2 0.0198943 0.335064 0 0 0 0 0.0198943 
67.6 0.0198894 0.335078 0 0 0 0 0.0198894 
68 0.0198853 0.335096 0 0 0 0 0.0198853 
68.4 0.0198802 0.335114 0 0 0 0 0.0198802 
68.8 0.0198716 0.335128 0 0 0 0 0.0198716 
69.2 0.0198598 0.335137 0 0 0 0 0.0198598 
69.6 0.0198429 0.335138 0 0 0 0 0.0198429 
70 0.0198202 0.335132 0 0 0 0 0.0198202 
70.4 0.0197918 0.335119 0 0 0 0 0.0197918 
70.8 0.0197579 0.335101 0 0 0 0 0.0197579 
71.2 0.0197212 0.335079 0 0 0 0 0.0197212 
71.6 0.0196838 0.335054 0 0 0 0 0.0196838 
72 0.019646 0.335028 0 0 0 0 0.019646 
72.4 0.0196114 0.335001 0 0 0 0 0.0196114 
72.8 0.0195821 0.334973 0 0 0 0 0.0195821 
73.2 0.0195576 0.334946 0 0 0 0 0.0195576 
73.6 0.0195394 0.334919 0 0 0 0 0.0195394 
74 0.0195276 0.334894 0 0 0 0 0.0195276 
74.4 0.0195203 0.334871 0 0 0 0 0.0195203 
74.8 0.019517 0.334851 0 0 0 0 0.019517 
75.2 0.0195175 0.334836 0 0 0 0 0.0195175 
75.6 0.01952 0.334825 0 0 0 0 0.01952 
76 0.0195226 0.33482 0 0 0 0 0.0195226 
76.4 0.0195267 0.334818 0 0 0 0 0.0195267 
76.8 0.0195307 0.33482 0 0 0 0 0.0195307 
77.2 0.0195342 0.334825 0 0 0 0 0.0195342 
77.6 0.0195365 0.33483 0 0 0 0 0.0195365 
78 0.019537 0.334835 0 0 0 0 0.019537 
78.4 0.0195337 0.33484 0 0 0 0 0.0195337 
78.8 0.0195252 0.334843 0 0 0 0 0.0195252 
79.2 0.0195111 0.334845 0 0 0 0 0.0195111 
79.6 0.0194915 0.334846 0 0 0 0 0.0194915 
80 0.0194657 0.334849 0 0 0 0 0.0194657 
80.4 0.0194344 0.334855 0 0 0 0 0.0194344 
80.8 0.0194 0.334866 0 0 0 0 0.0194 
81.2 0.0193636 0.334882 0 0 0 0 0.0193636 
81.6 0.0193286 0.334904 0 0 0 0 0.0193286 
82 0.0192977 0.334932 0 0 0 0 0.0192977 
82.4 0.019274 0.334965 0 0 0 0 0.019274 
82.8 0.0192591 0.335002 0 0 0 0 0.0192591 
83.2 0.0192532 0.33504 0 0 0 0 0.0192532 
83.6 0.0192569 0.335078 0 0 0 0 0.0192569 
84 0.0192686 0.335115 0 0 0 0 0.0192686 
84.4 0.0192845 0.335148 0 0 0 0 0.0192845 
84.8 0.0193022 0.335178 0 0 0 0 0.0193022 
85.2 0.0193198 0.335204 0 0 0 0 0.0193198 
85.6 0.0193338 0.335226 0 0 0 0 0.0193338 
86 0.0193437 0.335244 0 0 0 0 0.0193437 
86.4 0.0193489 0.335257 0 0 0 0 0.0193489 
86.8 0.0193489 0.335265 0 0 0 0 0.0193489 
87.2 0.0193451 0.335266 0 0 0 0 0.0193451 
87.6 0.0193365 0.335261 0 0 0 0 0.0193365 
88 0.0193235 0.335249 0 0 0 0 0.0193235 
88.4 0.019306 0.335231 0 0 0 0 0.019306 
88.8 0.0192837 0.33521 0 0 0 0 0.0192837 
89.2 0.0192567 0.335186 0 0 0 0 0.0192567 
89.6 0.019225 0.335163 0 0 0 0 0.019225 
90 0.0191889 0.335145 0 0 0 0 0.0191889 
90.4 0.0191518 0.335132 0 0 0 0 0.0191518 
90.8 0.0191132 0.335129 0 0 0 0 0.0191132 
91.2 0.0190778 0.335136 0 0 0 0 0.0190778 
91.6 0.0190481 0.335155 0 0 0 0 0.0190481 
92 0.0190265 0.335186 0 0 0 0 0.0190265 
92.4 0.0190161 0.335225 0 0 0 0 0.0190161 
92.8 0.0190179 0.335271 0 0 0 0 0.0190179 
93.2 0.0190342 0.335319 0 0 0 0 0.0190342 
93.6 0.0190631 0.335365 0 0 0 0 0.0190631 
94 0.0191031 0.335406 0 0 0 0 0.0191031 
94.4 0.0191532 0.335438 0 0 0 0 0.0191532 
94.8 0.0192084 0.335461 0 0 0 0 0.0192084 
95.2 0.0192672 0.335475 0 0 0 0 0.0192672 
95.6 0.0193255 0.335479 0 0 0 0 0.0193255 
96 0.0193818 0.335473 0 0 0 0 0.0193818 
96.4 0.0194332 0.335457 0 0 0 0 0.0194332 
96.8 0.0194782 0.335433 0 0 0 0 0.0194782 
97.2 0.0195158 0.3354 0 0 0 0 0.0195158 
97.6 0.019545 0.335363 0 0 0 0 0.019545 
98 0.0195666 0.335324 0 0 0 0 0.0195666 
98.4 0.0195798 0.335287 0 0 0 0 0.0195798 
98.8 0.0195871 0.335253 0 0 0 0 0.0195871 
99.2 0.0195887 0.335228 0 0 0 0 0.0195887 
99.6 0.0195862 0.33521 0 0 0 0 0.0195862 
100 0.0195809 0.335203 0 0 0 0 0.0195809 
100.4 0.0195741 0.335207 0 0 0 0 0.0195741 
100.8 0.0195672 0.335221 0 0 0 0 0.0195672 
101.2 0.0195617 0.335245 0 0 0 0 0.0195617 
101.6 0.0195598 0.335277 0 0 0 0 0.0195598 
102 0.0195646 0.335316 0 0 0 0 0.0195646 
102.4 0.0195779 0.335356 0 0 0 0 0.0195779 
102.8 0.019602 0.335395 0 0 0 0 0.019602 
103.2 0.0196378 0.33543 0 0 0 0 0.0196378 
103.6 0.0196863 0.335458 0 0 0 0 0.0196863 
104 0.0197455 0.335479 0 0 0 0 0.0197455 
104.4 0.0198149 0.33549 0 0 0 0 0.0198149 
104.8 0.0198899 0.335492 0 0 0 0 0.0198899 
105.2 0.0199696 0.335486 0 0 0 0 0.0199696 
105.6 0.0200493 0.335471 0 0 0 0 0.0200493 
106 0.0201269 0.335448 0 0 0 0 0.0201269 
106.4 0.0202008 0.335418 0 0 0 0 0.0202008 
106.8 0.0202686 0.335382 0 0 0 0 0.0202686 
107.2 0.0203303 0.335343 0 0 0 0 0.0203303 
107.6 0.0203866 0.335302 0 0 0 0 0.0203866 
108 0.0204378 0.335259 0 0 0 0 0.0204378 
108.4 0.0204848 0.335218 0 0 0 0 0.0204848 
108.8 0.0205286 0.335181 0 0 0 0 0.0205286 
109.2 0.020568 0.335148 0 0 0 0 0.020568 
109.6 0.0206036 0.33512 0 0 0 0 0.0206036 
110 0.0206355 0.3351 0 0 0 0 0.0206355 
110.4 0.0206621 0.335087 0 0 0 0 0.0206621 
110.8 0.0206841 0.33508 0 0 0 0 0.0206841 
111.2 0.0207023 0.33508 0 0 0 0 0.0207023 
111.6 0.0207168 0.335085 0 0 0 0 0.0207168 
112 0.0207303 0.335093 0 0 0 0 0.0207303 
112.4 0.0207447 0.335102 0 0 0 0 0.0207447 
112.8 0.0207607 0.335108 0 0 0 0 0.0207607 
113.2 0.0207809 0.33511 0 0 0 0 0.0207809 
113.6 0.0208069 0.335105 0 0 0 0 0.0208069 
114 0.0208398 0.335093 0 0 0 0 0.0208398 
114.4 0.020879 0.335073 0 0 0 0 0.020879 
114.8 0.0209254 0.335047 0 0 0 0 0.0209254 
115.2 0.0209767 0.335016 0 0 0 0 0.0209767 
115.6 0.0210316 0.33498 0 0 0 0 0.0210316 
116 0.0210876 0.334941 0 0 0 0 0.0210876 
116.4 0.0211427 0.334902 0 0 0 0 0.0211427 
116.8 0.0211943 0.334863 0 0 0 0 0.0211943 
117.2 0.0212409 0.334827 0 0 0 0 0.0212409 
117.6 0.0212822 0.334795 0 0 0 0 0.0212822 
118 0.0213164 0.33477 0 0 0 0 0.0213164 
118.4 0.021343 0.334752 0 0 0 0 0.021343 
118.8 0.0213623 0.334743 0 0 0 0 0.0213623 
119.2 0.0213734 0.33474 0 0 0 0 0.0213734 
119.6 0.0213754 0.334744 0 0 0 0 0.0213754 
120 0.0213668 0.334752 0 0 0 0 0.0213668 
120.4 0.0213483 0.334763 0 0 0 0 0.0213483 
120.8 0.0213194 0.334776 0 0 0 0 0.0213194 
121.2 0.0212828 0.33479 0 0 0 0 0.0212828 
121.6 0.0212396 0.334803 0 0 0 0 0.0212396 
122 0.0211929 0.334814 0 0 0 0 0.0211929 
122.4 0.0211448 0.334822 0 0 0 0 0.0211448 
122.8 0.0210985 0.334824 0 0 0 0 0.0210985 
123.2 0.0210543 0.33482 0 0 0 0 0.0210543 
123.6 0.0210151 0.33481 0 0 0 0 0.0210151 
124 0.0209805 0.334793 0 0 0 0 0.0209805 
124.4 0.0209497 0.334773 0 0 0 0 0.0209497 
124.8 0.0209218 0.334752 0 0 0 0 0.0209218 
125.2 0.0208965 0.334732 0 0 0 0 0.0208965 
125.6 0.0208728 0.334716 0 0 0 0 0.0208728 
126 0.0208505 0.334705 0 0 0 0 0.0208505 
126.4 0.0208293 0.3347 0 0 0 0 0.0208293 
126.8 0.0208104 0.334699 0 0 0 0 0.0208104 
127.2 0.020793 0.334701 0 0 0 0 0.020793 
127.6 0.0207776 0.334704 0 0 0 0 0.0207776 
128 0.0207633 0.334705 0 0 0 0 0.0207633 
128.4 0.0207479 0.334704 0 0 0 0 0.0207479 
128.8 0.0207298 0.3347 0 0 0 0 0.0207298 
129.2 0.0207062 0.334693 0 0 0 0 0.0207062 
129.6 0.020675 0.334684 0 0 0 0 0.020675 
130 0.0206345 0.334675 0 0 0 0 0.0206345 
130.4 0.0205851 0.334667 0 0 0 0 0.0205851 
130.8 0.0205277 0.334661 0 0 0 0 0.0205277 
131.2 0.0204645 0.334656 0 0 0 0 0.0204645 
131.6 0.0203988 0.334652 0 0 0 0 0.0203988 
132 0.0203342 0.334646 0 0 0 0 0.0203342 
132.4 0.0202724 0.334636 0 0 0 0 0.0202724 
132.8 0.0202168 0.334622 0 0 0 0 0.0202168 
133.2 0.0201681 0.334604 0 0 0 0 0.0201681 
133.6 0.0201255 0.334583 0 0 0 0 0.0201255 
134 0.0200898 0.334561 0 0 0 0 0.0200898 
134.4 0.02006 0.334539 0 0 0 0 0.02006 
134.8 0.0200357 0.33452 0 0 0 0 0.0200357 
135.2 0.020017 0.334504 0 0 0 0 0.020017 
135.6 0.0200056 0.334493 0 0 0 0 0.0200056 
136 0.020001 0.334486 0 0 0 0 0.020001 
136.4 0.0200041 0.334483 0 0 0 0 0.0200041 
136.8 0.0200145 0.334483 0 0 0 0 0.0200145 
137.2 0.0200303 0.334488 0 0 0 0 0.0200303 
137.6 0.0200501 0.334495 0 0 0 0 0.0200501 
138 0.0200705 0.334505 0 0 0 0 0.0200705 
138.4 0.0200878 0.334517 0 0 0 0 0.0200878 
138.8 0.0200991 0.334529 0 0 0 0 0.0200991 
139.2 0.0201023 0.334541 0 0 0 0 0.0201023 
139.6 0.0200961 0.334551 0 0 0 0 0.0200961 
140 0.0200814 0.334561 0 0 0 0 0.0200814 
140.4 0.0200587 0.334572 0 0 0 0 0.0200587 
140.8 0.0200302 0.334586 0 0 0 0 0.0200302 
141.2 0.0199978 0.334603 0 0 0 0 0.0199978 
141.6 0.0199646 0.334625 0 0 0 0 0.0199646 
142 0.0199313 0.334649 0 0 0 0 0.0199313 
142.4 0.0199024 0.334678 0 0 0 0 0.0199024 
142.8 0.0198791 0.334707 0 0 0 0 0.0198791 
143.2 0.0198634 0.334736 0 0 0 0 0.0198634 
143.6 0.0198564 0.334764 0 0 0 0 0.0198564 
144 0.0198593 0.334789 0 0 0 0 0.0198593 
144.4 0.0198738 0.334813 0 0 0 0 0.0198738 
144.8 0.0198989 0.334837 0 0 0 0 0.0198989 
145.2 0.0199365 0.334862 0 0 0 0 0.0199365 
145.6 0.0199862 0.334888 0 0 0 0 0.0199862 
146 0.0200489 0.334918 0 0 0 0 0.0200489 
146.4 0.020124 0.334951 0 0 0 0 0.020124 
146.8 0.0202097 0.334987 0 0 0 0 0.0202097 
147.2 0.0203036 0.335025 0 0 0 0 0.0203036 
147.6 0.0204016 0.335064 0 0 0 0 0.0204016 
148 0.0204995 0.335102 0 0 0 0 0.0204995 
148.4 0.0205927 0.335137 0 0 0 0 0.0205927 
148.8 0.0206774 0.335167 0 0 0 0 0.0206774 
149.2 0.020752 0.335192 0 0 0 0 0.020752 
149.6 0.0208153 0.33521 0 0 0 0 0.0208153 
150 0.0208672 0.335222 0 0 0 0 0.0208672 
150.4 0.0209095 0.335231 0 0 0 0 0.0209095 
150.8 0.0209442 0.335236 0 0 0 0 0.0209442 
151.2 0.020973 0.335241 0 0 0 0 0.020973 
151.6 0.0209972 0.335244 0 0 0 0 0.0209972 
152 0.0210195 0.335249 0 0 0 0 0.0210195 
152.4 0.0210401 0.335256 0 0 0 0 0.0210401 
152.8 0.0210601 0.335264 0 0 0 0 0.0210601 
153.2 0.0210814 0.335274 0 0 0 0 0.0210814 
153.6 0.0211048 0.335285 0 0 0 0 0.0211048 
154 0.0211329 0.335296 0 0 0 0 0.0211329 
154.4 0.0211666 0.335308 0 0 0 0 0.0211666 
154.8 0.0212067 0.33532 0 0 0 0 0.0212067 
155.2 0.0212547 0.335333 0 0 0 0 0.0212547 
155.6 0.0213105 0.335346 0 0 0 0 0.0213105 
156 0.0213742 0.33536 0 0 0 0 0.0213742 
156.4 0.0214441 0.335374 0 0 0 0 0.0214441 
156.8 0.0215192 0.335388 0 0 0 0 0.0215192 
157.2 0.0215971 0.335401 0 0 0 0 0.0215971 
157.6 0.0216749 0.33541 0 0 0 0 0.0216749 
158 0.021752 0.335415 0 0 0 0 0.021752 
158.4 0.0218266 0.335413 0 0 0 0 0.0218266 
158.8 0.0218964 0.335404 0 0 0 0 0.0218964 
159.2 0.0219612 0.335386 0 0 0 0 0.0219612 
159.6 0.0220193 0.335362 0 0 0 0 0.0220193 
160 0.0220705 0.335331 0 0 0 0 0.0220705 
160.4 0.0221122 0.335296 0 0 0 0 0.0221122 
160.8 0.0221431 0.335257 0 0 0 0 0.0221431 
161.2 0.0221606 0.335217 0 0 0 0 0.0221606 
161.6 0.0221639 0.335177 0 0 0 0 0.0221639 
162 0.0221522 0.33514 0 0 0 0 0.0221522 
162.4 0.0221262 0.335105 0 0 0 0 0.0221262 
162.8 0.0220879 0.335075 0 0 0 0 0.0220879 
163.2 0.0220396 0.335051 0 0 0 0 0.0220396 
163.6 0.0219847 0.335031 0 0 0 0 0.0219847 
164 0.0219283 0.335015 0 0 0 0 0.0219283 
164.4 0.0218732 0.335004 0 0 0 0 0.0218732 
164.8 0.0218231 0.334995 0 0 0 0 0.0218231 
165.2 0.0217816 0.334988 0 0 0 0 0.0217816 
165.6 0.0217492 0.334981 0 0 0 0 0.0217492 
166 0.0217274 0.334976 0 0 0 0 0.0217274 
166.4 0.0217152 0.334968 0 0 0 0 0.0217152 
166.8 0.0217112 0.334958 0 0 0 0 0.0217112 
167.2 0.0217133 0.334944 0 0 0 0 0.0217133 
167.6 0.0217201 0.334925 0 0 0 0 0.0217201 
168 0.0217293 0.334902 0 0 0 0 0.0217293 
168.4 0.0217395 0.334875 0 0 0 0 0.0217395 
168.8 0.0217504 0.334845 0 0 0 0 0.0217504 
169.2 0.0217594 0.334814 0 0 0 0 0.0217594 
169.6 0.0217651 0.334784 0 0 0 0 0.0217651 
170 0.0217648 0.334753 0 0 0 0 0.0217648 
170.4 0.0217562 0.334721 0 0 0 0 0.0217562 
170.8 0.0217375 0.334689 0 0 0 0 0.0217375 
171.2 0.0217075 0.334655 0 0 0 0 0.0217075 
171.6 0.0216651 0.334621 0 0 0 0 0.0216651 
172 0.0216119 0.334588 0 0 0 0 0.0216119 
172.4 0.021548 0.334558 0 0 0 0 0.021548 
172.8 0.0214757 0.334533 0 0 0 0 0.0214757 
173.2 0.0213975 0.334514 0 0 0 0 0.0213975 
173.6 0.0213157 0.334502 0 0 0 0 0.0213157 
174 0.0212334 0.334495 0 0 0 0 0.0212334 
174.4 0.021152 0.334494 0 0 0 0 0.021152 
174.8 0.021074 0.334496 0 0 0 0 0.021074 
175.2 0.0210002 0.334501 0 0 0 0 0.0210002 
175.6 0.0209326 0.334507 0 0 0 0 0.0209326 
176 0.0208708 0.334516 0 0 0 0 0.0208708 
176.4 0.0208163 0.334524 0 0 0 0 0.0208163 
176.8 0.0207691 0.334532 0 0 0 0 0.0207691 
177.2 0.0207296 0.334541 0 0 0 0 0.0207296 
177.6 0.0206986 0.33455 0 0 0 0 0.0206986 
178 0.0206753 0.33456 0 0 0 0 0.0206753 
178.4 0.0206599 0.334571 0 0 0 0 0.0206599 
178.8 0.0206491 0.334584 0 0 0 0 0.0206491 
179.2 0.0206409 0.334596 0 0 0 0 0.0206409 
179.6 0.0206314 0.334609 0 0 0 0 0.0206314 
180 0.020618 0.334622 0 0 0 0 0.020618 
180.4 0.0205952 0.334631 0 0 0 0 0.0205952 
180.8 0.020562 0.334637 0 0 0 0 0.020562 
181.2 0.0205171 0.334638 0 0 0 0 0.0205171 
181.6 0.0204603 0.334631 0 0 0 0 0.0204603 
182 0.0203939 0.334619 0 0 0 0 0.0203939 
182.4 0.0203204 0.334601 0 0 0 0 0.0203204 
182.8 0.0202428 0.334581 0 0 0 0 0.0202428 
183.2 0.0201659 0.334562 0 0 0 0 0.0201659 
183.6 0.0200918 0.334547 0 0 0 0 0.0200918 
184 0.0200245 0.334539 0 0 0 0 0.0200245 
184.4 0.0199654 0.33454 0 0 0 0 0.0199654 
184.8 0.0199175 0.334552 0 0 0 0 0.0199175 
185.2 0.0198812 0.334577 0 0 0 0 0.0198812 
185.6 0.0198568 0.334614 0 0 0 0 0.0198568 
186 0.0198439 0.33466 0 0 0 0 0.0198439 
186.4 0.0198405 0.334714 0 0 0 0 0.0198405 
186.8 0.0198446 0.334772 0 0 0 0 0.0198446 
187.2 0.0198543 0.33483 0 0 0 0 0.0198543 
187.6 0.0198662 0.334884 0 0 0 0 0.0198662 
188 0.0198783 0.334931 0 0 0 0 0.0198783 
188.4 0.0198865 0.334969 0 0 0 0 0.0198865 
188.8 0.019888 0.334995 0 0 0 0 0.019888 
189.2 0.0198795 0.335008 0 0 0 0 0.0198795 
189.6 0.0198598 0.335008 0 0 0 0 0.0198598 
190 0.019828 0.334996 0 0 0 0 0.019828 
190.4 0.0197847 0.33497 0 0 0 0 0.0197847 
