747.787 -9.96471 -7.38539 17.7186 -15.1339 162.786 163.016 162.645 -0.0469114 -0.843936 0.0335127 -0.0397795 -0.847166 0.0319839 -0.0384698 
759.471 -9.55115 -8.7961 18.6022 -14.4568 162.626 163.023 162.856 -0.315848 -0.829391 0.110378 -0.0367175 -0.832724 0.108769 -0.0356037 
771.155 -9.45947 -8.45313 19.0503 -14.7606 162.651 163.012 162.868 -0.29141 -0.866094 0.124898 0.0108215 -0.869463 0.12329 0.0120058 
782.84 -9.28059 -7.87726 18.7388 -14.7139 162.79 163.027 162.693 -0.07269 -0.793881 0.176364 -0.00966405 -0.797076 0.174827 -0.0084063 
794.524 -9.74574 -8.36002 18.697 -14.9168 162.773 163.007 162.714 -0.0896468 -0.744776 0.195462 -0.0642237 -0.747884 0.193957 -0.0628157 
806.208 -9.89549 -9.62872 18.8407 -14.5041 162.688 163.02 162.809 -0.229156 -0.707847 0.240475 -0.0499398 -0.711034 0.238852 -0.0485329 
817.892 -9.22965 -9.5107 18.9054 -13.9296 162.451 163.099 162.945 -0.573221 -0.733092 0.249277 -0.0591981 -0.736419 0.247656 -0.0579451 
829.576 -9.64906 -8.55331 18.7951 -14.7725 162.611 163.197 162.717 -0.347866 -0.77962 0.127701 -0.112297 -0.783051 0.126237 -0.111034 
841.261 -9.89742 -7.22964 18.2231 -15.3967 162.809 163.219 162.509 -0.0576905 -0.830628 0.0864942 -0.171996 -0.833958 0.0850685 -0.170813 
852.945 -10.3504 -7.48918 17.3317 -15.2743 162.747 163.211 162.478 -0.0997832 -0.950679 0.3033 -0.0772254 -0.953818 0.301735 -0.0760681 
864.629 -11.5415 -8.84129 17.339 -15.793 162.514 163.217 162.662 -0.42889 -0.918262 0.392084 -0.141726 -0.921327 0.390573 -0.140562 
876.313 -12.9134 -7.86188 18.0339 -18.002 162.487 163.078 162.83 -0.469007 -0.739059 0.304651 -0.169394 -0.742203 0.30337 -0.168069 
887.997 -13.8575 -7.19113 17.841 -19.1851 162.702 162.91 162.733 -0.121454 -0.749998 0.13009 -0.2594 -0.75325 0.128719 -0.257862 
899.682 -13.3097 -7.0993 17.0802 -18.3027 162.723 162.919 162.703 -0.0907738 -0.816807 0.0800165 -0.331276 -0.820149 0.0785826 -0.329859 
911.366 -12.3172 -6.7296 17.9435 -17.9268 162.583 163.032 162.772 -0.321762 -0.91949 0.119334 -0.412562 -0.9228 0.118076 -0.411149 
923.05 -12.3994 -7.53253 18.8118 -18.0417 162.629 162.958 162.781 -0.243135 -1.00919 0.205022 -0.347292 -1.01251 0.203696 -0.345764 
934.734 -13.2412 -8.28343 17.9504 -18.0773 162.805 162.958 162.587 0.0300249 -0.979483 0.319972 -0.212835 -0.982837 0.318519 -0.211339 
946.418 -14.3054 -8.01077 17.6416 -19.1234 162.77 163.162 162.41 -0.018713 -0.972281 0.229936 -0.244167 -0.975569 0.228527 -0.242593 
958.103 -14.9918 -8.13685 18.2608 -20.0564 162.663 163.331 162.426 -0.218265 -0.835059 0.23395 -0.334253 -0.838304 0.232523 -0.332564 
969.787 -14.8816 -9.04292 18.4557 -19.5906 162.704 163.167 162.636 -0.200074 -0.761038 0.268085 -0.208265 -0.764271 0.26653 -0.206678 
981.471 -15.429 -9.15369 18.4192 -20.0643 162.883 162.876 162.707 0.0889076 -0.90829 0.152538 0.00750856 -0.911537 0.150988 0.00908143 
993.155 -16.4612 -8.65505 17.9284 -21.1004 162.968 162.97 162.532 0.214178 -0.961004 -0.197999 0.0620626 -0.964171 -0.19947 0.0637054 
1004.84 -16.5361 -8.2445 17.0429 -20.9379 162.877 163.342 162.286 0.0602118 -1.00215 -0.217618 -0.0758675 -1.00521 -0.21909 -0.074181 
1016.52 -16.3423 -8.07906 17.4644 -21.0376 162.789 163.497 162.191 -0.0571008 -0.878155 0.0387996 -0.122106 -0.881381 0.0372604 -0.120406 
1028.21 -16.7145 -8.03209 18.8442 -22.1232 162.857 163.302 162.351 0.027365 -0.691227 0.0881106 -0.144131 -0.694615 0.086571 -0.142408 
1039.89 -17.1681 -7.93667 18.7675 -22.5861 162.937 163.058 162.572 0.119234 -0.655738 -0.108372 -0.25538 -0.658947 -0.109831 -0.253579 
1051.58 -17.1745 -7.63628 17.364 -22.041 162.895 162.887 162.747 0.0757212 -0.576819 -0.0622599 -0.176396 -0.579891 -0.0636966 -0.174514 
1063.26 -17.8345 -7.3956 16.6146 -22.4466 162.827 162.97 162.701 -0.0110175 -0.533764 0.0456158 -0.0282725 -0.536924 0.0441691 -0.0264064 
1074.94 -18.9208 -7.95825 17.7602 -23.8244 162.939 163.168 162.475 0.114911 -0.656849 0.0338196 -0.0566557 -0.660034 0.0323882 -0.0547512 
1086.63 -19.4754 -8.21712 18.626 -24.6825 162.908 163.331 162.362 0.0583944 -0.770769 0.0672118 -0.279431 -0.773911 0.0658321 -0.277468 
1098.31 -19.2954 -8.13578 17.7122 -24.0862 162.848 163.287 162.368 0.018266 -0.871599 0.097538 -0.341656 -0.874768 0.0961229 -0.339745 
1110 -19.1362 -8.64759 16.8801 -23.2551 163.048 163.17 162.258 0.33195 -0.849691 0.0797426 -0.130512 -0.852828 0.0782948 -0.128705 
1121.68 -19.2845 -8.39622 16.6677 -23.4229 163.117 163.062 162.312 0.427118 -0.835724 0.0419206 -0.0621459 -0.83874 0.0404121 -0.0602481 
