1536.4 0.050145 0.334455 0 0 0 0 0.0469596 0.050145 
1548.4 0.0560834 0.334888 0 0 0 0 0.0528411 0.0560834 
1560.4 0.0615808 0.335255 0 0 0 0 0.058297 0.0615808 
1572.4 0.0665036 0.335638 0 0 0 0 0.0632739 0.0665036 
1584.4 0.0707209 0.336021 0 0 0 0 0.0675307 0.0707209 
1596.4 0.0743025 0.336363 0 0 0 0 0.0711634 0.0743025 
1608.4 0.0772555 0.336485 0 0 0 0 0.0742084 0.0772555 
1620.4 0.0795783 0.336554 0 0 0 0 0.0766119 0.0795783 
1632.4 0.0813681 0.336684 0 0 0 0 0.0784647 0.0813681 
1644.4 0.0825005 0.336701 0 0 0 0 0.0796308 0.0825005 
1656.4 0.0829162 0.33664 0 0 0 0 0.0800497 0.0829162 
1668.4 0.0827399 0.336602 0 0 0 0 0.0799531 0.0827399 
1680.4 0.082175 0.33659 0 0 0 0 0.0794656 0.082175 
1692.4 0.0812127 0.336447 0 0 0 0 0.0785457 0.0812127 
1704.4 0.0798302 0.336234 0 0 0 0 0.0771888 0.0798302 
1716.4 0.0780327 0.336019 0 0 0 0 0.0754734 0.0780327 
1728.4 0.075844 0.335897 0 0 0 0 0.0734212 0.075844 
1740.4 0.0733891 0.335725 0 0 0 0 0.071057 0.0733891 
1752.4 0.0707728 0.3355 0 0 0 0 0.068472 0.0707728 
1764.4 0.0680643 0.335259 0 0 0 0 0.0657867 0.0680643 
1776.4 0.0653879 0.335064 0 0 0 0 0.063104 0.0653879 
1788.4 0.0627277 0.334863 0 0 0 0 0.060491 0.0627277 
1800.4 0.0600036 0.3347 0 0 0 0 0.0578842 0.0600036 
1812.4 0.0572263 0.334588 0 0 0 0 0.0552075 0.0572263 
1824.4 0.0544915 0.334412 0 0 0 0 0.0525136 0.0544915 
1836.4 0.0518725 0.334113 0 0 0 0 0.0498995 0.0518725 
1848.4 0.0493175 0.33389 0 0 0 0 0.0473707 0.0493175 
1860.4 0.046759 0.333868 0 0 0 0 0.0448549 0.046759 
1872.4 0.0443779 0.333884 0 0 0 0 0.0425376 0.0443779 
1884.4 0.0421227 0.334 0 0 0 0 0.0403262 0.0421227 
1896.4 0.0399851 0.333951 0 0 0 0 0.0382354 0.0399851 
1908.4 0.0379653 0.333723 0 0 0 0 0.0362995 0.0379653 
1920.4 0.0362068 0.333582 0 0 0 0 0.0345899 0.0362068 
1932.4 0.0345806 0.333578 0 0 0 0 0.0329773 0.0345806 
1944.4 0.0330575 0.333588 0 0 0 0 0.0314607 0.0330575 
1956.4 0.0317447 0.333758 0 0 0 0 0.0301973 0.0317447 
1968.4 0.0306191 0.333758 0 0 0 0 0.0291029 0.0306191 
1980.4 0.0296504 0.333668 0 0 0 0 0.0281017 0.0296504 
1992.4 0.0287405 0.333602 0 0 0 0 0.0271956 0.0287405 
2004.4 0.0278543 0.333721 0 0 0 0 0.0263825 0.0278543 
2016.4 0.0270606 0.333773 0 0 0 0 0.0256555 0.0270606 
2028.4 0.0265049 0.333844 0 0 0 0 0.0251518 0.0265049 
2040.4 0.0259329 0.333864 0 0 0 0 0.0245987 0.0259329 
2052.4 0.0253906 0.333845 0 0 0 0 0.0240497 0.0253906 
2064.4 0.0249664 0.333804 0 0 0 0 0.0236403 0.0249664 
2076.4 0.0246391 0.333808 0 0 0 0 0.0233422 0.0246391 
2088.4 0.0243445 0.333635 0 0 0 0 0.0230665 0.0243445 
2100.4 0.024012 0.333395 0 0 0 0 0.0227451 0.024012 
2112.4 0.0238385 0.333424 0 0 0 0 0.0225677 0.0238385 
2124.4 0.0236358 0.333517 0 0 0 0 0.0223744 0.0236358 
2136.4 0.0233679 0.333562 0 0 0 0 0.0221486 0.0233679 
2148.4 0.0231945 0.33367 0 0 0 0 0.0220195 0.0231945 
2160.4 0.0230163 0.333652 0 0 0 0 0.0218075 0.0230163 
2172.4 0.0227567 0.333635 0 0 0 0 0.0215074 0.0227567 
2184.4 0.0226977 0.333691 0 0 0 0 0.0215303 0.0226977 
2196.4 0.0226429 0.333516 0 0 0 0 0.0215861 0.0226429 
2208.4 0.0224716 0.333361 0 0 0 0 0.0214945 0.0224716 
2220.4 0.0223105 0.333472 0 0 0 0 0.0213417 0.0223105 
2232.4 0.022007 0.333529 0 0 0 0 0.0209555 0.022007 
2244.4 0.0215629 0.333568 0 0 0 0 0.0204606 0.0215629 
2256.4 0.0212314 0.333598 0 0 0 0 0.020204 0.0212314 
2268.4 0.0209287 0.333602 0 0 0 0 0.0199742 0.0209287 
2280.4 0.0206854 0.333384 0 0 0 0 0.0197495 0.0206854 
2292.4 0.020639 0.333273 0 0 0 0 0.0197488 0.020639 
2304.4 0.0206816 0.333331 0 0 0 0 0.0197915 0.0206816 
2316.4 0.020742 0.333279 0 0 0 0 0.0198459 0.020742 
2328.4 0.0208413 0.333283 0 0 0 0 0.0199544 0.0208413 
2340.4 0.0207717 0.333372 0 0 0 0 0.0198631 0.0207717 
2352.4 0.0206158 0.333438 0 0 0 0 0.0196837 0.0206158 
2364.4 0.0205855 0.333515 0 0 0 0 0.0197007 0.0205855 
2376.4 0.0205767 0.333359 0 0 0 0 0.0197013 0.0205767 
2388.4 0.0203523 0.333281 0 0 0 0 0.019471 0.0203523 
2400.4 0.0200535 0.333291 0 0 0 0 0.019217 0.0200535 
2412.4 0.0197919 0.333323 0 0 0 0 0.0189985 0.0197919 
2424.4 0.0195436 0.333264 0 0 0 0 0.0187405 0.0195436 
2436.4 0.0193154 0.333296 0 0 0 0 0.0184979 0.0193154 
2448.4 0.0190812 0.333331 0 0 0 0 0.0183099 0.0190812 
2460.4 0.0188164 0.333363 0 0 0 0 0.0181269 0.0188164 
2472.4 0.0185864 0.333436 0 0 0 0 0.0179763 0.0185864 
2484.4 0.0184578 0.333478 0 0 0 0 0.0178724 0.0184578 
2496.4 0.0184185 0.33364 0 0 0 0 0.0177968 0.0184185 
2508.4 0.0183399 0.333756 0 0 0 0 0.0176788 0.0183399 
2520.4 0.0182769 0.333755 0 0 0 0 0.0176175 0.0182769 
2532.4 0.0182176 0.333596 0 0 0 0 0.0175621 0.0182176 
2544.4 0.0179623 0.333457 0 0 0 0 0.0173074 0.0179623 
2556.4 0.0177413 0.333349 0 0 0 0 0.0170945 0.0177413 
2568.4 0.0176565 0.333343 0 0 0 0 0.0170282 0.0176565 
2580.4 0.0174242 0.333401 0 0 0 0 0.0167785 0.0174242 
2592.4 0.0171867 0.333359 0 0 0 0 0.0165287 0.0171867 
2604.4 0.0170461 0.333309 0 0 0 0 0.0163885 0.0170461 
2616.4 0.0168971 0.333372 0 0 0 0 0.0162891 0.0168971 
2628.4 0.0168351 0.333444 0 0 0 0 0.0163008 0.0168351 
2640.4 0.0168104 0.333412 0 0 0 0 0.0163 0.0168104 
2652.4 0.0166706 0.333311 0 0 0 0 0.0161537 0.0166706 
2664.4 0.0164428 0.333346 0 0 0 0 0.0159399 0.0164428 
2676.4 0.0163838 0.333369 0 0 0 0 0.0159087 0.0163838 
2688.4 0.0162611 0.33334 0 0 0 0 0.01579 0.0162611 
2700.4 0.0160367 0.333382 0 0 0 0 0.0155438 0.0160367 
2712.4 0.015887 0.333408 0 0 0 0 0.0153789 0.015887 
2724.4 0.015595 0.333395 0 0 0 0 0.0151189 0.015595 
2736.4 0.0152765 0.33336 0 0 0 0 0.0148371 0.0152765 
2748.4 0.0151445 0.333369 0 0 0 0 0.0146963 0.0151445 
2760.4 0.0149534 0.333442 0 0 0 0 0.0145096 0.0149534 
2772.4 0.0148237 0.33349 0 0 0 0 0.0143699 0.0148237 
2784.4 0.014674 0.333493 0 0 0 0 0.0141881 0.014674 
2796.4 0.0143826 0.333443 0 0 0 0 0.0139093 0.0143826 
2808.4 0.0140063 0.333482 0 0 0 0 0.0135667 0.0140063 
2820.4 0.0137855 0.333602 0 0 0 0 0.0133402 0.0137855 
2832.4 0.013667 0.333568 0 0 0 0 0.0132204 0.013667 
2844.4 0.0137482 0.333557 0 0 0 0 0.0133314 0.0137482 
2856.4 0.0138529 0.333536 0 0 0 0 0.0134726 0.0138529 
2868.4 0.0136903 0.333363 0 0 0 0 0.0133532 0.0136903 
2880.4 0.0133497 0.333347 0 0 0 0 0.0130152 0.0133497 
2892.4 0.0131459 0.333353 0 0 0 0 0.0127891 0.0131459 
2904.4 0.0129612 0.333327 0 0 0 0 0.0125904 0.0129612 
2916.4 0.012934 0.33349 0 0 0 0 0.0126147 0.012934 
2928.4 0.0129428 0.333571 0 0 0 0 0.0126876 0.0129428 
2940.4 0.0127663 0.333445 0 0 0 0 0.0125311 0.0127663 
2952.4 0.0125952 0.333285 0 0 0 0 0.012352 0.0125952 
2964.4 0.0124771 0.3334 0 0 0 0 0.0122125 0.0124771 
2976.4 0.0125669 0.333444 0 0 0 0 0.0123302 0.0125669 
2988.4 0.0125136 0.333354 0 0 0 0 0.0123574 0.0125136 
3000.4 0.0123546 0.33327 0 0 0 0 0.0121903 0.0123546 
3012.4 0.0121967 0.333275 0 0 0 0 0.011998 0.0121967 
3024.4 0.0120253 0.333492 0 0 0 0 0.0118342 0.0120253 
3036.4 0.0118466 0.333693 0 0 0 0 0.0116579 0.0118466 
3048.4 0.0116713 0.333572 0 0 0 0 0.0115393 0.0116713 
3060.4 0.011727 0.333461 0 0 0 0 0.011649 0.011727 
3072.4 0.0118495 0.333377 0 0 0 0 0.011774 0.0118495 
3084.4 0.0117875 0.33338 0 0 0 0 0.0116986 0.0117875 
3096.4 0.011554 0.333434 0 0 0 0 0.0114464 0.011554 
3108.4 0.0114279 0.333398 0 0 0 0 0.0113015 0.0114279 
3120.4 0.0113425 0.333309 0 0 0 0 0.0112172 0.0113425 
3132.4 0.0112049 0.333238 0 0 0 0 0.0110658 0.0112049 
3144.4 0.0111173 0.333339 0 0 0 0 0.0109562 0.0111173 
3156.4 0.0109671 0.333421 0 0 0 0 0.010813 0.0109671 
3168.4 0.010705 0.333363 0 0 0 0 0.0105592 0.010705 
3180.4 0.010408 0.333363 0 0 0 0 0.0102465 0.010408 
3192.4 0.0101397 0.333249 0 0 0 0 0.00999457 0.0101397 
3204.4 0.00998246 0.333158 0 0 0 0 0.00984826 0.00998246 
3216.4 0.0100494 0.333047 0 0 0 0 0.00991198 0.0100494 
3228.4 0.0101571 0.333038 0 0 0 0 0.0100354 0.0101571 
3240.4 0.0100823 0.333163 0 0 0 0 0.00997161 0.0100823 
3252.4 0.00992447 0.333378 0 0 0 0 0.00977414 0.00992447 
3264.4 0.00987506 0.333454 0 0 0 0 0.00970705 0.00987506 
3276.4 0.00969042 0.333344 0 0 0 0 0.00957306 0.00969042 
3288.4 0.00950129 0.333281 0 0 0 0 0.00943199 0.00950129 
3300.4 0.00939447 0.333279 0 0 0 0 0.00932076 0.00939447 
3312.4 0.00920799 0.333363 0 0 0 0 0.00911067 0.00920799 
3324.4 0.00905272 0.333337 0 0 0 0 0.00892705 0.00905272 
3336.4 0.00892855 0.333234 0 0 0 0 0.00883108 0.00892855 
3348.4 0.00871633 0.33329 0 0 0 0 0.00866247 0.00871633 
3360.4 0.00848242 0.333373 0 0 0 0 0.0083769 0.00848242 
3372.4 0.00844242 0.333318 0 0 0 0 0.00827802 0.00844242 
3384.4 0.00846278 0.333223 0 0 0 0 0.0082962 0.00846278 
3396.4 0.00831313 0.333283 0 0 0 0 0.00819249 0.00831313 
3408.4 0.00801518 0.333281 0 0 0 0 0.00790165 0.00801518 
3420.4 0.0076274 0.333316 0 0 0 0 0.0074725 0.0076274 
3432.4 0.00745461 0.333236 0 0 0 0 0.00725886 0.00745461 
3444.4 0.00764222 0.333186 0 0 0 0 0.00743788 0.00764222 
3456.4 0.0078504 0.333246 0 0 0 0 0.00765596 0.0078504 
3468.4 0.00780507 0.333272 0 0 0 0 0.00760081 0.00780507 
3480.4 0.0076382 0.333329 0 0 0 0 0.00741177 0.0076382 
3492.4 0.00743005 0.333319 0 0 0 0 0.00715848 0.00743005 
3504.4 0.00726556 0.333255 0 0 0 0 0.00698029 0.00726556 
3516.4 0.0072601 0.33331 0 0 0 0 0.0069693 0.0072601 
3528.4 0.0074612 0.333421 0 0 0 0 0.00719382 0.0074612 
3540.4 0.00752093 0.333465 0 0 0 0 0.00727163 0.00752093 
3552.4 0.00739184 0.333367 0 0 0 0 0.00714443 0.00739184 
3564.4 0.0072329 0.333316 0 0 0 0 0.00696987 0.0072329 
3576.4 0.00706176 0.333388 0 0 0 0 0.00679464 0.00706176 
3588.4 0.00700585 0.333596 0 0 0 0 0.00674959 0.00700585 
3600.4 0.00701215 0.33363 0 0 0 0 0.00676927 0.00701215 
3612.4 0.00690016 0.333533 0 0 0 0 0.00666472 0.00690016 
3624.4 0.00682374 0.333454 0 0 0 0 0.00658719 0.00682374 
3636.4 0.00693559 0.333594 0 0 0 0 0.00669567 0.00693559 
3648.4 0.00701705 0.333743 0 0 0 0 0.00680272 0.00701705 
3660.4 0.00698976 0.333781 0 0 0 0 0.00680264 0.00698976 
3672.4 0.0070067 0.333697 0 0 0 0 0.00677259 0.0070067 
3684.4 0.00696664 0.333537 0 0 0 0 0.00665363 0.00696664 
3696.4 0.0068127 0.333478 0 0 0 0 0.00648761 0.0068127 
3708.4 0.00674372 0.333525 0 0 0 0 0.00645881 0.00674372 
3720.4 0.00661625 0.333418 0 0 0 0 0.00636678 0.00661625 
3732.4 0.00651742 0.333357 0 0 0 0 0.00630249 0.00651742 
3744.4 0.0065568 0.333515 0 0 0 0 0.0063447 0.0065568 
3756.4 0.00660563 0.333482 0 0 0 0 0.00639136 0.00660563 
3768.4 0.00650219 0.333498 0 0 0 0 0.00630745 0.00650219 
3780.4 0.00629165 0.333489 0 0 0 0 0.00609501 0.00629165 
3792.4 0.00614563 0.333436 0 0 0 0 0.00591774 0.00614563 
3804.4 0.00600901 0.333408 0 0 0 0 0.00576252 0.00600901 
3816.4 0.0059584 0.33345 0 0 0 0 0.00570365 0.0059584 
3828.4 0.00585234 0.333312 0 0 0 0 0.00564402 0.00585234 
3840.4 0.00565025 0.333242 0 0 0 0 0.00549275 0.00565025 
3852.4 0.00556043 0.333322 0 0 0 0 0.00543404 0.00556043 
3864.4 0.00555971 0.333503 0 0 0 0 0.00544592 0.00555971 
3876.4 0.0054643 0.333648 0 0 0 0 0.00535368 0.0054643 
3888.4 0.00523621 0.333612 0 0 0 0 0.00512438 0.00523621 
3900.4 0.00499476 0.333453 0 0 0 0 0.00486752 0.00499476 
3912.4 0.00490841 0.333375 0 0 0 0 0.0047645 0.00490841 
3924.4 0.0050596 0.333534 0 0 0 0 0.0048723 0.0050596 
3936.4 0.00524095 0.333592 0 0 0 0 0.0050285 0.00524095 
3948.4 0.00513168 0.333465 0 0 0 0 0.00491682 0.00513168 
3960.4 0.00504307 0.333431 0 0 0 0 0.00481206 0.00504307 
3972.4 0.00506311 0.33345 0 0 0 0 0.0048366 0.00506311 
3984.4 0.00507915 0.333579 0 0 0 0 0.00491727 0.00507915 
3996.4 0.00507182 0.333587 0 0 0 0 0.00498097 0.00507182 
4008.4 0.00509896 0.333562 0 0 0 0 0.00500036 0.00509896 
4020.4 0.0050408 0.333596 0 0 0 0 0.00486525 0.0050408 
4032.4 0.00488361 0.333524 0 0 0 0 0.0046482 0.00488361 
4044.4 0.0047586 0.333495 0 0 0 0 0.00449913 0.0047586 
4056.4 0.00466516 0.333443 0 0 0 0 0.00447516 0.00466516 
4068.4 0.00475129 0.33355 0 0 0 0 0.00461949 0.00475129 
4080.4 0.00488777 0.33341 0 0 0 0 0.00475042 0.00488777 
4092.4 0.00488637 0.333157 0 0 0 0 0.00470418 0.00488637 
4104.4 0.00465404 0.333075 0 0 0 0 0.00443313 0.00465404 
4116.4 0.00438813 0.333123 0 0 0 0 0.00411947 0.00438813 
4128.4 0.00438315 0.333113 0 0 0 0 0.0041018 0.00438315 
4140.4 0.00450191 0.333023 0 0 0 0 0.00424944 0.00450191 
4152.4 0.00460346 0.332956 0 0 0 0 0.00436 0.00460346 
4164.4 0.00456841 0.332998 0 0 0 0 0.00431194 0.00456841 
4176.4 0.00445836 0.333054 0 0 0 0 0.00422694 0.00445836 
4188.4 0.00449585 0.333047 0 0 0 0 0.00431719 0.00449585 
4200.4 0.00453533 0.333179 0 0 0 0 0.00439684 0.00453533 
4212.4 0.00449446 0.333435 0 0 0 0 0.00441222 0.00449446 
4224.4 0.00441207 0.333487 0 0 0 0 0.00436443 0.00441207 
4236.4 0.00431138 0.333444 0 0 0 0 0.00424168 0.00431138 
4248.4 0.0042467 0.333512 0 0 0 0 0.00415415 0.0042467 
4260.4 0.00427988 0.333373 0 0 0 0 0.0041684 0.00427988 
4272.4 0.00430936 0.333156 0 0 0 0 0.00419624 0.00430936 
4284.4 0.00439954 0.333139 0 0 0 0 0.00434972 0.00439954 
4296.18 0.00454035 0.333279 0 0 0 0 0.00453097 0.00454035 
4308.18 0.00461705 0.333383 0 0 0 0 0.00455065 0.00461705 
4320.17 0.00450911 0.333382 0 0 0 0 0.00439145 0.00450911 
4331.72 0.00432304 0.333278 0 0 0 0 0.00421422 0.00432304 
4343.72 0.00433841 0.333297 0 0 0 0 0.00422045 0.00433841 
4355.49 0.00436363 0.333356 0 0 0 0 0.00423478 0.00436363 
4367.26 0.00439822 0.333348 0 0 0 0 0.00429765 0.00439822 
4379.03 0.00436415 0.333281 0 0 0 0 0.00426108 0.00436415 
4390.8 0.00419949 0.333255 0 0 0 0 0.00407007 0.00419949 
4402.56 0.00418944 0.333134 0 0 0 0 0.0040462 0.00418944 
4413.41 0.00428415 0.333142 0 0 0 0 0.00413539 0.00428415 
4424.02 0.00437402 0.333066 0 0 0 0 0.0042282 0.00437402 
4433.69 0.00430275 0.332973 0 0 0 0 0.00415169 0.00430275 
4444.05 0.00409262 0.332719 0 0 0 0 0.00390562 0.00409262 
4453.47 0.00393025 0.33232 0 0 0 0 0.00370255 0.00393025 
