328.8 0.530792 0.342593 0.657407 1 0 0 1 0 0 1 0 0 1 0 0 0.530792 0.342593 0.657407 
329.2 0.531053 0.342389 0.657611 1 0 0 1 0 0 1 0 0 1 0 0 0.531053 0.342389 0.657611 
329.6 0.53135 0.342161 0.657839 1 0 0 1 0 0 1 0 0 1 0 0 0.53135 0.342161 0.657839 
330 0.531595 0.341968 0.658031 1 0 0 1 0 0 1 0 0 1 0 0 0.531595 0.341968 0.658031 
330.4 0.531709 0.341863 0.658136 1 0 0 1 0 0 1 0 0 1 0 0 0.531709 0.341863 0.658136 
330.8 0.53165 0.341874 0.658126 1 0 0 1 0 0 1 0 0 1 0 0 0.53165 0.341874 0.658126 
331.2 0.531427 0.341991 0.658009 1 0 0 1 0 0 1 0 0 1 0 0 0.531427 0.341991 0.658009 
331.6 0.531101 0.34217 0.65783 1 0 0 1 0 0 1 0 0 1 0 0 0.531101 0.34217 0.65783 
332 0.530774 0.342347 0.657653 1 0 0 1 0 0 1 0 0 1 0 0 0.530774 0.342347 0.657653 
332.4 0.530543 0.342466 0.657534 1 0 0 1 0 0 1 0 0 1 0 0 0.530543 0.342466 0.657534 
332.8 0.530466 0.342492 0.657508 1 0 0 1 0 0 1 0 0 1 0 0 0.530466 0.342492 0.657508 
333.2 0.530544 0.342424 0.657576 1 0 0 1 0 0 1 0 0 1 0 0 0.530544 0.342424 0.657576 
333.6 0.530725 0.342292 0.657708 1 0 0 1 0 0 1 0 0 1 0 0 0.530725 0.342292 0.657708 
334 0.530927 0.342144 0.657856 1 0 0 1 0 0 1 0 0 1 0 0 0.530927 0.342144 0.657856 
334.4 0.531066 0.342035 0.657965 1 0 0 1 0 0 1 0 0 1 0 0 0.531066 0.342035 0.657965 
334.8 0.531089 0.342001 0.657999 1 0 0 1 0 0 1 0 0 1 0 0 0.531089 0.342001 0.657999 
335.2 0.530983 0.342048 0.657951 1 0 0 1 0 0 1 0 0 1 0 0 0.530983 0.342048 0.657951 
335.6 0.530777 0.342158 0.657842 1 0 0 1 0 0 1 0 0 1 0 0 0.530777 0.342158 0.657842 
336 0.530522 0.342295 0.657705 1 0 0 1 0 0 1 0 0 1 0 0 0.530522 0.342295 0.657705 
336.4 0.530276 0.342427 0.657573 1 0 0 1 0 0 1 0 0 1 0 0 0.530276 0.342427 0.657573 
336.8 0.530088 0.342523 0.657477 1 0 0 1 0 0 1 0 0 1 0 0 0.530088 0.342523 0.657477 
337.2 0.53 0.342557 0.657443 1 0 0 1 0 0 1 0 0 1 0 0 0.53 0.342557 0.657443 
337.6 0.53003 0.342513 0.657487 1 0 0 1 0 0 1 0 0 1 0 0 0.53003 0.342513 0.657487 
338 0.530166 0.342399 0.657601 1 0 0 1 0 0 1 0 0 1 0 0 0.530166 0.342399 0.657601 
338.4 0.530359 0.342247 0.657753 1 0 0 1 0 0 1 0 0 1 0 0 0.530359 0.342247 0.657753 
338.8 0.530536 0.342104 0.657896 1 0 0 1 0 0 1 0 0 1 0 0 0.530536 0.342104 0.657896 
339.2 0.530625 0.342021 0.657979 1 0 0 1 0 0 1 0 0 1 0 0 0.530625 0.342021 0.657979 
339.6 0.530569 0.342035 0.657965 1 0 0 1 0 0 1 0 0 1 0 0 0.530569 0.342035 0.657965 
340 0.530357 0.342155 0.657845 1 0 0 1 0 0 1 0 0 1 0 0 0.530357 0.342155 0.657845 
340.4 0.530034 0.34235 0.65765 1 0 0 1 0 0 1 0 0 1 0 0 0.530034 0.34235 0.65765 
340.8 0.52969 0.342555 0.657445 1 0 0 1 0 0 1 0 0 1 0 0 0.52969 0.342555 0.657445 
341.2 0.529442 0.342698 0.657302 1 0 0 1 0 0 1 0 0 1 0 0 0.529442 0.342698 0.657302 
341.6 0.529376 0.342723 0.657277 1 0 0 1 0 0 1 0 0 1 0 0 0.529376 0.342723 0.657277 
342 0.529517 0.342617 0.657383 1 0 0 1 0 0 1 0 0 1 0 0 0.529517 0.342617 0.657383 
342.4 0.529814 0.342412 0.657588 1 0 0 1 0 0 1 0 0 1 0 0 0.529814 0.342412 0.657588 
342.8 0.530162 0.342174 0.657826 1 0 0 1 0 0 1 0 0 1 0 0 0.530162 0.342174 0.657826 
343.2 0.530443 0.341977 0.658023 1 0 0 1 0 0 1 0 0 1 0 0 0.530443 0.341977 0.658023 
343.6 0.530565 0.341882 0.658118 1 0 0 1 0 0 1 0 0 1 0 0 0.530565 0.341882 0.658118 
344 0.530495 0.34191 0.65809 1 0 0 1 0 0 1 0 0 1 0 0 0.530495 0.34191 0.65809 
344.4 0.530268 0.342043 0.657957 1 0 0 1 0 0 1 0 0 1 0 0 0.530268 0.342043 0.657957 
344.8 0.52996 0.342228 0.657772 1 0 0 1 0 0 1 0 0 1 0 0 0.52996 0.342228 0.657772 
345.2 0.529664 0.342408 0.657592 1 0 0 1 0 0 1 0 0 1 0 0 0.529664 0.342408 0.657592 
345.6 0.529454 0.342537 0.657463 1 0 0 1 0 0 1 0 0 1 0 0 0.529454 0.342537 0.657463 
346 0.529371 0.34259 0.65741 1 0 0 1 0 0 1 0 0 1 0 0 0.529371 0.34259 0.65741 
346.4 0.529423 0.342558 0.657442 1 0 0 1 0 0 1 0 0 1 0 0 0.529423 0.342558 0.657442 
346.8 0.529586 0.342451 0.657549 1 0 0 1 0 0 1 0 0 1 0 0 0.529586 0.342451 0.657549 
347.2 0.529808 0.342302 0.657698 1 0 0 1 0 0 1 0 0 1 0 0 0.529808 0.342302 0.657698 
347.6 0.530018 0.342157 0.657843 1 0 0 1 0 0 1 0 0 1 0 0 0.530018 0.342157 0.657843 
348 0.530146 0.342061 0.657939 1 0 0 1 0 0 1 0 0 1 0 0 0.530146 0.342061 0.657939 
348.4 0.530145 0.342048 0.657952 1 0 0 1 0 0 1 0 0 1 0 0 0.530145 0.342048 0.657952 
348.8 0.530002 0.342126 0.657874 1 0 0 1 0 0 1 0 0 1 0 0 0.530002 0.342126 0.657874 
349.2 0.529752 0.342277 0.657723 1 0 0 1 0 0 1 0 0 1 0 0 0.529752 0.342277 0.657723 
349.6 0.529467 0.342451 0.657549 1 0 0 1 0 0 1 0 0 1 0 0 0.529467 0.342451 0.657549 
350 0.529246 0.342582 0.657418 1 0 0 1 0 0 1 0 0 1 0 0 0.529246 0.342582 0.657418 
350.4 0.529182 0.342608 0.657392 1 0 0 1 0 0 1 0 0 1 0 0 0.529182 0.342608 0.657392 
350.8 0.529323 0.342499 0.657501 1 0 0 1 0 0 1 0 0 1 0 0 0.529323 0.342499 0.657501 
351.2 0.529644 0.34227 0.65773 1 0 0 1 0 0 1 0 0 1 0 0 0.529644 0.34227 0.65773 
351.6 0.53005 0.341983 0.658017 1 0 0 1 0 0 1 0 0 1 0 0 0.53005 0.341983 0.658017 
352 0.530412 0.341723 0.658277 1 0 0 1 0 0 1 0 0 1 0 0 0.530412 0.341723 0.658277 
352.4 0.530612 0.341566 0.658434 1 0 0 1 0 0 1 0 0 1 0 0 0.530612 0.341566 0.658434 
352.8 0.530584 0.341551 0.658449 1 0 0 1 0 0 1 0 0 1 0 0 0.530584 0.341551 0.658449 
353.2 0.530347 0.341672 0.658328 1 0 0 1 0 0 1 0 0 1 0 0 0.530347 0.341672 0.658328 
353.6 0.529998 0.341867 0.658133 1 0 0 1 0 0 1 0 0 1 0 0 0.529998 0.341867 0.658133 
354 0.529676 0.342049 0.657951 1 0 0 1 0 0 1 0 0 1 0 0 0.529676 0.342049 0.657951 
354.4 0.529503 0.342137 0.657863 1 0 0 1 0 0 1 0 0 1 0 0 0.529503 0.342137 0.657863 
354.8 0.529545 0.342088 0.657912 1 0 0 1 0 0 1 0 0 1 0 0 0.529545 0.342088 0.657912 
355.2 0.529792 0.341912 0.658088 1 0 0 1 0 0 1 0 0 1 0 0 0.529792 0.341912 0.658088 
355.6 0.530176 0.341651 0.658349 1 0 0 1 0 0 1 0 0 1 0 0 0.530176 0.341651 0.658349 
356 0.5306 0.341367 0.658633 1 0 0 1 0 0 1 0 0 1 0 0 0.5306 0.341367 0.658633 
356.4 0.530966 0.34112 0.65888 1 0 0 1 0 0 1 0 0 1 0 0 0.530966 0.34112 0.65888 
356.8 0.531193 0.34096 0.65904 1 0 0 1 0 0 1 0 0 1 0 0 0.531193 0.34096 0.65904 
357.2 0.531235 0.340913 0.659087 1 0 0 1 0 0 1 0 0 1 0 0 0.531235 0.340913 0.659087 
357.6 0.531086 0.340986 0.659014 1 0 0 1 0 0 1 0 0 1 0 0 0.531086 0.340986 0.659014 
358 0.530783 0.341157 0.658843 1 0 0 1 0 0 1 0 0 1 0 0 0.530783 0.341157 0.658843 
358.4 0.530404 0.341381 0.658619 1 0 0 1 0 0 1 0 0 1 0 0 0.530404 0.341381 0.658619 
358.8 0.530052 0.341591 0.658409 1 0 0 1 0 0 1 0 0 1 0 0 0.530052 0.341591 0.658409 
359.2 0.529834 0.341715 0.658285 1 0 0 1 0 0 1 0 0 1 0 0 0.529834 0.341715 0.658285 
359.6 0.529832 0.3417 0.6583 1 0 0 1 0 0 1 0 0 1 0 0 0.529832 0.3417 0.6583 
360 0.530065 0.341535 0.658465 1 0 0 1 0 0 1 0 0 1 0 0 0.530065 0.341535 0.658465 
360.4 0.530472 0.341257 0.658743 1 0 0 1 0 0 1 0 0 1 0 0 0.530472 0.341257 0.658743 
360.8 0.530931 0.34095 0.65905 1 0 0 1 0 0 1 0 0 1 0 0 0.530931 0.34095 0.65905 
361.2 0.531296 0.340705 0.659295 1 0 0 1 0 0 1 0 0 1 0 0 0.531296 0.340705 0.659295 
361.6 0.531457 0.340591 0.659409 1 0 0 1 0 0 1 0 0 1 0 0 0.531457 0.340591 0.659409 
362 0.531382 0.340625 0.659375 1 0 0 1 0 0 1 0 0 1 0 0 0.531382 0.340625 0.659375 
362.4 0.531128 0.340771 0.659229 1 0 0 1 0 0 1 0 0 1 0 0 0.531128 0.340771 0.659229 
362.8 0.530815 0.340956 0.659044 1 0 0 1 0 0 1 0 0 1 0 0 0.530815 0.340956 0.659044 
363.2 0.530584 0.34109 0.65891 1 0 0 1 0 0 1 0 0 1 0 0 0.530584 0.34109 0.65891 
363.6 0.530542 0.341105 0.658895 1 0 0 1 0 0 1 0 0 1 0 0 0.530542 0.341105 0.658895 
364 0.530728 0.340978 0.659022 1 0 0 1 0 0 1 0 0 1 0 0 0.530728 0.340978 0.659022 
364.4 0.531105 0.340736 0.659264 1 0 0 1 0 0 1 0 0 1 0 0 0.531105 0.340736 0.659264 
364.8 0.531573 0.340444 0.659556 1 0 0 1 0 0 1 0 0 1 0 0 0.531573 0.340444 0.659556 
365.2 0.532005 0.340183 0.659817 1 0 0 1 0 0 1 0 0 1 0 0 0.532005 0.340183 0.659817 
365.6 0.532288 0.340017 0.659983 1 0 0 1 0 0 1 0 0 1 0 0 0.532288 0.340017 0.659983 
366 0.532356 0.339984 0.660016 1 0 0 1 0 0 1 0 0 1 0 0 0.532356 0.339984 0.660016 
366.4 0.532198 0.340085 0.659915 1 0 0 1 0 0 1 0 0 1 0 0 0.532198 0.340085 0.659915 
366.8 0.531854 0.340298 0.659702 1 0 0 1 0 0 1 0 0 1 0 0 0.531854 0.340298 0.659702 
367.2 0.531399 0.340584 0.659416 1 0 0 1 0 0 1 0 0 1 0 0 0.531399 0.340584 0.659416 
367.6 0.530934 0.340887 0.659113 1 0 0 1 0 0 1 0 0 1 0 0 0.530934 0.340887 0.659113 
368 0.530565 0.341142 0.658858 1 0 0 1 0 0 1 0 0 1 0 0 0.530565 0.341142 0.658858 
368.4 0.530386 0.341283 0.658717 1 0 0 1 0 0 1 0 0 1 0 0 0.530386 0.341283 0.658717 
368.8 0.530452 0.341269 0.658731 1 0 0 1 0 0 1 0 0 1 0 0 0.530452 0.341269 0.658731 
369.2 0.53075 0.341103 0.658897 1 0 0 1 0 0 1 0 0 1 0 0 0.53075 0.341103 0.658897 
369.6 0.531187 0.340843 0.659157 1 0 0 1 0 0 1 0 0 1 0 0 0.531187 0.340843 0.659157 
370 0.531616 0.340585 0.659415 1 0 0 1 0 0 1 0 0 1 0 0 0.531616 0.340585 0.659415 
370.4 0.531889 0.340424 0.659576 1 0 0 1 0 0 1 0 0 1 0 0 0.531889 0.340424 0.659576 
370.8 0.531917 0.340416 0.659584 1 0 0 1 0 0 1 0 0 1 0 0 0.531917 0.340416 0.659584 
371.2 0.531696 0.340565 0.659435 1 0 0 1 0 0 1 0 0 1 0 0 0.531696 0.340565 0.659435 
371.6 0.531308 0.340825 0.659175 1 0 0 1 0 0 1 0 0 1 0 0 0.531308 0.340825 0.659175 
372 0.530887 0.341115 0.658885 1 0 0 1 0 0 1 0 0 1 0 0 0.530887 0.341115 0.658885 
372.4 0.530581 0.341339 0.658661 1 0 0 1 0 0 1 0 0 1 0 0 0.530581 0.341339 0.658661 
372.8 0.530503 0.341419 0.658581 1 0 0 1 0 0 1 0 0 1 0 0 0.530503 0.341419 0.658581 
373.2 0.530698 0.341323 0.658677 1 0 0 1 0 0 1 0 0 1 0 0 0.530698 0.341323 0.658677 
373.6 0.531116 0.341085 0.658915 1 0 0 1 0 0 1 0 0 1 0 0 0.531116 0.341085 0.658915 
374 0.531631 0.340786 0.659214 1 0 0 1 0 0 1 0 0 1 0 0 0.531631 0.340786 0.659214 
374.4 0.532087 0.340526 0.659474 1 0 0 1 0 0 1 0 0 1 0 0 0.532087 0.340526 0.659474 
374.8 0.532365 0.340382 0.659618 1 0 0 1 0 0 1 0 0 1 0 0 0.532365 0.340382 0.659618 
375.2 0.532413 0.340382 0.659618 1 0 0 1 0 0 1 0 0 1 0 0 0.532413 0.340382 0.659618 
375.6 0.53225 0.340511 0.659489 1 0 0 1 0 0 1 0 0 1 0 0 0.53225 0.340511 0.659489 
376 0.531933 0.340733 0.659267 1 0 0 1 0 0 1 0 0 1 0 0 0.531933 0.340733 0.659267 
376.4 0.531535 0.341012 0.658988 1 0 0 1 0 0 1 0 0 1 0 0 0.531535 0.341012 0.658988 
376.8 0.531134 0.341303 0.658697 1 0 0 1 0 0 1 0 0 1 0 0 0.531134 0.341303 0.658697 
377.2 0.530809 0.34155 0.658449 1 0 0 1 0 0 1 0 0 1 0 0 0.530809 0.34155 0.658449 
377.6 0.530636 0.3417 0.6583 1 0 0 1 0 0 1 0 0 1 0 0 0.530636 0.3417 0.6583 
378 0.530653 0.341722 0.658278 1 0 0 1 0 0 1 0 0 1 0 0 0.530653 0.341722 0.658278 
378.4 0.530833 0.341628 0.658372 1 0 0 1 0 0 1 0 0 1 0 0 0.530833 0.341628 0.658372 
378.8 0.531087 0.34148 0.65852 1 0 0 1 0 0 1 0 0 1 0 0 0.531087 0.34148 0.65852 
379.2 0.531293 0.341356 0.658644 1 0 0 1 0 0 1 0 0 1 0 0 0.531293 0.341356 0.658644 
379.6 0.531345 0.341321 0.658679 1 0 0 1 0 0 1 0 0 1 0 0 0.531345 0.341321 0.658679 
380 0.5312 0.341407 0.658592 1 0 0 1 0 0 1 0 0 1 0 0 0.5312 0.341407 0.658592 
380.4 0.530877 0.341602 0.658398 1 0 0 1 0 0 1 0 0 1 0 0 0.530877 0.341602 0.658398 
380.8 0.530451 0.341863 0.658137 1 0 0 1 0 0 1 0 0 1 0 0 0.530451 0.341863 0.658137 
381.2 0.530036 0.342122 0.657878 1 0 0 1 0 0 1 0 0 1 0 0 0.530036 0.342122 0.657878 
381.6 0.529753 0.342296 0.657704 1 0 0 1 0 0 1 0 0 1 0 0 0.529753 0.342296 0.657704 
382 0.529704 0.342319 0.657681 1 0 0 1 0 0 1 0 0 1 0 0 0.529704 0.342319 0.657681 
382.4 0.529926 0.342164 0.657836 1 0 0 1 0 0 1 0 0 1 0 0 0.529926 0.342164 0.657836 
382.8 0.530368 0.341865 0.658135 1 0 0 1 0 0 1 0 0 1 0 0 0.530368 0.341865 0.658135 
383.2 0.530897 0.34151 0.65849 1 0 0 1 0 0 1 0 0 1 0 0 0.530897 0.34151 0.65849 
383.6 0.531353 0.341206 0.658794 1 0 0 1 0 0 1 0 0 1 0 0 0.531353 0.341206 0.658794 
384 0.531614 0.341032 0.658968 1 0 0 1 0 0 1 0 0 1 0 0 0.531614 0.341032 0.658968 
384.4 0.531636 0.341009 0.658991 1 0 0 1 0 0 1 0 0 1 0 0 0.531636 0.341009 0.658991 
384.8 0.531447 0.34111 0.65889 1 0 0 1 0 0 1 0 0 1 0 0 0.531447 0.34111 0.65889 
385.2 0.531116 0.341291 0.658709 1 0 0 1 0 0 1 0 0 1 0 0 0.531116 0.341291 0.658709 
385.6 0.530726 0.341508 0.658492 1 0 0 1 0 0 1 0 0 1 0 0 0.530726 0.341508 0.658492 
386 0.530356 0.341718 0.658282 1 0 0 1 0 0 1 0 0 1 0 0 0.530356 0.341718 0.658282 
386.4 0.530085 0.341871 0.658129 1 0 0 1 0 0 1 0 0 1 0 0 0.530085 0.341871 0.658129 
386.8 0.529974 0.341924 0.658076 1 0 0 1 0 0 1 0 0 1 0 0 0.529974 0.341924 0.658076 
387.2 0.53004 0.34186 0.65814 1 0 0 1 0 0 1 0 0 1 0 0 0.53004 0.34186 0.65814 
387.6 0.530245 0.341702 0.658298 1 0 0 1 0 0 1 0 0 1 0 0 0.530245 0.341702 0.658298 
388 0.530496 0.341514 0.658486 1 0 0 1 0 0 1 0 0 1 0 0 0.530496 0.341514 0.658486 
388.4 0.530683 0.341364 0.658636 1 0 0 1 0 0 1 0 0 1 0 0 0.530683 0.341364 0.658636 
388.8 0.530724 0.341304 0.658696 1 0 0 1 0 0 1 0 0 1 0 0 0.530724 0.341304 0.658696 
389.2 0.530582 0.341355 0.658645 1 0 0 1 0 0 1 0 0 1 0 0 0.530582 0.341355 0.658645 
389.6 0.53027 0.34151 0.65849 1 0 0 1 0 0 1 0 0 1 0 0 0.53027 0.34151 0.65849 
390 0.529843 0.341739 0.658261 1 0 0 1 0 0 1 0 0 1 0 0 0.529843 0.341739 0.658261 
390.4 0.529392 0.341987 0.658013 1 0 0 1 0 0 1 0 0 1 0 0 0.529392 0.341987 0.658013 
390.8 0.529029 0.34218 0.65782 1 0 0 1 0 0 1 0 0 1 0 0 0.529029 0.34218 0.65782 
391.2 0.528859 0.342248 0.657752 1 0 0 1 0 0 1 0 0 1 0 0 0.528859 0.342248 0.657752 
391.6 0.528935 0.342155 0.657845 1 0 0 1 0 0 1 0 0 1 0 0 0.528935 0.342155 0.657845 
392 0.529225 0.34192 0.65808 1 0 0 1 0 0 1 0 0 1 0 0 0.529225 0.34192 0.65808 
392.4 0.529623 0.341615 0.658385 1 0 0 1 0 0 1 0 0 1 0 0 0.529623 0.341615 0.658385 
392.8 0.529994 0.341331 0.658669 1 0 0 1 0 0 1 0 0 1 0 0 0.529994 0.341331 0.658669 
393.2 0.530229 0.341141 0.658859 1 0 0 1 0 0 1 0 0 1 0 0 0.530229 0.341141 0.658859 
393.6 0.530279 0.341068 0.658932 1 0 0 1 0 0 1 0 0 1 0 0 0.530279 0.341068 0.658932 
394 0.530156 0.341098 0.658902 1 0 0 1 0 0 1 0 0 1 0 0 0.530156 0.341098 0.658902 
394.4 0.529909 0.341199 0.658801 1 0 0 1 0 0 1 0 0 1 0 0 0.529909 0.341199 0.658801 
394.8 0.529604 0.341336 0.658664 1 0 0 1 0 0 1 0 0 1 0 0 0.529604 0.341336 0.658664 
395.2 0.529319 0.341469 0.658531 1 0 0 1 0 0 1 0 0 1 0 0 0.529319 0.341469 0.658531 
395.6 0.529129 0.341554 0.658446 1 0 0 1 0 0 1 0 0 1 0 0 0.529129 0.341554 0.658446 
396 0.529089 0.341551 0.658449 1 0 0 1 0 0 1 0 0 1 0 0 0.529089 0.341551 0.658449 
396.4 0.529214 0.341448 0.658552 1 0 0 1 0 0 1 0 0 1 0 0 0.529214 0.341448 0.658552 
396.8 0.529462 0.341269 0.658731 1 0 0 1 0 0 1 0 0 1 0 0 0.529462 0.341269 0.658731 
397.2 0.529749 0.341068 0.658932 1 0 0 1 0 0 1 0 0 1 0 0 0.529749 0.341068 0.658932 
397.6 0.529971 0.340906 0.659094 1 0 0 1 0 0 1 0 0 1 0 0 0.529971 0.340906 0.659094 
398 0.530051 0.340829 0.659171 1 0 0 1 0 0 1 0 0 1 0 0 0.530051 0.340829 0.659171 
398.4 0.529952 0.340857 0.659143 1 0 0 1 0 0 1 0 0 1 0 0 0.529952 0.340857 0.659143 
398.8 0.529686 0.340984 0.659016 1 0 0 1 0 0 1 0 0 1 0 0 0.529686 0.340984 0.659016 
399.2 0.529304 0.341184 0.658816 1 0 0 1 0 0 1 0 0 1 0 0 0.529304 0.341184 0.658816 
399.6 0.528883 0.341414 0.658586 1 0 0 1 0 0 1 0 0 1 0 0 0.528883 0.341414 0.658586 
400 0.52852 0.341615 0.658385 1 0 0 1 0 0 1 0 0 1 0 0 0.52852 0.341615 0.658385 
400.4 0.528315 0.341721 0.658279 1 0 0 1 0 0 1 0 0 1 0 0 0.528315 0.341721 0.658279 
400.8 0.528335 0.341683 0.658317 1 0 0 1 0 0 1 0 0 1 0 0 0.528335 0.341683 0.658317 
401.2 0.52859 0.341494 0.658506 1 0 0 1 0 0 1 0 0 1 0 0 0.52859 0.341494 0.658506 
401.6 0.529013 0.341201 0.658799 1 0 0 1 0 0 1 0 0 1 0 0 0.529013 0.341201 0.658799 
402 0.529485 0.340885 0.659115 1 0 0 1 0 0 1 0 0 1 0 0 0.529485 0.340885 0.659115 
402.4 0.529875 0.340632 0.659368 1 0 0 1 0 0 1 0 0 1 0 0 0.529875 0.340632 0.659368 
402.8 0.530084 0.3405 0.6595 1 0 0 1 0 0 1 0 0 1 0 0 0.530084 0.3405 0.6595 
403.2 0.530075 0.340503 0.659497 1 0 0 1 0 0 1 0 0 1 0 0 0.530075 0.340503 0.659497 
403.6 0.529878 0.34062 0.65938 1 0 0 1 0 0 1 0 0 1 0 0 0.529878 0.34062 0.65938 
404 0.529579 0.340801 0.659199 1 0 0 1 0 0 1 0 0 1 0 0 0.529579 0.340801 0.659199 
404.4 0.529292 0.340977 0.659023 1 0 0 1 0 0 1 0 0 1 0 0 0.529292 0.340977 0.659023 
404.8 0.52913 0.34108 0.65892 1 0 0 1 0 0 1 0 0 1 0 0 0.52913 0.34108 0.65892 
405.2 0.529166 0.341059 0.658941 1 0 0 1 0 0 1 0 0 1 0 0 0.529166 0.341059 0.658941 
405.6 0.529408 0.340907 0.659093 1 0 0 1 0 0 1 0 0 1 0 0 0.529408 0.340907 0.659093 
406 0.529799 0.340663 0.659337 1 0 0 1 0 0 1 0 0 1 0 0 0.529799 0.340663 0.659337 
406.4 0.530241 0.340391 0.659609 1 0 0 1 0 0 1 0 0 1 0 0 0.530241 0.340391 0.659609 
406.8 0.530626 0.340158 0.659842 1 0 0 1 0 0 1 0 0 1 0 0 0.530626 0.340158 0.659842 
407.2 0.530871 0.340018 0.659982 1 0 0 1 0 0 1 0 0 1 0 0 0.530871 0.340018 0.659982 
407.6 0.530932 0.339993 0.660007 1 0 0 1 0 0 1 0 0 1 0 0 0.530932 0.339993 0.660007 
408 0.530814 0.340081 0.659919 1 0 0 1 0 0 1 0 0 1 0 0 0.530814 0.340081 0.659919 
408.4 0.530558 0.340253 0.659747 1 0 0 1 0 0 1 0 0 1 0 0 0.530558 0.340253 0.659747 
408.8 0.530242 0.340466 0.659534 1 0 0 1 0 0 1 0 0 1 0 0 0.530242 0.340466 0.659534 
409.2 0.529964 0.340656 0.659344 1 0 0 1 0 0 1 0 0 1 0 0 0.529964 0.340656 0.659344 
409.6 0.529822 0.340759 0.659241 1 0 0 1 0 0 1 0 0 1 0 0 0.529822 0.340759 0.659241 
410 0.529887 0.340731 0.659269 1 0 0 1 0 0 1 0 0 1 0 0 0.529887 0.340731 0.659269 
410.4 0.530163 0.340573 0.659427 1 0 0 1 0 0 1 0 0 1 0 0 0.530163 0.340573 0.659427 
410.8 0.530584 0.340332 0.659668 1 0 0 1 0 0 1 0 0 1 0 0 0.530584 0.340332 0.659668 
411.2 0.531032 0.340084 0.659916 1 0 0 1 0 0 1 0 0 1 0 0 0.531032 0.340084 0.659916 
411.6 0.531378 0.339909 0.660091 1 0 0 1 0 0 1 0 0 1 0 0 0.531378 0.339909 0.660091 
412 0.531533 0.339856 0.660144 1 0 0 1 0 0 1 0 0 1 0 0 0.531533 0.339856 0.660144 
412.4 0.531476 0.339933 0.660067 1 0 0 1 0 0 1 0 0 1 0 0 0.531476 0.339933 0.660067 
412.8 0.531263 0.340103 0.659897 1 0 0 1 0 0 1 0 0 1 0 0 0.531263 0.340103 0.659897 
413.2 0.530997 0.340301 0.659699 1 0 0 1 0 0 1 0 0 1 0 0 0.530997 0.340301 0.659699 
413.6 0.530797 0.340457 0.659543 1 0 0 1 0 0 1 0 0 1 0 0 0.530797 0.340457 0.659543 
414 0.530749 0.340514 0.659486 1 0 0 1 0 0 1 0 0 1 0 0 0.530749 0.340514 0.659486 
414.4 0.530885 0.340453 0.659547 1 0 0 1 0 0 1 0 0 1 0 0 0.530885 0.340453 0.659547 
414.8 0.531171 0.340295 0.659705 1 0 0 1 0 0 1 0 0 1 0 0 0.531171 0.340295 0.659705 
415.2 0.531533 0.340094 0.659906 1 0 0 1 0 0 1 0 0 1 0 0 0.531533 0.340094 0.659906 
415.6 0.531879 0.33991 0.66009 1 0 0 1 0 0 1 0 0 1 0 0 0.531879 0.33991 0.66009 
416 0.532135 0.339792 0.660208 1 0 0 1 0 0 1 0 0 1 0 0 0.532135 0.339792 0.660208 
416.4 0.532248 0.339767 0.660233 1 0 0 1 0 0 1 0 0 1 0 0 0.532248 0.339767 0.660233 
416.8 0.532198 0.339845 0.660155 1 0 0 1 0 0 1 0 0 1 0 0 0.532198 0.339845 0.660155 
417.2 0.531993 0.340018 0.659982 1 0 0 1 0 0 1 0 0 1 0 0 0.531993 0.340018 0.659982 
417.6 0.531676 0.340261 0.659739 1 0 0 1 0 0 1 0 0 1 0 0 0.531676 0.340261 0.659739 
418 0.531317 0.340529 0.659471 1 0 0 1 0 0 1 0 0 1 0 0 0.531317 0.340529 0.659471 
418.4 0.531003 0.340764 0.659236 1 0 0 1 0 0 1 0 0 1 0 0 0.531003 0.340764 0.659236 
418.8 0.530813 0.340915 0.659085 1 0 0 1 0 0 1 0 0 1 0 0 0.530813 0.340915 0.659085 
419.2 0.530794 0.340955 0.659045 1 0 0 1 0 0 1 0 0 1 0 0 0.530794 0.340955 0.659045 
419.6 0.530939 0.340892 0.659108 1 0 0 1 0 0 1 0 0 1 0 0 0.530939 0.340892 0.659108 
420 0.531189 0.340769 0.659231 1 0 0 1 0 0 1 0 0 1 0 0 0.531189 0.340769 0.659231 
420.4 0.531452 0.340643 0.659357 1 0 0 1 0 0 1 0 0 1 0 0 0.531452 0.340643 0.659357 
420.8 0.531631 0.340575 0.659425 1 0 0 1 0 0 1 0 0 1 0 0 0.531631 0.340575 0.659425 
421.2 0.531659 0.340602 0.659398 1 0 0 1 0 0 1 0 0 1 0 0 0.531659 0.340602 0.659398 
421.6 0.53153 0.340727 0.659273 1 0 0 1 0 0 1 0 0 1 0 0 0.53153 0.340727 0.659273 
422 0.531296 0.340913 0.659087 1 0 0 1 0 0 1 0 0 1 0 0 0.531296 0.340913 0.659087 
422.4 0.531046 0.341103 0.658897 1 0 0 1 0 0 1 0 0 1 0 0 0.531046 0.341103 0.658897 
422.8 0.530867 0.341245 0.658755 1 0 0 1 0 0 1 0 0 1 0 0 0.530867 0.341245 0.658755 
423.2 0.53081 0.341306 0.658694 1 0 0 1 0 0 1 0 0 1 0 0 0.53081 0.341306 0.658694 
423.6 0.530882 0.341284 0.658716 1 0 0 1 0 0 1 0 0 1 0 0 0.530882 0.341284 0.658716 
