752 -5.01682 -0.513886 0.774894 -4.50293 164.169 164.154 164.164 0.0150179 0.000657064 0.00855474 0.0138472 0.000616924 0.0085375 0.01413 
760 -5.27655 -0.528185 0.764612 -4.74837 164.169 164.158 164.161 0.0113001 -0.000423001 0.00748029 0.0106954 -0.000460466 0.00746305 0.0109923 
768 -5.51698 -0.537815 0.744901 -4.97916 164.17 164.161 164.158 0.00884405 0.00146346 0.00511756 0.00737117 0.00142849 0.0050975 0.00768193 
776 -5.76865 -0.554676 0.716687 -5.21397 164.173 164.159 164.156 0.0132708 0.00466623 0.00331839 0.00620168 0.00463315 0.00329487 0.00652879 
784 -6.04024 -0.575327 0.681556 -5.46491 164.174 164.155 164.157 0.0191571 0.00808608 0.0025044 0.00720519 0.00805584 0.00247877 0.00755179 
792 -6.32839 -0.595523 0.644239 -5.73286 164.175 164.152 164.159 0.0230094 0.0108285 0.000282088 0.00715264 0.0108023 0.000257433 0.00751865 
800 -6.65735 -0.615947 0.627044 -6.0414 164.173 164.151 164.16 0.0220431 0.015187 -0.00168812 0.00765762 0.0151626 -0.0017106 0.00804165 
808 -7.02816 -0.633189 0.646255 -6.39497 164.166 164.153 164.164 0.012603 0.0163891 -4.36749e-05 0.0106991 0.0163626 -6.5178e-05 0.0110992 
816 -7.407 -0.637359 0.659727 -6.76964 164.157 164.156 164.171 0.000563043 0.0146051 0.0028936 0.0139184 0.0145754 0.00287276 0.0143352 
824 -7.78172 -0.644979 0.642311 -7.13674 164.152 164.158 164.175 -0.00582255 0.0126648 0.00347804 0.0160913 0.0126342 0.00345725 0.016527 
832 -8.16982 -0.658415 0.609698 -7.51141 164.154 164.159 164.173 -0.00562124 0.011365 0.00152565 0.0165935 0.0113353 0.00150518 0.0170513 
840 -8.57956 -0.667618 0.586946 -7.91195 164.158 164.156 164.173 0.00144503 0.00987827 0.00103246 0.0151301 0.00985086 0.00101301 0.0156138 
848 -9.00736 -0.654356 0.576137 -8.353 164.16 164.152 164.177 0.00769943 0.00740963 0.00346054 0.0138402 0.00738532 0.00344264 0.0143516 
856 -9.4594 -0.631831 0.57014 -8.82757 164.16 164.151 164.179 0.00915445 0.00829171 0.00569017 0.0116436 0.00827063 0.00567367 0.0121848 
864 -9.93972 -0.635051 0.558134 -9.30467 164.161 164.149 164.18 0.0118821 0.0110694 0.00717628 0.0111235 0.0110495 0.00715833 0.0116959 
872 -10.4378 -0.661673 0.540182 -9.77608 164.163 164.146 164.179 0.0171931 0.0130519 0.00912889 0.0120036 0.0130312 0.00910705 0.0126081 
880 -10.956 -0.68538 0.536008 -10.2706 164.164 164.148 164.176 0.0160938 0.0137801 0.0107524 0.0135327 0.0137574 0.0107271 0.0141678 
888 -11.4877 -0.700522 0.548174 -10.7872 164.161 164.154 164.172 0.00754883 0.0139137 0.0123718 0.0122662 0.0138898 0.0123453 0.0129288 
