1135 -0.0512315 -2.72544 1.92994  0.0433143 13.029 14.6335 13.6609   -0.139773 -0.532379 -0.709108 0.850099 -0.525039 -0.705478 0.848237
1136 -0.149044 -2.64927 1.94259  0.0255369 13.0431 14.6255 13.6626   -0.137617 -0.536119 -0.721211 0.847482 -0.528828 -0.717706 0.845505
1137 -0.248436 -2.56927 1.95834  0.00712857 13.0581 14.6169 13.6629   -0.135227 -0.540894 -0.733011 0.843949 -0.533683 -0.729649 0.84186
1138 -0.352566 -2.48547 1.97486  -0.0121578 13.0745 14.6079 13.6608   -0.132486 -0.546601 -0.744227 0.839248 -0.5395 -0.741026 0.837054
1139 -0.464362 -2.39791 1.98898  -0.032487 13.0924 14.5986 13.6555   -0.129335 -0.552868 -0.754497 0.833243 -0.545906 -0.751471 0.830952
1140 -0.58412 -2.30684 2.00024  -0.0538524 13.111 14.5895 13.6463   -0.125865 -0.558815 -0.761208 0.822866 -0.552017 -0.758364 0.820489
1141 -0.709599 -2.21165 1.99956  -0.0754442 13.1311 14.5801 13.6339   -0.121996 -0.564659 -0.768216 0.815239 -0.558047 -0.765561 0.812786
1142 -0.83876 -2.11209 1.98806  -0.0970933 13.152 14.5705 13.6185   -0.117813 -0.569867 -0.772806 0.807439 -0.563464 -0.77034 0.804921
1143 -0.969165 -2.0072 1.96446  -0.118475 13.1737 14.5604 13.6005   -0.113338 -0.574577 -0.77433 0.799565 -0.568404 -0.77205 0.796995
1144 -1.0969 -1.89625 1.92936  -0.139182 13.1958 14.5495 13.5807   -0.108662 -0.579216 -0.772053 0.791203 -0.573295 -0.769951 0.788596
1145 -1.21695 -1.7804 1.88632  -0.158738 13.2177 14.5381 13.5608   -0.103971 -0.584284 -0.765512 0.781554 -0.578637 -0.763577 0.778927
1146 -1.32586 -1.66405 1.84108  -0.176797 13.2383 14.526 13.5425   -0.0994949 -0.590006 -0.754988 0.770036 -0.584653 -0.753208 0.767408
1147 -1.42344 -1.55291 1.79993  -0.193368 13.2569 14.5133 13.5273   -0.0954294 -0.596142 -0.741643 0.756775 -0.591096 -0.740008 0.754161
1148 -1.5107 -1.44963 1.76839  -0.208759 13.2728 14.5001 13.5161   -0.0919122 -0.6021 -0.727116 0.742507 -0.597368 -0.725619 0.73992
1149 -1.58717 -1.35225 1.7503  -0.223274 13.2858 14.4869 13.5087   -0.0890032 -0.6073 -0.712786 0.728126 -0.602882 -0.711421 0.725574
1150 -1.65167 -1.25743 1.74748  -0.237086 13.2959 14.4737 13.5049   -0.0866714 -0.611493 -0.699378 0.714266 -0.607386 -0.698141 0.711754
1151 -1.70393 -1.16363 1.76004  -0.250267 13.3038 14.4605 13.5043   -0.0848272 -0.614811 -0.687149 0.701217 -0.611011 -0.686037 0.698744
1152 -1.74404 -1.07193 1.78775  -0.262743 13.3098 14.4468 13.5067   -0.0833774 -0.61763 -0.676165 0.688946 -0.614131 -0.675175 0.686513
1153 -1.77142 -0.98519 1.83138  -0.274315 13.3143 14.4324 13.5122   -0.0822526 -0.62036 -0.666471 0.677184 -0.617159 -0.6656 0.674788
1154 -1.78526 -0.906336 1.89329  -0.284842 13.3176 14.4168 13.5211   -0.0814151 -0.623197 -0.658165 0.665678 -0.620291 -0.65741 0.663316
1155 -1.78596 -0.837257 1.97623  -0.294431 13.3197 14.3997 13.5331   -0.0808396 -0.625949 -0.651464 0.654588 -0.623331 -0.650823 0.652258
1156 -1.77637 -0.778756 2.08056  -0.303409 13.3206 14.3812 13.5479   -0.0804888 -0.628119 -0.646791 0.644601 -0.625778 -0.646258 0.642296
1157 -1.76107 -0.730664 2.2016  -0.312067 13.3206 14.3618 13.5643   -0.0803095 -0.629292 -0.644588 0.636553 -0.627213 -0.644158 0.634267
1158 -1.7431 -0.691955 2.33154  -0.320362 13.3198 14.342 13.5815   -0.0802491 -0.629508 -0.644901 0.63082 -0.627672 -0.644563 0.628546
1159 -1.72201 -0.66159 2.46444  -0.327929 13.3186 14.322 13.5994   -0.0802647 -0.629104 -0.647369 0.62715 -0.62749 -0.647113 0.62488
1160 -1.69474 -0.639226 2.59843  -0.334293 13.3171 14.3013 13.6183   -0.0803373 -0.628355 -0.65164 0.624939 -0.626944 -0.651457 0.622665
1161 -1.6572 -0.624715 2.73542  -0.33907 13.3152 14.2796 13.6387   -0.0804888 -0.627308 -0.657572 0.623414 -0.626079 -0.657452 0.621127
1162 -1.60544 -0.617408 2.88051  -0.342124 13.3129 14.2568 13.6616   -0.0807964 -0.625787 -0.665339 0.622073 -0.624717 -0.665276 0.619762
1163 -1.53677 -0.616778 3.04035  -0.34357 13.3093 14.2331 13.6879   -0.0814018 -0.623465 -0.675185 0.620531 -0.622526 -0.675178 0.618184
1164 -1.45048 -0.624186 3.21939  -0.343511 13.3035 14.2084 13.7182   -0.0824741 -0.620061 -0.687289 0.618686 -0.619222 -0.687336 0.616287
1165 -1.34821 -0.643 3.4156  -0.341813 13.295 14.1833 13.7528   -0.0841339 -0.615547 -0.701633 0.616784 -0.614773 -0.701729 0.61432
1166 -1.23349 -0.675555 3.6185  -0.33812 13.2837 14.1585 13.7911   -0.086386 -0.610266 -0.717421 0.614682 -0.609523 -0.717555 0.612143
1167 -1.10987 -0.719808 3.81285  -0.332049 13.2702 14.1348 13.8311   -0.0890933 -0.604859 -0.732902 0.611869 -0.604111 -0.733054 0.609248
1168 -0.979302 -0.770446 3.9871  -0.323454 13.2555 14.1124 13.8714   -0.092046 -0.599891 -0.746185 0.607984 -0.599106 -0.746329 0.60528
1169 -0.842487 -0.823208 4.13744  -0.31245 13.2405 14.0911 13.9111   -0.0950732 -0.595685 -0.756225 0.603079 -0.594833 -0.756336 0.600293
1170 -0.698725 -0.877394 4.26492  -0.299061 13.2254 14.0702 13.9502   -0.0980971 -0.592383 -0.762849 0.597413 -0.591438 -0.762902 0.594548
1171 -0.548765 -0.933025 4.37123  -0.283483 13.2106 14.0493 13.9896   -0.101112 -0.589991 -0.766426 0.591615 -0.58893 -0.7664 0.58867
1172 -0.391422 -0.992661 4.45854  -0.265545 13.1954 14.0275 14.0299   -0.104168 -0.588316 -0.767246 0.585926 -0.587119 -0.76712 0.582909
1173 -0.227222 -1.05785 4.53059  -0.245449 13.1798 14.0051 14.0715   -0.107319 -0.587115 -0.765726 0.580807 -0.585761 -0.765481 0.577719
1174 -0.058751 -1.12863 4.59253  -0.223837 13.1636 13.9826 14.1136   -0.110557 -0.586261 -0.762148 0.57608 -0.584732 -0.761767 0.572925
1175 0.109245 -1.20436 4.64806  -0.201576 13.1473 13.9607 14.154   -0.113755 -0.585953 -0.756614 0.570976 -0.584237 -0.756082 0.567768
1176 0.271515 -1.28404 4.6967  -0.179352 13.1322 13.9402 14.1914   -0.1167 -0.586688 -0.74926 0.565118 -0.584773 -0.748562 0.561861
1177 0.427998 -1.36825 4.73676  -0.157032 13.1191 13.9207 14.2246   -0.119195 -0.588886 -0.74015 0.558175 -0.586771 -0.739282 0.554877
1178 0.580457 -1.45596 4.76631  -0.13434 13.1088 13.9017 14.2541   -0.121142 -0.592779 -0.729708 0.550283 -0.59047 -0.728671 0.546949
1179 0.733196 -1.54623 4.78563  -0.110813 13.1013 13.8824 14.2807   -0.122535 -0.598443 -0.718318 0.541552 -0.595954 -0.717118 0.538186
1180 0.889942 -1.63685 4.79769  -0.0863095 13.0964 13.8625 14.3051   -0.123426 -0.605831 -0.706062 0.532206 -0.603179 -0.704706 0.528813
1181 1.05177 -1.72471 4.80832  -0.061254 13.0936 13.842 14.3275   -0.123894 -0.614771 -0.692779 0.522738 -0.611977 -0.691271 0.519325
1182 1.21641 -1.8075 4.82379  -0.0364666 13.0925 13.8213 14.348   -0.12401 -0.625001 -0.678416 0.513746 -0.622089 -0.676756 0.510324
1183 1.37889 -1.8847 4.84772  -0.0128273 13.093 13.8005 14.3661   -0.123788 -0.636226 -0.663294 0.505581 -0.63322 -0.661477 0.502164
1184 1.53293 -1.95656 4.88034  0.00887947 13.0955 13.7795 14.3818   -0.123151 -0.648099 -0.648017 0.498275 -0.645026 -0.646043 0.494879
1185 1.6733 -2.02252 4.91893  0.0281365 13.1004 13.7576 14.3949   -0.121986 -0.660102 -0.633158 0.491734 -0.65699 -0.631031 0.488375
1186 1.79786 -2.08096 4.9602  0.0447794 13.108 13.7347 14.4052   -0.120238 -0.671591 -0.619046 0.485861 -0.668462 -0.616781 0.482552
1187 1.90641 -2.13084 5.00325  0.0587764 13.1183 13.7108 14.413   -0.117943 -0.682086 -0.605774 0.480555 -0.678958 -0.603391 0.477306
1188 1.99865 -2.1728 5.04902  0.0700679 13.1306 13.6863 14.4184   -0.115219 -0.691387 -0.593233 0.475719 -0.688275 -0.590756 0.472541
1189 2.07367 -2.2094 5.09777  0.0786862 13.1437 13.6619 14.4218   -0.112265 -0.699462 -0.581159 0.471241 -0.696375 -0.578612 0.468144
1190 2.13135 -2.24512 5.14813  0.0849809 13.1565 13.6386 14.4238   -0.109336 -0.706392 -0.569275 0.466899 -0.703332 -0.566678 0.463892
1191 2.17324 -2.2847 5.19935  0.0894896 13.1678 13.6175 14.4244   -0.106642 -0.712399 -0.557533 0.4623 -0.70937 -0.554904 0.459394
1192 2.20117 -2.32995 5.25379  0.0924063 13.1773 13.5995 14.4232   -0.10425 -0.717763 -0.546221 0.457059 -0.714766 -0.543575 0.454266
1193 2.21532 -2.37814 5.31551  0.0933298 13.1854 13.5848 14.4195   -0.102096 -0.722643 -0.535691 0.451208 -0.719686 -0.533041 0.448535
1194 2.21474 -2.42405 5.38539  0.0917594 13.1926 13.5731 14.4135   -0.100087 -0.726999 -0.525962 0.445258 -0.724088 -0.523321 0.442708
1195 2.19924 -2.46385 5.4595  0.0876759 13.1992 13.5636 14.4058   -0.0981863 -0.73067 -0.516703 0.439627 -0.727811 -0.514083 0.437198
1196 2.16951 -2.49703 5.53246  0.0814748 13.2052 13.556 14.3969   -0.096404 -0.733519 -0.507548 0.434306 -0.730721 -0.504959 0.431994
1197 2.1268 -2.52542 5.59987  0.0736971 13.2106 13.5502 14.3873   -0.0947717 -0.735466 -0.498278 0.428998 -0.732735 -0.495726 0.426795
1198 2.07302 -2.55159 5.65889  0.0649208 13.2149 13.5464 14.3768   -0.0933335 -0.736479 -0.488869 0.423282 -0.733818 -0.486362 0.421178
1199 2.01052 -2.57776 5.70861  0.0556371 13.2181 13.5451 14.3651   -0.0921211 -0.736631 -0.479519 0.416666 -0.734043 -0.477061 0.414649
1200 1.94053 -2.60483 5.74978  0.0460063 13.2201 13.5469 14.3514   -0.091135 -0.7361 -0.470593 0.408657 -0.733588 -0.468188 0.40671
1201 1.86134 -2.63231 5.78308  0.035744 13.2208 13.5521 14.3351   -0.0903529 -0.735015 -0.46246 0.399053 -0.73258 -0.460111 0.397157
1202 1.76925 -2.65877 5.80873  0.024284 13.2205 13.56 14.317   -0.0897468 -0.733339 -0.455333 0.388293 -0.730982 -0.453048 0.386427
1203 1.6621 -2.68191 5.8271  0.0111883 13.2194 13.569 14.2988   -0.0893083 -0.730896 -0.449185 0.377158 -0.728613 -0.446974 0.375301
1204 1.54116 -2.69957 5.83818  -0.00351785 13.2175 13.5778 14.2823   -0.0890647 -0.727432 -0.443846 0.366049 -0.725215 -0.441724 0.364183
1205 1.40872 -2.7111 5.84167  -0.0195713 13.2147 13.5861 14.268   -0.0890391 -0.722708 -0.439232 0.354918 -0.720544 -0.437217 0.353025
1206 1.26606 -2.71687 5.83721  -0.0367639 13.2111 13.5943 14.2555   -0.0892248 -0.716595 -0.435398 0.343653 -0.714469 -0.433509 0.341715
1207 1.11463 -2.71734 5.82332  -0.0547943 13.2067 13.6027 14.2441   -0.0895921 -0.709148 -0.432429 0.33237 -0.707044 -0.43068 0.330368
1208 0.957948 -2.71352 5.79686  -0.0729651 13.2017 13.6114 14.2336   -0.090094 -0.700636 -0.430324 0.321535 -0.698547 -0.428721 0.319457
1209 0.800817 -2.70757 5.75462  -0.0903386 13.1964 13.6201 14.2236   -0.0906769 -0.691437 -0.429007 0.311844 -0.689364 -0.427546 0.309684
1210 0.646346 -2.70142 5.69631  -0.106388 13.1911 13.6289 14.2139   -0.0912911 -0.681793 -0.428348 0.303921 -0.679741 -0.427017 0.301678
1211 0.494633 -2.69457 5.62637  -0.121409 13.1859 13.6376 14.2044   -0.0918911 -0.671723 -0.428107 0.298088 -0.669701 -0.426887 0.295762
1212 0.344393 -2.68383 5.55206  -0.136215 13.1808 13.6457 14.1955   -0.0924723 -0.6612 -0.427885 0.294208 -0.659212 -0.426755 0.291796
1213 0.194984 -2.66575 5.47813  -0.151401 13.1757 13.6532 14.1878   -0.0931045 -0.650227 -0.427325 0.291775 -0.648275 -0.426262 0.289272
1214 0.0460946 -2.63992 5.40466  -0.167035 13.17 13.6602 14.1818   -0.0938772 -0.638711 -0.426401 0.290357 -0.636792 -0.425385 0.287755
1215 -0.102523 -2.60941 5.32948  -0.18282 13.1635 13.6669 14.1775   -0.0948418 -0.626472 -0.425447 0.289883 -0.62458 -0.424463 0.287178
1216 -0.249999 -2.57849 5.25045  -0.198247 13.1562 13.6735 14.1749   -0.0959977 -0.613471 -0.424923 0.29056 -0.611598 -0.423956 0.287748
1217 -0.394291 -2.54973 5.16705  -0.212869 13.1485 13.6801 14.1735   -0.0972831 -0.600005 -0.425148 0.292577 -0.59815 -0.424186 0.289658
1218 -0.534275 -2.52166 5.08095  -0.22674 13.1409 13.6867 14.1727   -0.0985963 -0.586647 -0.426138 0.295792 -0.584807 -0.425165 0.292764
1219 -0.671701 -2.49034 4.99465  -0.240482 13.1337 13.6934 14.1718   -0.0998659 -0.573908 -0.427659 0.299725 -0.572084 -0.42666 0.296586
1220 -0.810065 -2.45498 4.90989  -0.25469 13.1268 13.7003 14.1706   -0.101074 -0.561965 -0.429445 0.3039 -0.560154 -0.428405 0.300646
1221 -0.951864 -2.42096 4.8265  -0.269329 13.1203 13.7071 14.1693   -0.102236 -0.550522 -0.431365 0.308145 -0.548717 -0.430271 0.304775
1222 -1.08777 -2.39852 4.73007  -0.281693 13.1141 13.7136 14.1683   -0.103356 -0.5385 -0.424083 0.31049 -0.536692 -0.422924 0.307008
1223 -1.23407 -2.38826 4.6404  -0.295017 13.1078 13.7202 14.1667   -0.10446 -0.525438 -0.426551 0.315683 -0.523621 -0.425316 0.312091
1224 -1.38029 -2.39412 4.54277  -0.306827 13.1018 13.7269 14.1647   -0.1055 -0.510285 -0.429532 0.321942 -0.508452 -0.42821 0.318251
1225 -1.52581 -2.41326 4.43539  -0.31711 13.0965 13.7336 14.1622   -0.106418 -0.492985 -0.432832 0.32957 -0.491134 -0.431408 0.32579
1226 -1.6684 -2.43933 4.31854  -0.326001 13.0922 13.7399 14.1595   -0.107195 -0.474435 -0.435725 0.338573 -0.472565 -0.434177 0.334716
1227 -1.80293 -2.46577 4.19561  -0.333482 13.0885 13.7459 14.1577   -0.107905 -0.456153 -0.437231 0.34856 -0.454267 -0.435533 0.344632
1228 -1.92403 -2.4883 4.0708  -0.33941 13.0849 13.7513 14.158   -0.108714 -0.439473 -0.436586 0.358812 -0.437569 -0.434714 0.354815
1229 -2.02871 -2.50615 3.95001  -0.34383 13.0806 13.7559 14.1616   -0.109764 -0.424968 -0.433442 0.368498 -0.423041 -0.431378 0.364424
1230 -2.1184 -2.5196 3.83748  -0.347167 13.0755 13.76 14.1681   -0.111063 -0.412413 -0.427853 0.377061 -0.410454 -0.425585 0.3729
1231 -2.19755 -2.53034 3.73328  -0.349877 13.0699 13.7637 14.1764   -0.112514 -0.401066 -0.420265 0.3844 -0.399066 -0.417782 0.380139
1232 -2.26992 -2.54204 3.63345  -0.351953 13.064 13.7674 14.1853   -0.114041 -0.390171 -0.411302 0.390465 -0.38812 -0.408598 0.386089
1233 -2.33669 -2.55894 3.53327  -0.352982 13.058 13.7712 14.1949   -0.11563 -0.379397 -0.401475 0.395036 -0.377288 -0.398543 0.390532
1234 -2.39732 -2.58419 3.4296  -0.352502 13.0518 13.7749 14.2054   -0.117288 -0.368894 -0.391091 0.397908 -0.366723 -0.387929 0.39326
1235 -2.45053 -2.61881 3.32182  -0.350255 13.0456 13.7782 14.2168   -0.118992 -0.359046 -0.380291 0.399014 -0.356808 -0.3769 0.394205
1236 -2.4957 -2.66102 3.21195  -0.346395 13.0395 13.7814 14.2285   -0.120679 -0.350183 -0.369043 0.398427 -0.347875 -0.365429 0.393436
1237 -2.53397 -2.7071 3.10346  -0.341519 13.034 13.7853 14.2391   -0.122273 -0.342546 -0.357262 0.396325 -0.340164 -0.353432 0.391138
1238 -2.56761 -2.75417 2.9998  -0.336304 13.0292 13.7904 14.2473   -0.123709 -0.336473 -0.345168 0.393063 -0.334015 -0.341129 0.38767
1239 -2.59795 -2.80315 2.90263  -0.330961 13.025 13.7975 14.2518   -0.124957 -0.332386 -0.333563 0.389237 -0.329848 -0.329324 0.383633
1240 -2.62404 -2.85874 2.81284  -0.325137 13.0214 13.8068 14.2526   -0.126032 -0.330464 -0.323641 0.385485 -0.327847 -0.31921 0.379666
1241 -2.64203 -2.92559 2.72888  -0.317959 13.018 13.8184 14.2499   -0.127013 -0.330523 -0.316415 0.382129 -0.327828 -0.311804 0.376095
1242 -2.6467 -3.00571 2.64938  -0.308567 13.0143 13.8322 14.2445   -0.128002 -0.332351 -0.312313 0.379118 -0.329583 -0.307537 0.372869
1243 -2.63398 -3.09852 2.5744  -0.29649 13.0101 13.8483 14.2368   -0.129062 -0.336008 -0.311189 0.376285 -0.333174 -0.306264 0.369818
1244 -2.60225 -3.20168 2.50566  -0.281779 13.0053 13.8667 14.2268   -0.13018 -0.341813 -0.312461 0.373564 -0.338917 -0.307403 0.366878
1245 -2.55293 -3.31173 2.44502  -0.264947 13.0007 13.8874 14.2143   -0.131273 -0.350158 -0.315331 0.371055 -0.347207 -0.310154 0.364153
1246 -2.49019 -3.42485 2.39226  -0.246737 12.9967 13.9096 14.1991   -0.132209 -0.361387 -0.319166 0.369019 -0.358391 -0.313881 0.361905
1247 -2.41941 -3.53688 2.34498  -0.227932 12.9943 13.9328 14.1809   -0.132821 -0.37566 -0.323846 0.367898 -0.372632 -0.318461 0.360582
1248 -2.34561 -3.64224 2.30121  -0.209387 12.9944 13.9561 14.1596   -0.132934 -0.392698 -0.329712 0.368327 -0.389655 -0.324233 0.360819
1249 -2.27233 -3.73416 2.26246  -0.19206 12.9976 13.9779 14.1357   -0.132392 -0.411656 -0.337126 0.370822 -0.408622 -0.331558 0.363135
1250 -2.20111 -3.80705 2.23324  -0.176776 13.0048 13.9961 14.1107   -0.131076 -0.431517 -0.346097 0.375164 -0.428518 -0.34045 0.367312
1251 -2.13322 -3.85875 2.21629  -0.163999 13.0164 14.0092 14.0859   -0.128895 -0.45158 -0.356392 0.38039 -0.448645 -0.350675 0.372386
1252 -2.07203 -3.89067 2.21038  -0.153985 13.0331 14.0166 14.0618   -0.125762 -0.471296 -0.367844 0.385585 -0.468456 -0.362067 0.377443
1253 -2.02285 -3.90623 2.21263  -0.147006 13.0551 14.0184 14.0377   -0.121624 -0.489857 -0.380308 0.390356 -0.48714 -0.374481 0.382093
1254 -1.9908 -3.90918 2.22106  -0.143342 13.0823 14.0156 14.013   -0.116507 -0.506255 -0.393476 0.39473 -0.503683 -0.387609 0.386364
1255 -1.97905 -3.90211 2.235  -0.143187 13.114 14.0095 13.987   -0.110533 -0.519754 -0.406877 0.398924 -0.517343 -0.400981 0.390477
1256 -1.98801 -3.88581 2.25427  -0.14653 13.1492 14.001 13.9596   -0.103888 -0.530172 -0.41996 0.403319 -0.527929 -0.414042 0.394814
1257 -2.01466 -3.86043 2.27786  -0.152922 13.1868 13.9906 13.9315   -0.0967859 -0.537639 -0.432185 0.408384 -0.535565 -0.426249 0.399846
1258 -2.0528 -3.82672 2.30422  -0.161443 13.2257 13.978 13.9042   -0.0894257 -0.542223 -0.443092 0.414192 -0.540315 -0.437143 0.405645
1259 -2.09475 -3.78555 2.33336  -0.171082 13.2654 13.9628 13.8791   -0.0819453 -0.543926 -0.452237 0.420019 -0.54218 -0.446275 0.411483
1260 -2.13437 -3.73642 2.36687  -0.181199 13.3055 13.9451 13.8568   -0.0744272 -0.542844 -0.459227 0.424959 -0.541256 -0.453253 0.416454
1261 -2.16938 -3.67762 2.40645  -0.191724 13.3457 13.9254 13.837   -0.066942 -0.539079 -0.463891 0.428871 -0.537641 -0.457906 0.420415
1262 -2.20097 -3.60784 2.45374  -0.20299 13.3853 13.9049 13.8192   -0.0595957 -0.532778 -0.466277 0.432322 -0.53148 -0.460281 0.423933
1263 -2.23169 -3.52776 2.50962  -0.215327 13.4235 13.8848 13.8028   -0.0525373 -0.524393 -0.466608 0.435947 -0.52322 -0.460601 0.427643
1264 -2.26344 -3.44038 2.57343  -0.228746 13.4595 13.8659 13.7877   -0.045908 -0.514665 -0.465357 0.440079 -0.513598 -0.45934 0.431878
1265 -2.29584 -3.34926 2.64429  -0.242919 13.4928 13.8485 13.7739   -0.0397979 -0.504183 -0.463221 0.444781 -0.503206 -0.457197 0.436699
1266 -2.32639 -3.25657 2.72279  -0.257437 13.5232 13.8325 13.7617   -0.0342326 -0.492977 -0.460916 0.449867 -0.492075 -0.454891 0.441916
1267 -2.35292 -3.16285 2.81036  -0.272084 13.551 13.8178 13.751   -0.0291682 -0.480571 -0.45892 0.454796 -0.47973 -0.452901 0.446988
1268 -2.3756 -3.06899 2.90624  -0.286778 13.5766 13.8048 13.7407   -0.0245206 -0.466474 -0.457502 0.458815 -0.465684 -0.4515 0.451162
1269 -2.39624 -2.97675 3.00618  -0.30137 13.6003 13.7943 13.7297   -0.0202154 -0.450612 -0.456912 0.461301 -0.449862 -0.450943 0.453813
1270 -2.41619 -2.88882 3.10539  -0.31556 13.6223 13.787 13.7168   -0.0162086 -0.433333 -0.45735 0.461724 -0.432611 -0.451433 0.454411
1271 -2.43485 -2.80899 3.20213  -0.328927 13.6426 13.7834 13.7017   -0.0124935 -0.415209 -0.458721 0.459401 -0.414502 -0.452879 0.45227
1272 -2.44986 -2.74048 3.29837  -0.341101 13.661 13.7835 13.6844   -0.0091095 -0.396814 -0.46046 0.453523 -0.396109 -0.454719 0.44658
1273 -2.45937 -2.68331 3.39824  -0.352105 13.6774 13.7871 13.6654   -0.00611234 -0.378455 -0.461645 0.443499 -0.377735 -0.456033 0.436746
1274 -2.46412 -2.63369 3.5067  -0.362578 13.6916 13.7936 13.6459   -0.00352097 -0.360126 -0.461353 0.42937 -0.359374 -0.455894 0.42281
1275 -2.46644 -2.58638 3.62827  -0.373423 13.7038 13.8017 13.6268   -0.0013026 -0.341747 -0.459064 0.411849 -0.340944 -0.453776 0.405485
1276 -2.46808 -2.538 3.76403  -0.385137 13.7144 13.8104 13.6089   0.00059402 -0.323346 -0.45485 0.39199 -0.322477 -0.449747 0.385828
1277 -2.47013 -2.48747 3.90862  -0.397588 13.7235 13.8196 13.5924   0.00218856 -0.305167 -0.449225 0.371089 -0.304216 -0.444323 0.365131
1278 -2.47343 -2.43414 4.05269  -0.410338 13.7309 13.8299 13.5764   0.00346816 -0.287723 -0.442758 0.350474 -0.286675 -0.438069 0.344722
1279 -2.47839 -2.37706 4.19014  -0.423116 13.7366 13.8419 13.5603   0.00443947 -0.27171 -0.435608 0.330899 -0.270551 -0.431148 0.325352
1280 -2.48513 -2.316 4.32116  -0.435964 13.7408 13.8555 13.5439   0.00513697 -0.257816 -0.427409 0.312396 -0.256535 -0.42319 0.307051
1281 -2.49346 -2.25225 4.449  -0.448979 13.7436 13.8697 13.528   0.00559819 -0.24649 -0.417604 0.294655 -0.24508 -0.413635 0.289511
1282 -2.50327 -2.18832 4.57653  -0.462172 13.7455 13.8833 13.5138   0.00587678 -0.237738 -0.406021 0.277514 -0.236198 -0.402303 0.272567
1283 -2.51557 -2.12585 4.70612  -0.475712 13.7469 13.8947 13.5022   0.00605834 -0.23119 -0.39328 0.261249 -0.229528 -0.389811 0.256499
1284 -2.53259 -2.06388 4.84069  -0.490125 13.7484 13.9029 13.494   0.00623918 -0.226293 -0.380715 0.246445 -0.224523 -0.377491 0.241889
1285 -2.55721 -2.00007 4.98251  -0.506053 13.7504 13.9074 13.4893   0.00650215 -0.22248 -0.369731 0.233733 -0.220621 -0.366749 0.229366
1286 -2.59228 -1.93471 5.12972  -0.523723 13.7532 13.9089 13.4869   0.00691092 -0.21946 -0.361216 0.223749 -0.21753 -0.358476 0.219569
1287 -2.63925 -1.87253 5.2757  -0.542605 13.757 13.9091 13.4846   0.00751209 -0.217409 -0.355318 0.216904 -0.215424 -0.352823 0.212906
1288 -2.69648 -1.8199 5.41405  -0.561695 13.7616 13.9095 13.4806   0.00832129 -0.216792 -0.351481 0.212948 -0.214765 -0.349231 0.209128
1289 -2.75973 -1.78148 5.54276  -0.580046 13.767 13.9105 13.4746   0.00930786 -0.217989 -0.348831 0.211079 -0.215932 -0.346826 0.207433
1290 -2.82387 -1.75911 5.66358  -0.597014 13.7728 13.9119 13.4674   0.0103976 -0.221082 -0.346662 0.210434 -0.219004 -0.344896 0.206955
1291 -2.88527 -1.75144 5.7792  -0.612394 13.7787 13.9133 13.4599   0.0115174 -0.225787 -0.344653 0.210516 -0.223697 -0.343118 0.207197
1292 -2.94359 -1.75491 5.89197  -0.626515 13.7847 13.9141 13.453   0.0126475 -0.231531 -0.34284 0.211389 -0.229435 -0.341526 0.208219
1293 -3.00134 -1.76592 6.00376  -0.640032 13.7911 13.9137 13.4469   0.0138416 -0.23767 -0.341488 0.213487 -0.235578 -0.340382 0.210456
1294 -3.06189 -1.78288 6.11512  -0.653501 13.7982 13.9121 13.4414   0.0151826 -0.24379 -0.340915 0.217226 -0.241713 -0.340005 0.214324
1295 -3.12821 -1.80707 6.22405  -0.667089 13.8064 13.9093 13.436   0.016716 -0.249903 -0.341326 0.222733 -0.247853 -0.340601 0.219949
1296 -3.2017 -1.84109 6.32666  -0.68056 13.8153 13.9061 13.4298   0.0184271 -0.256336 -0.342696 0.229703 -0.254325 -0.342143 0.227024
1297 -3.28168 -1.88588 6.41982  -0.693582 13.8249 13.903 13.4225   0.0202633 -0.263364 -0.344857 0.237494 -0.2614 -0.344466 0.234906
1298 -3.36875 -1.94072 6.50741  -0.706512 13.8361 13.9003 13.4157   0.0222601 -0.271386 -0.354239 0.248988 -0.269479 -0.353993 0.246471
1299 -3.45784 -2.00375 6.58394  -0.718491 13.846 13.8977 13.4069   0.0242054 -0.278647 -0.358087 0.257095 -0.276807 -0.357973 0.25464
1300 -3.54872 -2.0768 6.65458  -0.729701 13.856 13.8948 13.3983   0.02618 -0.284726 -0.36326 0.265446 -0.282966 -0.363258 0.263046
1301 -3.64025 -2.16266 6.71921  -0.739815 13.8662 13.8913 13.39   0.0281863 -0.288932 -0.37003 0.274401 -0.287264 -0.370118 0.272053
1302 -3.73248 -2.26222 6.77707  -0.748737 13.8765 13.8873 13.382   0.0302309 -0.291162 -0.378372 0.283983 -0.289601 -0.378528 0.281685
1303 -3.82601 -2.37255 6.82767  -0.756697 13.887 13.8832 13.3737   0.0323178 -0.291735 -0.387867 0.293733 -0.290291 -0.388067 0.291482
1304 -3.92208 -2.48949 6.87057  -0.764078 13.8975 13.8798 13.3643   0.0344268 -0.291047 -0.397807 0.303202 -0.289728 -0.398026 0.300989
1305 -4.02194 -2.61034 6.90478  -0.771145 13.9075 13.8774 13.3537   0.036494 -0.289404 -0.407408 0.312323 -0.288213 -0.407619 0.310142
1306 -4.12484 -2.73328 6.92874  -0.77782 13.9166 13.876 13.3426   0.0384053 -0.287009 -0.41598 0.321277 -0.285951 -0.416155 0.319129
1307 -4.22728 -2.85753 6.941  -0.783627 13.9239 13.8752 13.3323   0.0400233 -0.283943 -0.423007 0.330245 -0.283022 -0.42312 0.328133
