4271 0.586075 -0.358325 -0.363529   8.33632 7.93312 8.03614 0.222077 0.31787 0.140783 0.220958 0.316538 0.140903
4272 0.595589 -0.337633 -0.357496   8.33874 7.9316 8.03586 0.223327 0.320381 0.141506 0.222231 0.319039 0.141608
4273 0.605694 -0.31603 -0.350342   8.34135 7.92998 8.03555 0.224724 0.323116 0.142318 0.223651 0.321764 0.142402
4274 0.616323 -0.293547 -0.34209   8.34416 7.92825 8.0352 0.226271 0.326083 0.143221 0.225222 0.324721 0.143288
4275 0.627392 -0.270227 -0.332772   8.34718 7.92639 8.03482 0.227971 0.329288 0.144219 0.226947 0.327917 0.144266
4276 0.638801 -0.246118 -0.32243   8.35042 7.92442 8.0344 0.229828 0.332738 0.145312 0.228831 0.331359 0.14534
4277 0.650435 -0.221276 -0.311116   8.35388 7.92232 8.03395 0.231846 0.33644 0.146503 0.230877 0.335054 0.146511
4278 0.662157 -0.195771 -0.298892   8.35757 7.92008 8.03345 0.234029 0.340404 0.147795 0.233092 0.339013 0.147783
4279 0.673811 -0.16968 -0.285834   8.3615 7.91771 8.03292 0.236382 0.344638 0.149192 0.235478 0.343244 0.149159
4280 0.685215 -0.143097 -0.27204   8.36568 7.9152 8.03235 0.23891 0.349151 0.150695 0.238042 0.347757 0.150641
4281 0.696157 -0.116132 -0.257621   8.37011 7.91253 8.03173 0.241619 0.353953 0.152309 0.240788 0.352562 0.152234
4282 0.706395 -0.0889076 -0.242714   8.37481 7.90971 8.03107 0.244513 0.359056 0.154036 0.243724 0.357672 0.153939
4283 0.715651 -0.0615671 -0.227476   8.37979 7.90673 8.03035 0.247599 0.36447 0.155881 0.246854 0.363096 0.155762
4284 0.723607 -0.0342737 -0.212094   8.38505 7.90358 8.02959 0.250883 0.370207 0.157847 0.250185 0.368849 0.157707
4285 0.729909 -0.00720859 -0.196774   8.39061 7.90024 8.02878 0.254371 0.376279 0.159937 0.253724 0.374942 0.159776
4286 0.734155 0.0194236 -0.181758   8.39647 7.89672 8.02791 0.25807 0.382697 0.162156 0.257476 0.381387 0.161975
4287 0.735913 0.0453996 -0.167308   8.40265 7.893 8.02698 0.261986 0.389475 0.164508 0.261447 0.388198 0.164307
4288 0.734707 0.0704749 -0.153715   8.40915 7.88907 8.02598 0.266125 0.396624 0.166995 0.265645 0.395388 0.166776
4289 0.730029 0.0943869 -0.141296   8.41599 7.88493 8.02492 0.270494 0.404156 0.169621 0.270074 0.402968 0.169386
4290 0.721348 0.116858 -0.130387   8.42316 7.88056 8.02379 0.275098 0.412083 0.17239 0.274739 0.410951 0.172141
4291 0.708109 0.137595 -0.121344   8.43069 7.87595 8.02258 0.279942 0.420416 0.175302 0.279644 0.419346 0.175044
4292 0.68976 0.156299 -0.11453   8.43856 7.87109 8.02128 0.285029 0.429161 0.178361 0.284791 0.428164 0.178096
4293 0.665749 0.172671 -0.110316   8.44677 7.86596 8.01989 0.290361 0.438327 0.181566 0.290181 0.437408 0.181298
4294 0.63556 0.186416 -0.109058   8.45532 7.86056 8.01839 0.295935 0.447916 0.184916 0.29581 0.447083 0.18465
4295 0.598728 0.197259 -0.111094   8.4642 7.85487 8.01678 0.301749 0.457925 0.188407 0.301674 0.457184 0.188149
4296 0.554875 0.204955 -0.116719   8.47338 7.84887 8.01504 0.307793 0.468346 0.192034 0.307762 0.467703 0.19179
4297 0.503736 0.209304 -0.126171   8.48283 7.84256 8.01316 0.314054 0.479165 0.195788 0.314058 0.478623 0.195564
4298 0.445201 0.210167 -0.139606   8.49251 7.83593 8.01111 0.320512 0.490355 0.199656 0.320543 0.489916 0.199458
4299 0.379347 0.207486 -0.157077   8.50236 7.82895 8.00889 0.327139 0.501881 0.20362 0.327185 0.501545 0.203455
4300 0.306483 0.201299 -0.178509   8.5123 7.82163 8.00645 0.333897 0.513692 0.207658 0.333946 0.513457 0.207532
4301 0.227174 0.191757 -0.203693   8.52224 7.81397 8.00379 0.340739 0.525723 0.21174 0.340779 0.525584 0.211659
4302 0.142296 0.17917 -0.232277   8.53206 7.80594 8.00086 0.347606 0.537893 0.215832 0.347625 0.537842 0.2158
4303 0.0531355 0.163959 -0.263485   8.54165 7.79758 7.99765 0.354429 0.550101 0.219892 0.354415 0.55013 0.219913
4304 -0.0391488 0.146472 -0.296649   8.55085 7.78887 7.99412 0.361129 0.562233 0.223871 0.36107 0.562331 0.223947
4305 -0.132558 0.12763 -0.330958   8.55951 7.77986 7.99026 0.367616 0.574159 0.227718 0.367505 0.574313 0.227848
4306 -0.225039 0.108221 -0.365195   8.56748 7.77056 7.98603 0.373798 0.585737 0.231374 0.373626 0.585933 0.231559
4307 -0.314326 0.0891774 -0.39808   8.57459 7.76103 7.98144 0.379578 0.596821 0.234784 0.379342 0.597046 0.235019
4308 -0.398001 0.0715138 -0.428236   8.58072 7.75132 7.97648 0.384863 0.607268 0.237891 0.384563 0.607508 0.238171
4309 -0.473603 0.0562864 -0.454237   8.58575 7.7415 7.97118 0.389573 0.616944 0.240645 0.389209 0.617187 0.240965
4310 -0.53872 0.0445444 -0.474668   8.58962 7.73166 7.96556 0.393639 0.625736 0.243007 0.393218 0.62597 0.243358
4311 -0.591121 0.0372792 -0.488195   8.59228 7.72188 7.95969 0.397016 0.633557 0.244948 0.396546 0.633773 0.245322
4312 -0.628858 0.035376 -0.493636   8.59377 7.71227 7.95361 0.399682 0.640354 0.246454 0.399173 0.640547 0.246843
4313 -0.650382 0.0395694 -0.490026   8.59417 7.70293 7.94743 0.401643 0.646113 0.24753 0.401106 0.646277 0.247924
4314 -0.654637 0.0504027 -0.476686   8.59358 7.69395 7.94123 0.402928 0.650857 0.248194 0.402378 0.650989 0.248584
4315 -0.641138 0.0682006 -0.45327   8.59217 7.68543 7.93511 0.403589 0.654642 0.248478 0.403042 0.654743 0.248855
4316 -0.610034 0.0930506 -0.419808   8.59015 7.67746 7.92919 0.403696 0.657555 0.248428 0.403167 0.657626 0.248782
4317 -0.562139 0.124796 -0.376726   8.58771 7.67013 7.92358 0.403328 0.659702 0.248094 0.402835 0.659747 0.248415
4318 -0.498953 0.163039 -0.324863   8.58507 7.66349 7.91838 0.402569 0.661203 0.24753 0.40213 0.661225 0.247809
4319 -0.42263 0.207161 -0.265447   8.58246 7.65761 7.91369 0.401501 0.662181 0.246789 0.401135 0.662186 0.247016
4320 -0.335919 0.256354 -0.20006   8.58007 7.65253 7.9096 0.4002 0.662756 0.245919 0.399926 0.662751 0.246085
4321 -0.242066 0.309667 -0.130578   8.5781 7.64828 7.90619 0.398734 0.663042 0.244963 0.39857 0.663034 0.245061
4322 -0.144691 0.366128 -0.0590843   8.5767 7.64489 7.90353 0.397159 0.663141 0.243955 0.39712 0.663139 0.243978
4323 -0.0477269 0.424369 0.012134   8.57601 7.64236 7.90167 0.395515 0.663145 0.242921 0.395616 0.663155 0.242862
4324 0.0452519 0.483627 0.0810503   8.57615 7.64068 7.90065 0.393833 0.663125 0.241875 0.394082 0.663154 0.241733
4325 0.130396 0.542848 0.145468   8.57719 7.63985 7.90047 0.392125 0.663132 0.240824 0.392527 0.663185 0.240597
4326 0.204359 0.601194 0.203504   8.57916 7.63984 7.90114 0.390387 0.66319 0.239762 0.390944 0.663273 0.239451
4327 0.264234 0.658023 0.253552   8.58203 7.64063 7.90264 0.388601 0.663292 0.238674 0.389307 0.663407 0.238283
4328 0.307658 0.712912 0.294342   8.58573 7.64218 7.90493 0.386729 0.663397 0.237533 0.387576 0.663546 0.237069
4329 0.332897 0.765666 0.324988   8.59014 7.64448 7.90796 0.384723 0.66343 0.236308 0.385696 0.663613 0.235779
4330 0.338867 0.816316 0.344998   8.59507 7.64748 7.91164 0.382524 0.663284 0.23496 0.383604 0.663498 0.234377
4331 0.325169 0.865103 0.354285   8.6003 7.65117 7.91588 0.38007 0.66283 0.233447 0.381233 0.663072 0.232824
4332 0.292061 0.912437 0.353149   8.60556 7.6555 7.9206 0.377301 0.661927 0.231733 0.378517 0.66219 0.231085
4333 0.240434 0.958866 0.342246   8.61059 7.66044 7.92567 0.374168 0.660434 0.229785 0.3754 0.66071 0.229131
4334 0.171762 1.00502 0.322552   8.61511 7.66593 7.93098 0.370633 0.658226 0.227578 0.371841 0.658505 0.226939
4335 0.0880219 1.05154 0.29531   8.61889 7.67192 7.93642 0.366678 0.655202 0.225099 0.367817 0.655472 0.2245
4336 -0.00838663 1.09909 0.261968   8.62173 7.67834 7.94187 0.3623 0.651294 0.222348 0.363322 0.651541 0.221812
4337 -0.114759 1.14825 0.22411   8.62348 7.68512 7.94726 0.357516 0.646474 0.219333 0.35837 0.646685 0.218887
4338 -0.22822 1.19953 0.183383   8.62405 7.69217 7.95249 0.352355 0.640751 0.216074 0.352994 0.640912 0.215742
4339 -0.345789 1.25334 0.141451   8.62342 7.69943 7.95751 0.346859 0.634168 0.212598 0.347238 0.634265 0.212402
4340 -0.464423 1.30973 0.0999089   8.62159 7.7068 7.96226 0.341076 0.626797 0.208937 0.341155 0.626818 0.208896
4341 -0.581534 1.36835 0.0599978   8.61864 7.71424 7.96672 0.33506 0.618731 0.205127 0.334808 0.618665 0.205257
4342 -0.695077 1.42918 0.0227533   8.61467 7.72166 7.97087 0.328862 0.610075 0.201204 0.328258 0.609914 0.201516
4343 -0.803121 1.49218 -0.0108586   8.60978 7.72903 7.97471 0.322538 0.600941 0.197205 0.321567 0.600679 0.197705
4344 -0.90405 1.55703 -0.0401067   8.60411 7.73629 7.97824 0.316134 0.591438 0.193164 0.314795 0.591073 0.193853
4345 -0.996673 1.62331 -0.0645226   8.59779 7.7434 7.98148 0.309699 0.581674 0.189115 0.307999 0.581206 0.189987
4346 -1.0802 1.6905 -0.0838637   8.59095 7.75035 7.98445 0.303273 0.57175 0.185085 0.301227 0.571181 0.186134
4347 -1.15422 1.75806 -0.0980879   8.58372 7.75709 7.98716 0.296895 0.561755 0.1811 0.294524 0.561091 0.182314
4348 -1.21862 1.82546 -0.107316   8.57621 7.76363 7.98963 0.290597 0.551772 0.177182 0.287928 0.551018 0.178547
4349 -1.27355 1.89214 -0.111801   8.56851 7.76994 7.99188 0.284407 0.541869 0.17335 0.281472 0.541034 0.174849
4350 -1.31939 1.9576 -0.1119   8.56073 7.776 7.99395 0.278351 0.532108 0.169619 0.275182 0.5312 0.171235
4351 -1.35665 2.02137 -0.108034   8.55294 7.78183 7.99583 0.272448 0.522539 0.165999 0.26908 0.521567 0.167716
4352 -1.38597 2.083 -0.100674   8.5452 7.78741 7.99756 0.266716 0.513206 0.162501 0.26318 0.512179 0.164301
4353 -1.40806 2.14212 -0.0903074   8.53758 7.79274 7.99915 0.261167 0.504141 0.15913 0.257496 0.503069 0.160997
4354 -1.42364 2.19839 -0.0774236   8.53012 7.79783 8.00062 0.255812 0.495374 0.155891 0.252035 0.494264 0.15781
4355 -1.43347 2.25155 -0.0624988   8.52287 7.80266 8.00197 0.25066 0.486924 0.152785 0.246802 0.485784 0.154744
4356 -1.43828 2.30137 -0.0459836   8.51584 7.80726 8.00322 0.245715 0.478808 0.149815 0.241801 0.477645 0.151801
4357 -1.43876 2.34769 -0.0282949   8.50907 7.8116 8.00438 0.240981 0.471036 0.146979 0.237029 0.469857 0.148982
4358 -1.43556 2.39038 -0.00981237   8.50258 7.81572 8.00546 0.236458 0.463617 0.144275 0.232487 0.462425 0.146287
4359 -1.42929 2.42935 0.00912374   8.49637 7.81959 8.00647 0.232148 0.456553 0.141702 0.22817 0.455354 0.143715
4360 -1.4205 2.46457 0.0282136   8.49047 7.82324 8.00741 0.228047 0.449847 0.139256 0.224075 0.448644 0.141265
4361 -1.40967 2.49603 0.0471936   8.48487 7.82666 8.00829 0.224153 0.443496 0.136934 0.220195 0.442292 0.138935
4362 -1.39724 2.52373 0.0658398   8.47959 7.82986 8.00911 0.220463 0.437499 0.134733 0.216526 0.436295 0.136722
4363 -1.38361 2.54772 0.0839596   8.47461 7.83285 8.00989 0.216973 0.431851 0.132647 0.21306 0.43065 0.134622
4364 -1.36911 2.56804 0.101393   8.46995 7.83562 8.01061 0.213679 0.426548 0.130674 0.209793 0.42535 0.132635
4365 -1.35402 2.58478 0.118007   8.4656 7.83819 8.01129 0.210575 0.421584 0.128809 0.206716 0.420388 0.130755
4366 -1.3386 2.59799 0.133691   8.46156 7.84055 8.01194 0.207656 0.416952 0.127049 0.203824 0.41576 0.128979
4367 -1.32307 2.60776 0.148357   8.45782 7.84272 8.01254 0.204916 0.412646 0.125388 0.201111 0.411457 0.127305
4368 -1.30759 2.61418 0.161935   8.45438 7.8447 8.0131 0.202351 0.408659 0.123825 0.198569 0.407472 0.125728
4369 -1.29234 2.61733 0.174367   8.45125 7.84649 8.01363 0.199956 0.404984 0.122354 0.196193 0.403799 0.124246
4370 -1.27743 2.61727 0.185609   8.4484 7.84809 8.01413 0.197724 0.401616 0.120972 0.193977 0.400431 0.122855
4371 -1.26298 2.6141 0.195625   8.44584 7.84951 8.01459 0.195651 0.398547 0.119676 0.191916 0.397361 0.121552
4372 -1.24908 2.60787 0.204387   8.44357 7.85076 8.01503 0.193731 0.395772 0.118462 0.190003 0.394583 0.120334
4373 -1.23581 2.59865 0.211872   8.44157 7.85183 8.01543 0.191961 0.393285 0.117329 0.188236 0.392092 0.119199
4374 -1.22323 2.58648 0.218062   8.43986 7.85272 8.0158 0.190336 0.391082 0.116272 0.186607 0.389883 0.118142
4375 -1.21141 2.57141 0.222941   8.43842 7.85345 8.01614 0.188851 0.389156 0.115289 0.185114 0.387949 0.117163
4376 -1.20037 2.55349 0.226495   8.43724 7.85401 8.01646 0.187503 0.387504 0.114378 0.183752 0.386288 0.116258
4377 -1.19016 2.53273 0.228713   8.43634 7.8544 8.01675 0.186286 0.386122 0.113537 0.182516 0.384895 0.115424
4378 -1.18082 2.50915 0.229582   8.4357 7.85463 8.01701 0.185198 0.385006 0.112762 0.181404 0.383766 0.114661
4379 -1.17235 2.48278 0.229094   8.43533 7.8547 8.01724 0.184234 0.384153 0.112053 0.180412 0.382898 0.113964
4380 -1.16479 2.45362 0.227241   8.43521 7.8546 8.01745 0.183392 0.38356 0.111406 0.179537 0.382288 0.113333
4381 -1.15813 2.42168 0.224016   8.43536 7.85434 8.01762 0.182669 0.383225 0.110821 0.178776 0.381935 0.112766
4382 -1.15239 2.38695 0.219414   8.43577 7.85393 8.01778 0.182059 0.383146 0.110296 0.178127 0.381836 0.11226
4383 -1.14756 2.34943 0.213436   8.43644 7.85335 8.0179 0.181562 0.383321 0.109829 0.177586 0.381991 0.111813
4384 -1.14362 2.30914 0.206084   8.43737 7.85261 8.018 0.181174 0.383749 0.109419 0.177151 0.382397 0.111425
4385 -1.14055 2.26606 0.197367   8.43856 7.85172 8.01807 0.180892 0.384429 0.109065 0.176822 0.383054 0.111093
4386 -1.13831 2.2202 0.187301   8.44001 7.85066 8.01812 0.180712 0.385361 0.108765 0.176595 0.383962 0.110815
4387 -1.13685 2.17157 0.175911   8.44172 7.84945 8.01813 0.180634 0.386543 0.108519 0.176469 0.385121 0.110591
4388 -1.1361 2.12018 0.163231   8.4437 7.84807 8.01812 0.180652 0.387977 0.108326 0.176443 0.386532 0.110419
4389 -1.13598 2.06606 0.149308   8.44593 7.84653 8.01807 0.180766 0.389662 0.108185 0.176515 0.388194 0.110297
4390 -1.13638 2.00925 0.134201   8.44844 7.84483 8.018 0.180972 0.391598 0.108096 0.176685 0.390109 0.110224
4391 -1.13715 1.9498 0.117991   8.45121 7.84296 8.0179 0.181267 0.393786 0.108057 0.176951 0.392277 0.110198
4392 -1.13815 1.88776 0.100772   8.45424 7.84093 8.01776 0.181649 0.396226 0.10807 0.177312 0.3947 0.110218
4393 -1.13916 1.8232 0.0826616   8.45755 7.83874 8.01759 0.182115 0.398919 0.108133 0.177768 0.397378 0.110284
4394 -1.13998 1.75624 0.0637992   8.46112 7.83638 8.01738 0.182661 0.401865 0.108246 0.178317 0.400314 0.110393
4395 -1.14033 1.68698 0.0443485   8.46496 7.83385 8.01714 0.183286 0.405065 0.108409 0.178961 0.403508 0.110544
4396 -1.1399 1.61556 0.0245004   8.46907 7.83115 8.01685 0.183986 0.408518 0.108623 0.179698 0.406961 0.110737
4397 -1.13834 1.54212 0.00447439   8.47345 7.82828 8.01653 0.184759 0.412226 0.108887 0.180528 0.410675 0.110971
4398 -1.13527 1.46685 -0.0154832   8.4781 7.82524 8.01616 0.185604 0.416187 0.109203 0.181451 0.414651 0.111244
4399 -1.13025 1.38992 -0.0350984   8.48302 7.82202 8.01575 0.186517 0.420403 0.109569 0.182466 0.418889 0.111557
4400 -1.12279 1.31154 -0.0540671   8.4882 7.81864 8.01529 0.187497 0.424874 0.109987 0.183574 0.42339 0.111908
4401 -1.11237 1.23194 -0.0720597   8.49365 7.81507 8.01477 0.188543 0.429598 0.110457 0.184774 0.428155 0.112299
4402 -1.09844 1.15137 -0.0887226   8.49935 7.81133 8.01421 0.189654 0.434577 0.110979 0.186066 0.433185 0.112729
4403 -1.0804 1.07007 -0.103681   8.50532 7.80741 8.01358 0.19083 0.439811 0.111554 0.18745 0.438478 0.113198
4404 -1.05763 0.988323 -0.116544   8.51153 7.80332 8.01289 0.192072 0.445297 0.112183 0.188925 0.444035 0.113709
4405 -1.02952 0.906409 -0.126908   8.51799 7.79904 8.01214 0.19338 0.451036 0.112865 0.19049 0.449855 0.114262
4406 -0.995428 0.824624 -0.134371   8.5247 7.79458 8.01132 0.194757 0.457028 0.113601 0.192144 0.455936 0.114859
4407 -0.954761 0.743268 -0.138536   8.53163 7.78994 8.01043 0.196205 0.46327 0.114392 0.193885 0.462276 0.115502
4408 -0.90695 0.662649 -0.139025   8.53879 7.78512 8.00946 0.197727 0.469761 0.115236 0.195713 0.468872 0.116195
4409 -0.851493 0.583075 -0.135492   8.54616 7.78011 8.00841 0.199327 0.4765 0.116134 0.197622 0.47572 0.116939
4410 -0.787981 0.504849 -0.127638   8.55374 7.77492 8.00728 0.201008 0.483482 0.117084 0.199611 0.482815 0.117737
4411 -0.716122 0.42827 -0.115224   8.5615 7.76955 8.00605 0.202773 0.490702 0.118085 0.201673 0.490148 0.118593
4412 -0.635775 0.353617 -0.0980941   8.56942 7.76399 8.00472 0.204627 0.498152 0.119135 0.203804 0.49771 0.119508
4413 -0.546978 0.281146 -0.0761856   8.5775 7.75826 8.00329 0.206568 0.505823 0.120232 0.205996 0.505486 0.120485
4414 -0.449981 0.211074 -0.049554   8.58568 7.75235 8.00175 0.208599 0.513699 0.12137 0.20824 0.513459 0.121522
4415 -0.345266 0.143578 -0.0183818   8.59395 7.74627 8.00009 0.210714 0.521762 0.122547 0.210525 0.521609 0.122621
4416 -0.23357 0.0787737 0.017004   8.60226 7.74003 7.99831 0.212908 0.529988 0.123754 0.212837 0.529906 0.123776
4417 -0.115892 0.0167105 0.0561308   8.61057 7.73363 7.99639 0.21517 0.538345 0.124985 0.215162 0.53832 0.124984
4418 0.00646618 -0.0426621 0.098334   8.61882 7.72709 7.99432 0.217486 0.546796 0.126231 0.21748 0.546809 0.126237
4419 0.132064 -0.0994311 0.142861   8.62695 7.72042 7.9921 0.219835 0.555298 0.127481 0.219772 0.555331 0.127525
4420 0.259098 -0.153847 0.188766   8.63491 7.71365 7.98972 0.222193 0.5638 0.128723 0.222016 0.563832 0.128833
4421 0.385648 -0.206231 0.234994   8.64261 7.70679 7.98718 0.224531 0.572246 0.129944 0.224187 0.57226 0.130147
4422 0.509649 -0.257009 0.280389   8.65001 7.69988 7.98447 0.226816 0.580577 0.131131 0.22626 0.580555 0.131448
4423 0.628964 -0.306702 0.323733   8.65702 7.69294 7.98159 0.229015 0.588731 0.132269 0.228212 0.588659 0.132718
4424 0.741452 -0.355912 0.363779   8.6636 7.68602 7.97855 0.231094 0.596649 0.133346 0.230019 0.596514 0.133938
4425 0.845036 -0.405308 0.399292   8.6697 7.67914 7.97536 0.23302 0.604272 0.134349 0.231662 0.604066 0.135089
4426 0.937787 -0.4556 0.429097   8.67527 7.67235 7.97203 0.234764 0.611548 0.135271 0.233125 0.611268 0.136157
4427 1.01798 -0.507517 0.452113   8.68029 7.66569 7.96858 0.236304 0.618434 0.136105 0.234398 0.618078 0.137129
4428 1.08415 -0.561779 0.467391   8.68475 7.65921 7.96503 0.237623 0.624891 0.136847 0.235474 0.624463 0.137996
4429 1.13514 -0.619071 0.474143   8.68862 7.65294 7.96141 0.23871 0.630893 0.137499 0.236354 0.630399 0.138752
4430 1.17013 -0.680017 0.471769   8.69193 7.64692 7.95774 0.239561 0.63642 0.138062 0.237041 0.635869 0.139398
4431 1.18867 -0.745158 0.45988   8.69466 7.6412 7.95405 0.240177 0.641458 0.138543 0.237543 0.640863 0.139935
4432 1.1907 -0.814935 0.438304   8.69685 7.6358 7.95036 0.240561 0.646004 0.138948 0.237872 0.645379 0.140366
4433 1.17654 -0.889672 0.407105   8.69851 7.63074 7.94669 0.240721 0.650056 0.139284 0.238036 0.649417 0.140696
4434 1.14692 -0.969567 0.36658   8.69965 7.62604 7.94306 0.240662 0.653618 0.139556 0.238045 0.652982 0.14093
4435 1.10293 -1.05469 0.317258   8.7003 7.62172 7.93948 0.240391 0.656697 0.139769 0.237906 0.656083 0.141071
4436 1.04602 -1.14498 0.259887   8.70048 7.61778 7.93597 0.239913 0.659304 0.139924 0.237624 0.658729 0.141122
4437 0.977958 -1.24024 0.195415   8.70021 7.61421 7.93252 0.239235 0.661452 0.140021 0.2372 0.660934 0.141085
4438 0.900791 -1.34018 0.124963   8.69952 7.611 7.92915 0.238362 0.663157 0.140059 0.236633 0.662712 0.140962
4439 0.816762 -1.44442 0.0497824   8.69842 7.60814 7.92586 0.237301 0.66444 0.140035 0.235923 0.664081 0.140753
4440 0.728265 -1.55251 -0.0287791   8.69696 7.60559 7.92263 0.236061 0.665325 0.139943 0.235065 0.665063 0.140462
4441 0.637799 -1.66398 -0.109307   8.69516 7.60334 7.91948 0.234651 0.665838 0.139779 0.234057 0.66568 0.140089
4442 0.5479 -1.77812 -0.190309   8.69305 7.60136 7.91639 0.233084 0.666009 0.139541 0.232897 0.665959 0.139638
4443 0.460627 -1.89391 -0.270446   8.69067 7.59962 7.91336 0.231372 0.665872 0.139223 0.231583 0.665929 0.139113
4444 0.377636 -2.01095 -0.348758   8.68807 7.5981 7.9104 0.229529 0.665459 0.138825 0.230115 0.665618 0.138521
4445 0.300821 -2.12911 -0.424227   8.68527 7.59677 7.9075 0.22757 0.664804 0.138346 0.228496 0.665057 0.137866
4446 0.231797 -2.24798 -0.495906   8.68232 7.5956 7.90466 0.225509 0.663941 0.137787 0.22673 0.664275 0.137153
4447 0.171761 -2.36712 -0.56306   8.67924 7.59459 7.90188 0.223359 0.6629 0.137148 0.22482 0.663303 0.13639
4448 0.121541 -2.48617 -0.625161   8.67609 7.5937 7.89915 0.221131 0.661711 0.136432 0.222774 0.662166 0.13558
4449 0.0816298 -2.60483 -0.681872   8.67287 7.59292 7.89648 0.218835 0.6604 0.135643 0.220599 0.660891 0.134728
4450 0.0522092 -2.72287 -0.733029   8.66962 7.59224 7.89386 0.21648 0.658991 0.134784 0.218304 0.6595 0.133839
4451 0.0331839 -2.84004 -0.778616   8.66636 7.59162 7.89129 0.214074 0.657502 0.13386 0.215899 0.658013 0.132914
4452 0.0242087 -2.95614 -0.818753   8.66309 7.59107 7.88876 0.211623 0.65595 0.132875 0.213394 0.656448 0.131957
4453 0.0247391 -3.07095 -0.853656   8.65982 7.59055 7.88627 0.209133 0.65435 0.131834 0.210802 0.65482 0.130969
4454 0.0340562 -3.18425 -0.883632   8.65656 7.59004 7.88381 0.206608 0.652711 0.130742 0.208134 0.653143 0.129952
4455 0.0513211 -3.29577 -0.909041   8.65331 7.58955 7.88137 0.20405 0.651042 0.129603 0.205399 0.651425 0.128904
4456 0.075603 -3.40525 -0.930282   8.65007 7.58904 7.87894 0.201462 0.64935 0.128421 0.202609 0.649676 0.127827
4457 0.105922 -3.51237 -0.947774   8.64683 7.58849 7.87652 0.198843 0.647637 0.1272 0.199772 0.647902 0.126719
4458 0.141281 -3.61684 -0.961936   8.64359 7.5879 7.87409 0.196194 0.645906 0.125943 0.196897 0.646107 0.125579
4459 0.18032 -3.71998 -0.973856   8.64032 7.58726 7.87165 0.193513 0.644156 0.124653 0.19399 0.644293 0.124406
4460 0.222766 -3.81805 -0.982593   8.63703 7.58654 7.86918 0.1908 0.642386 0.123331 0.191056 0.64246 0.123198
4461 0.267422 -3.91243 -0.98916   8.6337 7.58575 7.86667 0.188053 0.640594 0.121978 0.188099 0.640607 0.121954
4462 0.313476 -4.00282 -0.993881   8.63031 7.58487 7.86413 0.185269 0.638774 0.120596 0.18512 0.638731 0.120673
4463 0.360851 -4.0875 -0.996296   8.62686 7.58391 7.86153 0.182445 0.636921 0.119185 0.182121 0.636827 0.119352
4464 0.407667 -4.1691 -0.998132   8.62332 7.58284 7.85887 0.179579 0.635028 0.117744 0.179102 0.634889 0.117991
4465 0.453966 -4.24589 -0.998864   8.61968 7.58169 7.85615 0.176669 0.633088 0.116275 0.17606 0.632911 0.116589
4466 0.499301 -4.31767 -0.998657   8.61593 7.58044 7.85336 0.173714 0.631093 0.114775 0.172996 0.630885 0.115146
4467 0.543316 -4.38425 -0.997636   8.61204 7.5791 7.8505 0.170711 0.629035 0.113246 0.169908 0.628801 0.113661
4468 0.585743 -4.4455 -0.995893   8.60801 7.57767 7.84756 0.16766 0.626904 0.111686 0.166793 0.626651 0.112135
4469 0.626392 -4.50128 -0.993486   8.60382 7.57616 7.84454 0.164559 0.624691 0.110096 0.163649 0.624425 0.110567
4470 0.665146 -4.55149 -0.99044   8.59946 7.57457 7.84144 0.161409 0.622388 0.108476 0.160476 0.622114 0.108958
4471 0.701948 -4.59606 -0.986755   8.59491 7.57291 7.83825 0.158209 0.619985 0.106824 0.15727 0.619709 0.107309
4472 0.7368 -4.6349 -0.982403   8.59015 7.57118 7.83499 0.154958 0.617473 0.105142 0.154032 0.617201 0.105621
4473 0.769744 -4.66794 -0.977336   8.58519 7.5694 7.83164 0.151659 0.614846 0.103429 0.150759 0.61458 0.103894
4474 0.80086 -4.69509 -0.971484   8.58 7.56757 7.82821 0.148311 0.612094 0.101686 0.147451 0.611841 0.102131
4475 0.830258 -4.71628 -0.964762   8.57459 7.5657 7.8247 0.144916 0.609213 0.0999139 0.144109 0.608975 0.100331
4476 0.858065 -4.73139 -0.957067   8.56894 7.5638 7.82111 0.141475 0.606196 0.0981136 0.140732 0.605976 0.098498
4477 0.88443 -4.74031 -0.948284   8.56306 7.56188 7.81746 0.137992 0.603038 0.0962861 0.137322 0.60284 0.0966326
4478 0.909504 -4.74289 -0.93829   8.55694 7.55994 7.81374 0.134468 0.599737 0.0944331 0.133881 0.599563 0.0947371
4479 0.933444 -4.73897 -0.926949   8.55058 7.558 7.80996 0.130908 0.596291 0.0925563 0.13041 0.596143 0.092814
4480 0.956407 -4.72838 -0.914126   8.54399 7.55606 7.80613 0.127315 0.592699 0.0906577 0.126913 0.592579 0.0908657
4481 0.97854 -4.71093 -0.899681   8.53717 7.55413 7.80225 0.123694 0.588963 0.0887395 0.123393 0.588873 0.0888953
4482 0.99998 -4.68642 -0.88348   8.53014 7.55222 7.79834 0.120051 0.585087 0.0868045 0.119855 0.585028 0.086906
4483 1.02085 -4.65466 -0.865395   8.5229 7.55033 7.7944 0.116391 0.581076 0.0848555 0.116302 0.58105 0.0849013
4484 1.04124 -4.61547 -0.845318   8.51548 7.54848 7.79045 0.112721 0.576939 0.0828955 0.112742 0.576945 0.0828851
4485 1.06123 -4.5687 -0.823158   8.5079 7.54666 7.78649 0.109051 0.572686 0.080928 0.109179 0.572725 0.0808617
