1840  -0.00213714  0.0231407  -0.0124578  0.00420528  0.0236186  -0.00687514  0.0269794  0.0491106  0.0552278  0.0500974  0.0469847  
1880  0.000830271  0.026553  -0.013075  0.00802098  0.0300458  -0.00495911  0.0355265  0.052569  0.0672477  0.0453863  0.0711354  
1920  0.0028246  0.0213823  -0.012405  0.0109086  0.0289208  -0.00257616  0.0451016  0.0683143  0.0757772  0.0362299  0.0955324  
1960  0.00348009  0.0138627  -0.0131419  0.0119805  0.0224165  -0.000212139  0.0496472  0.0525924  0.0749855  0.0136105  0.0907478  
2000  0.00381992  0.0103356  -0.0120216  0.012163  0.0158401  0.00113294  0.0528892  0.0439251  0.0813728  0.0161296  0.0891709  
2040  0.00390944  0.01408  -0.00907665  0.0109861  0.0180427  0.00176002  0.0404578  0.0450288  0.0728252  0.00700307  0.0696561  
2080  0.00347146  0.0127698  -0.00405486  0.00904243  0.0193444  0.00218453  0.0251147  0.0410271  0.0649495  -0.0157864  0.0445524  
2120  0.00389211  0.0120662  -0.00186174  0.0094221  0.0214961  0.00291448  0.0220216  0.033746  0.0603292  -0.0155973  0.0380579  
2160  0.00306871  0.00709214  -0.00510682  0.00923814  0.023623  0.00211444  0.021683  0.051556  0.0565553  -0.0126714  0.0525635  
2200  0.00365707  0.0104122  -0.010943  0.0119729  0.0247741  0.00362127  0.0312512  0.0545119  0.0552138  -0.0146324  0.09325  
2240  0.00318939  0.0101904  -0.0119388  0.0114206  0.0180716  0.00379673  0.0348283  0.0332723  0.0610799  -0.0304054  0.119057  
2280  0.002569  0.00427105  -0.0118305  0.0100783  0.0166114  0.00230132  0.0342465  0.0311322  0.0692057  -0.0419844  0.120378  
2320  0.00105036  -0.000621192  -0.0111872  0.00729963  0.0183773  -0.000611149  0.0267694  0.0403453  0.0581751  -0.0632203  0.0941735  
2360  -0.00213653  -0.00690394  -0.00965711  0.00178469  0.0182556  -0.00720413  0.0194265  0.0292909  0.0535211  -0.0658874  0.0532261  
2400  -0.00362263  -0.00992166  -0.00815648  -0.000109444  0.0197372  -0.00981736  0.016569  0.0307258  0.0562648  -0.0386878  0.0429454  
2440  -0.00253994  -0.00964908  -0.005474  0.000770973  0.0192849  -0.00847257  0.017094  0.0284595  0.068938  -0.0395816  0.048623  
2480  -0.000763289  -0.0131144  -0.00520219  0.00355466  0.0187752  -0.00424983  0.0178108  0.0287626  0.0557741  -0.0408423  0.0620903  
2520  0.00128006  -0.0101064  -0.00264034  0.00426388  0.0209152  -0.00401923  0.0188204  0.0395781  0.0431007  -0.0432746  0.0834921  
2560  0.00478987  -0.000535833  -0.00151506  0.0064744  0.0235638  -0.00459116  0.0318693  0.0385081  0.0597828  -0.0422816  0.112123  
2600  0.0076917  0.00656213  -0.00353891  0.00984178  0.0266436  -0.00256697  0.0410445  0.0377305  0.0694055  -0.0503293  0.107004  
2640  0.00908182  0.0036385  -0.00569955  0.0128909  0.0362606  -0.0017186  0.0454876  0.044518  0.0692552  -0.0462642  0.105016  
2680  0.00828816  0.00709061  -0.00654461  0.0125378  0.0413365  -0.00349888  0.0446889  0.048583  0.0686283  -0.0381225  0.0885531  
2720  0.00581694  0.00316559  -0.00572276  0.00976423  0.0481744  -0.00834174  0.0392615  0.049576  0.067635  -0.0270386  0.0653497  
2760  0.00456949  -0.00787821  -0.00326473  0.00746354  0.048207  -0.0104739  0.0335815  0.0507409  0.0702372  0.00650248  0.0497313  
2800  0.0052173  -0.00847788  3.86898e-05  0.00687693  0.0423086  -0.00750492  0.0246279  0.0398562  0.0656859  0.0492877  0.048577  
2840  0.00664549  -0.00582556  0.00341216  0.00856486  0.0408037  -0.00294332  0.0182842  0.0508616  0.0564861  0.0550913  0.0196267  
2880  0.0074597  -0.00849404  0.00339378  0.0110611  0.0431284  -0.000609937  0.0216426  0.0551704  0.064655  0.0291686  0.00977764  
2920  0.00614089  -0.012539  0.00179037  0.0115172  0.0414469  -0.00168702  0.0308157  0.042867  0.0747663  0.0140061  0.0083391  
2960  0.00401582  -0.0138662  0.00490831  0.00805763  0.0392322  -0.00830031  0.038777  0.0383571  0.0795982  -0.00110004  0.00381493  
3000  0.00265208  -0.00321827  0.0035584  0.0060432  0.0352352  -0.0121606  0.0465757  0.0455867  0.0858578  -0.0105563  0.00838309  
3040  0.00249155  0.0108111  0.00711593  0.00297586  0.0270221  -0.0134742  0.0422959  0.0226646  0.0916598  0.00316491  0.00748473  
3080  0.00392782  0.01686  0.0110882  0.00335711  0.0199231  -0.0101456  0.0392923  0.0172815  0.091201  0.0102322  0.004235  
3120  0.00387299  0.0172412  0.0120301  0.00243455  0.0149549  -0.00868024  0.0333021  0.01972  0.0822314  -0.0145027  -0.00372616  
3160  0.00387009  0.0110452  0.012295  0.00273873  0.011573  -0.00648645  0.0301557  0.0178439  0.0787648  -0.0120464  0.00384118  
3200  0.00355586  0.00041243  0.0104311  0.0033963  0.00623377  -0.00425533  0.0313174  0.0146417  0.0739844  -0.0256773  0.00314027  
3240  0.00369565  -0.00537807  0.0102872  0.00330192  0.0100332  -0.004682  0.0280849  0.024774  0.0584676  -0.0258175  -0.0120948  
3280  0.00228556  -0.0112381  0.00869593  0.00252984  0.0182204  -0.00747576  0.0252175  0.0363614  0.0573466  -0.0120887  -0.00459574  
3320  0.00136798  -0.0130558  0.00525068  0.00247228  0.0258472  -0.00946262  0.0241589  0.0402458  0.0617614  -0.00146727  0.0312395  
3360  0.000719296  -0.0133757  0.00263679  0.00167441  0.0256965  -0.0111325  0.0261693  0.0331227  0.0624895  0.00635167  0.0611885  
3400  -0.000669983  -0.0159691  -0.00146156  0.00141752  0.0248783  -0.0103523  0.0223321  0.0341973  0.0508724  0.0159512  0.0825189  
3440  0.000807647  -0.0143019  -0.00414207  0.00554017  0.0285537  -0.00666102  0.0287294  0.034058  0.0442781  0.0235685  0.10321  
3480  0.00131877  -0.0110952  -0.00764698  0.00802303  0.0273364  -0.00327558  0.031802  0.0281264  0.0302629  0.00687453  0.0832386  
3520  0.00022134  -0.0139274  -0.0110286  0.00780486  0.0252893  -0.00200538  0.0276261  0.0213432  0.0213602  -0.0233944  0.100776  
3560  -0.0017403  -0.0178115  -0.0144215  0.00631826  0.0270302  -0.0045886  0.0268862  0.0120219  0.0411483  -0.0279411  0.122637  
3600  -0.00376095  -0.0140654  -0.0186525  0.00461271  0.0318529  -0.00932365  0.0299992  -0.00341007  0.0450822  -0.0316586  0.116613  
3640  -0.00289153  -0.0109681  -0.0168439  0.00514911  0.0373284  -0.0106821  0.0325618  -0.0206193  0.0418767  -0.00715954  0.0876454  
3680  -0.000927056  -0.00916993  -0.0164748  0.00764539  0.0409662  -0.00577129  0.0238971  -0.0364955  0.0346457  0.0109489  0.061489  
3720  0.00128134  -0.00980615  -0.0147814  0.00858428  0.0460832  -0.00267142  0.0112049  -0.0425066  0.0102762  -0.0189709  0.0572501  
3760  0.00246322  -0.0176747  -0.0162592  0.0108367  0.0496925  0.000890233  0.00655435  -0.0316403  -0.000966403  -0.0218086  0.0295725  
3800  0.0007619  -0.0207646  -0.019398  0.010229  0.0455475  0.00211063  0.00257496  -0.010165  -0.000883148  -0.0196458  0.00124592  
3840  -0.00159368  -0.0303884  -0.0182923  0.00631359  0.0417568  -0.0022587  0.000366141  0.00792827  0.000305585  -0.0387388  0.020917  
3880  -0.00143805  -0.0334596  -0.0149991  0.00610443  0.0434966  -0.00386486  0.00360373  0.0147816  0.00112516  -0.066234  0.00916378  
3920  -0.00359673  -0.035369  -0.0165165  0.00521395  0.0451303  -0.00669252  0.00769837  0.0291121  0.000498964  -0.0915366  0.00709888  
3960  -0.00613345  -0.0248574  -0.0190884  0.00241454  0.0328114  -0.00638538  0.00321786  0.0240485  -0.0107092  -0.125894  -0.00758919  
4000  -0.00614488  -0.0180831  -0.0190886  0.000935518  0.0260467  -0.00674329  0.00326696  0.0210352  -0.00298673  -0.157794  0.0186076  
4040  -0.00456143  -0.00984071  -0.0176525  0.00103607  0.0253302  -0.00841819  0.0115487  0.0309243  0.00501229  -0.152847  0.0258132  
4080  -0.00520227  -0.00386644  -0.0157289  -0.00198264  0.0203979  -0.011421  0.0106733  0.0338219  -0.00535288  -0.136069  0.042108  
4120  -0.00561339  -0.0141948  -0.00948011  -0.00482108  0.0200861  -0.0131058  0.000216155  0.0335636  -0.0172835  -0.118626  0.0679816  
4160  -0.0051281  -0.0158615  -0.00602556  -0.00497738  0.0238449  -0.0138318  -0.00213484  0.0371096  -0.0193059  -0.111793  0.0860097  
4200  -0.00337641  -0.00968552  0.00093661  -0.00486492  0.0263615  -0.0148206  -0.000306903  0.0520428  -0.0064114  -0.103659  0.0856166  
4240  -0.000695669  -0.0056407  0.00718601  -0.00330184  0.0257682  -0.0127211  0.00155764  0.0481056  -0.00537411  -0.094837  0.0675007  
4280  -1.89282e-05  0.00337335  0.00646929  -0.000709343  0.0262162  -0.00976778  0.00515322  0.0354557  -0.00348188  -0.079401  0.0632051  
4320  0.000528247  -0.00432847  0.00810166  0.00196547  0.0311407  -0.00728855  0.00602965  0.0291749  0.00272068  -0.0622771  0.0419547  
4360  0.00127147  -0.0107896  0.0122863  0.00210472  0.0172522  -0.00356006  0.00772177  0.0138614  0.0152112  -0.0606079  0.019997  
4400  0.00239624  -0.015933  0.0130375  0.00300986  0.00824015  8.02875e-05  0.00891855  0.00957607  0.0149497  -0.0580022  0.0128948  
4440  0.00424724  -0.0058949  0.00984554  0.00526158  0.00109813  0.00345234  0.0174416  0.00549421  -0.000436123  -0.058938  0.0318156  
4480  0.00736093  -0.000888989  0.011694  0.00775209  0.00268002  0.00570596  0.0219464  0.0159795  -0.00892124  -0.0492539  0.0361268  
4520  0.00896396  0.00747098  0.00973641  0.00950295  0.00607758  0.00511412  0.0313482  0.0412559  0.00104192  -0.0570498  0.0701306  
4560  0.00848627  0.0111595  0.00733133  0.0103664  0.00946653  0.00544445  0.0314708  0.0692545  0.00517211  -0.0598661  0.0898938  
4600  0.00663971  0.0117997  0.00458388  0.00960308  0.0160039  0.00380264  0.0258655  0.0601089  0.00596836  -0.0468476  0.0765034  
4640  0.00479604  0.0118865  0.00135998  0.00882059  0.0207762  0.00351012  0.0166761  0.0452856  0.00207549  -0.0503794  0.02617  
4680  0.00330332  0.0107877  0.000593056  0.00649409  0.019619  0.00223307  0.00872187  0.0401668  -0.00383444  -0.0517774  -0.00610791  
4720  0.00119732  0.0103742  -0.00271421  0.00343604  0.0223695  3.48075e-05  -0.00454371  0.0339018  -0.0238125  -0.0417874  -0.0281904  
4760  0.000620798  0.00289209  -0.00366702  0.00296101  0.0235239  0.000371889  -0.0102098  0.0400819  -0.0401996  -0.033692  -0.0318217  
4800  0.00166497  0.00100753  -0.00194946  0.00322616  0.0232671  0.000189343  -0.00751716  0.0649265  -0.0369621  -0.0256211  -0.0404455  
4840  0.00306956  0.00715187  -0.0010187  0.00407777  0.0227882  0.00110395  -0.0053872  0.0696215  -0.0222041  -0.0353651  -0.0619585  
4880  0.0040855  0.00918869  -0.00220013  0.00484786  0.0164712  0.00150131  0.00507991  0.0439063  -0.0108296  -0.0600964  -0.0580672  
4920  0.00513417  0.00382936  0.00380825  0.00430168  0.0132928  0.000212992  0.0105965  0.0122764  0.00849004  -0.081064  -0.0634903  
4960  0.00688302  0.00456369  0.00857898  0.00485439  0.0212916  -0.00125315  0.0107884  0.00971664  0.0186099  -0.0818769  -0.0422714  
5000  0.00874905  0.00249845  0.0122319  0.00649076  0.0360236  -0.00334168  0.0125005  0.0271208  0.0296307  -0.0759567  -0.0448084  
5040  0.00899151  -0.00310292  0.013009  0.0071054  0.0419138  -0.0042409  0.0131999  0.0213312  0.0355342  -0.0639003  -0.0300504  
5080  0.00600568  -0.0125668  0.00944897  0.00517856  0.0396562  -0.00583206  0.010286  0.0102639  0.015515  -0.0330148  -0.0106113  
5120  0.00341731  -0.0184959  0.00406973  0.00456615  0.0441132  -0.00575631  0.00101886  0.00730328  -0.00718041  -0.0290929  -0.0449326  
5160  0.00184179  -0.0218313  -0.000383661  0.00548275  0.0448901  -0.0043695  0.000179675  -0.00156077  -0.0166662  -0.0432232  -0.041679  
5200  0.0012849  -0.0307226  -0.00557248  0.00842077  0.041983  0.00131856  -0.0013498  -0.00878892  -0.0240219  -0.059392  -0.0522636  
5240  0.000668271  -0.0340435  -0.00889284  0.00911247  0.0330965  0.00517583  -0.00251206  -0.0237195  -0.028054  -0.080872  -0.0612548  
5280  0.00214944  -0.0355872  -0.00563359  0.00948735  0.0252678  0.0078099  -0.00188209  -0.0265205  -0.0180282  -0.0929027  -0.0626554  
5320  0.00348038  -0.0282246  4.49253e-06  0.00821132  0.0263827  0.00594445  -0.00351388  -0.0069413  -0.0126797  -0.0941476  -0.0833906  
5360  0.00264753  -0.0337201  0.000785769  0.00743069  0.0326487  0.00420091  -0.00849948  0.0164144  -0.0104047  -0.089385  -0.0905185  
5400  0.0019765  -0.0372344  0.0023161  0.006511  0.0364693  0.0029506  -0.0135407  0.0346338  -0.014897  -0.0804799  -0.0776221  
5440  -0.000178594  -0.029009  0.00536668  0.00204971  0.0350473  -0.00281718  -0.0161825  0.0253555  -0.0277368  -0.0753862  -0.0748216  
5480  -0.00179557  -0.0257851  0.0024076  0.000364298  0.037362  -0.00723036  -0.0113626  0.018667  -0.0275937  -0.0564684  -0.0772175  
5520  -0.000471212  -0.013833  -0.00107199  0.00257422  0.0400222  -0.00576923  -0.00661935  0.00856321  -0.0265098  -0.0436393  -0.0803645  
5560  6.94731e-05  -0.000563525  -0.00382149  0.0021517  0.0332167  -0.00349252  -0.0106815  0.000368132  -0.0223156  -0.0409827  -0.0880943  
5600  -0.000930998  0.00699172  -0.010261  0.00165165  0.0239018  -0.00115569  -0.0125763  -0.00740774  -0.0250164  -0.0478021  -0.0635024  
5640  -0.00223471  0.00365672  -0.0088992  -0.000397461  0.0169824  -0.00102814  -0.0178799  -0.00916471  -0.0214265  -0.0627651  -0.0394992  
5680  -0.00401123  -0.00550582  -0.0121503  -0.00136379  0.0184695  -0.00184799  -0.0222743  0.0161839  -0.0237522  -0.0870754  -0.0131553  
5720  -0.00388622  -0.0137101  -0.0122258  -0.0013071  0.0189859  -0.00231276  -0.0206221  0.0203002  -0.0210327  -0.0849232  -0.00386824  
5760  -0.00144609  -0.0209876  -0.00811536  0.000653402  0.0228074  -0.00213702  -0.0135326  0.0219868  -0.00390431  -0.0930418  0.00238685  
5800  0.000601307  -0.0249483  -0.00741427  0.00370492  0.0300543  -0.000343484  -0.0101932  0.0420331  -0.00477552  -0.0806063  -0.0070283  
5840  -0.000684696  -0.0375235  -0.00894005  0.00403878  0.0329186  -0.000927581  -0.00903655  0.0515935  -0.0118895  -0.0712363  -0.01396  
5880  -0.000589694  -0.0423833  -0.00798062  0.00423505  0.0303269  -0.000448572  -0.00677612  0.0459162  -0.00907752  -0.0654904  -0.0201325  
5920  -0.000524731  -0.0437468  -0.00592153  0.00318385  0.0322789  -0.00352568  -0.00303308  0.0470054  0.0028163  -0.074467  -0.043097  
5960  -0.000923002  -0.0375665  -0.00497712  0.00124183  0.0297764  -0.00536259  -0.00475694  0.0531488  -0.00878196  -0.0702023  -0.0430101  
6000  -0.00183882  -0.0432118  -0.00606664  -0.000747161  0.0195558  -0.00545589  -0.00497653  0.0447911  -0.0196034  -0.0703036  -0.0466975  
6040  -0.00287103  -0.039688  -0.00715393  -0.00231498  0.02069  -0.00758428  -0.00737668  0.0513075  -0.0232318  -0.0526528  -0.0511062  
6080  -0.00576153  -0.0480426  -0.00559582  -0.0060804  0.0218868  -0.0122036  -0.0133864  0.040936  -0.0314601  -0.0255038  -0.0557861  
6120  -0.00697847  -0.0523241  -0.00288966  -0.00846866  0.0196054  -0.014799  -0.0150535  0.0422993  -0.0331123  -0.00710707  -0.0568048  
6160  -0.00686227  -0.0451043  -0.00681615  -0.00710605  0.0224744  -0.0141067  -0.0126963  0.0502665  -0.0168648  0.005484  -0.0529825  
6200  -0.00605229  -0.0349104  -0.00562832  -0.00628168  0.022355  -0.0106592  -0.0214772  0.0585322  -0.0159502  0.00358323  -0.0520205  
6240  -0.00557976  -0.0291198  -0.000596332  -0.00640125  0.0227996  -0.00957599  -0.0271513  0.0640317  -0.0186058  0.00363619  -0.0603691  
6280  -0.00339231  -0.0238101  0.00855537  -0.00614009  0.0249197  -0.00876636  -0.0312712  0.0619046  -0.030934  -0.00711262  -0.0469696  
6320  -0.00322235  -0.0206137  0.011334  -0.0068925  0.0314008  -0.00938004  -0.0409356  0.0506722  -0.050294  -0.00877433  -0.0399736  
6360  -0.00359509  -0.0240494  0.00953442  -0.00683468  0.0319931  -0.00905916  -0.0425669  0.0374212  -0.0595851  -0.0247489  -0.0481436  
6400  -0.00214225  -0.0293491  0.00803307  -0.00455605  0.0337215  -0.00754241  -0.0365473  0.0366233  -0.0608783  -0.0375775  -0.0435828  
6440  -0.00149878  -0.033613  0.00284151  -0.00130893  0.0303774  -0.00388788  -0.0273559  0.0259206  -0.0506124  -0.0506846  -0.0154741  
6480  -0.00193369  -0.040884  0.000313977  -0.000187752  0.0221312  -0.00156497  -0.0203256  0.0196624  -0.0316527  -0.0661585  -0.00497558  
6520  -0.00318125  -0.0396387  -0.00334671  -0.00149559  0.013404  -0.00298924  -0.0125979  0.0167403  -0.019875  -0.0619593  0.00498164  
6560  -0.00353943  -0.0291488  -0.00830628  -0.00155426  0.0029815  -0.00147076  -0.00712826  0.0084167  -0.0199714  -0.0701982  0.00748827  
6600  -0.00457307  -0.0234783  -0.0097756  -0.00319459  -0.000223628  -0.00261046  -0.00900408  -0.000296895  -0.0174977  -0.0367808  -0.00944527  
6640  -0.00394332  -0.015761  -0.0114076  -0.0026324  0.00447675  -0.00303403  -0.00919785  0.0144358  -0.0220267  -0.0146275  -0.019971  
6680  -0.00246898  -0.013878  -0.0146801  0.00086656  0.0141845  -0.0006033  -0.00850781  0.0387576  -0.021535  -0.0256832  -0.0104538  
6720  0.000163664  -0.0125611  -0.0173042  0.00617217  0.0329281  0.00236859  -0.00919307  0.0555838  -0.0218039  -0.0169763  -0.00538537  
6760  0.00143534  -0.0120701  -0.0157003  0.00837881  0.0387505  0.00353612  -0.00692214  0.0607382  -0.0108251  -0.00870198  0.00246974  
6800  -0.000473045  -0.015948  -0.0166726  0.00716959  0.0396074  -0.000739718  0.00198697  0.046016  0.00298142  0.00111115  0.0225156  
6840  -0.00315417  -0.0118305  -0.0210848  0.0050442  0.04036  -0.00576561  0.00836595  0.0536782  0.0149969  -0.0031267  0.0328987  
6880  -0.0030566  -0.0106699  -0.0218788  0.00505945  0.0455174  -0.00761382  0.0100452  0.0673595  0.0178934  -0.00361574  0.0412215  
6920  -0.00327858  -0.0140268  -0.0212352  0.00427345  0.048962  -0.008693  0.00557296  0.0725964  0.00667929  0.0022087  0.0293331  
6960  -0.000944162  -0.0167532  -0.015501  0.00564014  0.0496126  -0.00619689  0.00316138  0.0730633  0.0031677  0.0165943  0.00437496  
