0 -16.2316 -176.935 -37.6961   2733.9 2736.95 2513.51 1.56486 1.56352 10.6874 1.56486 1.56352 10.6874
H2O  0.451185  -1.49795  1.13026  1.3579  1.0457  0.943926
H2O  -0.924096  -0.688015  -1.54841  0.935791  1.27465  1.11216
H2O  -0.924096  -0.688015  -1.54841  0.988893  1.25636  1.10084
H2O  -0.478146  -1.14045  1.48177  1.10296  1.0548  1.16484
H2O  -0.478146  -1.14045  1.48177  1.14877  1.06656  1.0752
H2O  -0.754168  0.714524  1.62653  1.27568  0.965343  1.08158
H2O  -0.754168  0.714524  1.62653  1.33437  1.00801  0.991263
H2O  0.627027  1.32081  1.25984  1.20932  1.12067  0.992611
H2O  0.627027  1.32081  1.25984  1.30306  1.14499  1.00125
H2O  -1.03246  -1.10073  1.20304  1.10678  1.22509  0.990729
H2O  -1.03246  -1.10073  1.20304  1.06828  1.28612  0.928034
H2O  0.764912  -0.611205  1.6632  1.25271  0.98617  1.08372
H2O  0.764912  -0.611205  1.6632  1.402  0.886954  1.06807
H2O  -1.64421  -0.916518  0.425973  1.13594  1.27312  0.91354
H2O  -1.64421  -0.916518  0.425973  1.13921  1.30497  0.857674
H2O  -1.53083  -0.693956  -0.948626  1.15738  1.19186  0.97336
H2O  -1.53083  -0.693956  -0.948626  1.3364  1.19248  0.874343
H2O  0.415167  -0.915924  -1.64731  1.31117  0.935266  1.07616
H2O  0.415167  -0.915924  -1.64731  1.27778  0.926637  1.11212
H2O  -1.2432  -0.687116  -1.30661  1.14829  0.945619  1.22869
H2O  -1.2432  -0.687116  -1.30661  1.22713  0.833406  1.23279
H2O  -1.22242  -1.45967  -0.316162  1.13154  1.18161  1.00945
H2O  -1.22242  -1.45967  -0.316162  1.28383  1.30371  0.846565
H2O  1.45326  -0.968873  -0.821115  1.08713  1.26976  0.965709
H2O  1.45326  -0.968873  -0.821115  1.22965  1.37004  0.778031
H2O  -0.742232  -1.76252  0.25981  1.25795  1.15266  0.911989
H2O  -0.742232  -1.76252  0.25981  1.32571  1.12992  0.894041
H2O  1.71016  -0.881243  0.153812  1.08761  1.06451  1.17048
H2O  1.71016  -0.881243  0.153812  1.23438  1.09231  1.0178
H2O  -0.443166  0.308637  -1.8529  0.928198  1.29022  1.10418
H2O  -0.443166  0.308637  -1.8529  0.918905  1.44672  1.02695
H2O  -0.631872  1.43939  -1.11973  0.921877  1.14728  1.25345
H2O  -0.631872  1.43939  -1.11973  0.949962  1.16345  1.2145
H2O  0.944158  1.35557  0.997947  1.26994  1.04551  1.00715
H2O  0.944158  1.35557  0.997947  1.34398  1.03491  0.942128
H2O  1.23455  -1.04488  -1.0531  1.01911  1.25518  1.04831
H2O  1.23455  -1.04488  -1.0531  0.943743  1.27624  1.0262
H2O  -1.84726  0.450855  -0.330565  1.11386  1.28903  0.919712
H2O  -1.84726  0.450855  -0.330565  1.19914  1.29584  0.867042
H2O  -0.0246346  0.194528  -1.92001  1.11079  1.09241  1.1194
H2O  -0.0246346  0.194528  -1.92001  1.14758  1.14281  1.06463
H2O  1.32332  -1.39843  0.13456  1.21712  1.21486  0.890622
H2O  1.32332  -1.39843  0.13456  1.39671  1.24571  0.750723
H2O  1.58454  -0.113061  1.09607  1.1687  0.959035  1.19487
H2O  1.58454  -0.113061  1.09607  1.20122  0.96328  1.1632
H2O  -1.69971  -0.489915  -0.771917  1.15883  1.09127  1.0725
H2O  -1.69971  -0.489915  -0.771917  1.1426  1.04037  1.09245
H2O  1.16661  1.18773  -0.976327  0.982185  1.08738  1.25303
H2O  1.16661  1.18773  -0.976327  1.07246  1.06973  1.18466
H2O  0.431136  0.90291  -1.65039  1.23647  0.966717  1.11941
H2O  0.431136  0.90291  -1.65039  1.26243  0.985268  1.05456
H2O  -0.235643  -1.75818  0.760367  1.27604  1.07873  0.967832
H2O  -0.235643  -1.75818  0.760367  1.18853  1.29003  0.889472
H2O  -1.77935  0.728304  -0.168506  1.09844  0.938206  1.28595
H2O  -1.77935  0.728304  -0.168506  1.12341  0.949031  1.26374
H2O  0.273709  0.096116  -1.90807  0.927696  1.27745  1.11745
H2O  0.273709  0.096116  -1.90807  0.920642  1.31383  1.07346
H2O  1.38989  -0.98913  0.902626  1.03072  1.23917  1.0527
H2O  1.38989  -0.98913  0.902626  1.08414  1.31433  0.987173
H2O  -1.41057  -1.22805  0.476522  1.20984  1.14905  0.963705
H2O  -1.41057  -1.22805  0.476522  1.25215  1.18872  0.906563
H2O  -0.97212  0.678628  1.52294  1.11796  1.00882  1.19582
H2O  -0.97212  0.678628  1.52294  1.13665  0.930128  1.20546
H2O  0.618529  1.78374  -0.400733  1.23153  1.14679  0.94428
H2O  0.618529  1.78374  -0.400733  1.42213  1.22551  0.753542
H2O  -0.770417  0.63751  -1.65074  1.01284  1.24784  1.06192
H2O  -0.770417  0.63751  -1.65074  1.03339  1.25917  0.997179
H2O  1.39734  0.750637  -1.09949  1.09198  0.978245  1.25238
H2O  1.39734  0.750637  -1.09949  1.13802  0.942064  1.21393
H2O  0.156494  1.51275  1.18827  1.12924  1.08473  1.10862
H2O  0.156494  1.51275  1.18827  1.11899  1.12355  1.09349
H2O  -1.64566  -0.516916  0.865745  1.13981  0.901722  1.28107
H2O  -1.64566  -0.516916  0.865745  1.14765  0.8885  1.28779
H2O  0.129127  -1.41636  1.30467  0.899227  1.20975  1.21362
H2O  0.129127  -1.41636  1.30467  0.967066  1.31285  1.06879
H2O  1.87578  0.38665  0.2384  1.11069  1.19978  1.01213
H2O  1.87578  0.38665  0.2384  1.08081  1.16446  1.01191
H2O  -1.05951  -0.850657  1.37066  0.959512  1.20769  1.15539
H2O  -1.05951  -0.850657  1.37066  0.993746  1.36171  1.02279
H2O  1.54893  -0.751907  -0.871978  1.12886  0.919247  1.2745
H2O  1.54893  -0.751907  -0.871978  1.05967  0.91335  1.30376
H2O  -1.10124  1.56921  0.223008  1.07225  1.06348  1.18687
H2O  -1.10124  1.56921  0.223008  1.16799  1.06066  1.07701
H2O  -0.99103  0.581507  -1.55068  0.948943  1.26486  1.1088
H2O  -0.99103  0.581507  -1.55068  1.044  1.12675  1.11395
H2O  0.990804  -0.996295  -1.3231  0.958476  1.26087  1.10325
H2O  0.990804  -0.996295  -1.3231  0.930919  1.28175  1.10342
H2O  -1.53039  0.173497  -1.16306  1.11657  1.14281  1.06322
H2O  -1.53039  0.173497  -1.16306  1.074  1.30401  0.982186
H2O  -1.13989  0.0694834  1.55587  1.11509  1.07899  1.12852
H2O  -1.13989  0.0694834  1.55587  1.14967  1.08894  1.08095
H2O  -1.21476  0.729116  -1.31059  0.976117  1.26506  1.08143
H2O  -1.21476  0.729116  -1.31059  0.991868  1.25591  1.05813
H2O  1.83212  -0.250702  -0.552606  1.11178  1.29286  0.917953
H2O  1.83212  -0.250702  -0.552606  1.08104  1.39054  0.875483
H2O  -0.469306  1.84686  0.306223  1.00731  1.12992  1.18537
H2O  -0.469306  1.84686  0.306223  0.917309  1.22177  1.18808
H2O  -1.04721  -1.6174  -0.110646  1.07216  1.11567  1.13477
H2O  -1.04721  -1.6174  -0.110646  1.15771  1.19755  0.991045
H2O  1.73789  0.576121  -0.610519  1.07477  1.09782  1.15001
H2O  1.73789  0.576121  -0.610519  1.19114  1.14863  1.04522
H2O  -1.01187  0.00160819  1.64348  0.946324  1.32267  1.0536
H2O  -1.01187  0.00160819  1.64348  1.00449  1.30835  0.971733
H2O  -0.427866  0.505271  -1.81288  0.895054  1.30078  1.12677
H2O  -0.427866  0.505271  -1.81288  0.890056  1.28  1.15069
H2O  -1.24191  -1.1504  -0.926889  1.03265  1.01423  1.27572
H2O  -1.24191  -1.1504  -0.926889  0.989474  1.0094  1.33144
H2O  -0.761182  -1.11907  1.37593  1.28835  0.975587  1.05866
H2O  -0.761182  -1.11907  1.37593  1.30783  0.946065  1.0592
H2O  -0.5294  1.56394  -0.999358  1.3011  1.04896  0.97254
H2O  -0.5294  1.56394  -0.999358  1.34342  1.13244  0.887286
H2O  -0.38179  1.3977  1.27498  1.3135  1.01108  0.99802
H2O  -0.38179  1.3977  1.27498  1.25039  1.06237  0.926907
H2O  0.50426  -1.73292  -0.683811  1.0652  1.15756  1.09984
H2O  0.50426  -1.73292  -0.683811  1.02344  1.24906  1.07059
H2O  1.81901  -0.60749  0.216965  1.09249  0.959158  1.27095
H2O  1.81901  -0.60749  0.216965  1.26737  0.947106  1.12137
H2O  -1.78425  0.447363  -0.584145  1.09078  1.0411  1.19073
H2O  -1.78425  0.447363  -0.584145  1.14125  1.10499  1.07287
H2O  -0.106507  1.84587  -0.553469  1.30355  1.0988  0.920252
H2O  -0.106507  1.84587  -0.553469  1.39601  1.15033  0.833117
H2O  0.137725  -1.70404  0.895646  0.902754  1.15228  1.26756
H2O  0.137725  -1.70404  0.895646  0.827118  1.34448  1.19348
H2O  1.78214  -0.485621  0.559504  1.1491  1.05633  1.11717
H2O  1.78214  -0.485621  0.559504  1.25515  1.10945  0.969929
H2O  -0.481878  -0.681619  -1.74014  1.19414  0.986663  1.1418
H2O  -0.481878  -0.681619  -1.74014  1.1892  0.958928  1.15652
H2O  -1.35111  -0.952272  0.996287  1.00679  1.22571  1.09009
H2O  -1.35111  -0.952272  0.996287  1.04119  1.24431  1.08388
H2O  1.88971  0.038595  -0.390407  1.11452  1.15513  1.05295
H2O  1.88971  0.038595  -0.390407  1.20554  1.15872  0.996506
H2O  -0.805745  -1.10902  1.35858  0.946935  1.25419  1.12147
H2O  -0.805745  -1.10902  1.35858  0.920202  1.40864  1.05248
H2O  -0.722124  1.78957  -0.0296823  1.12819  1.11785  1.07656
H2O  -0.722124  1.78957  -0.0296823  1.15557  1.208  0.971856
H2O  0.720892  0.364081  1.7529  1.26812  0.904178  1.15031
H2O  0.720892  0.364081  1.7529  1.37433  0.863096  1.07716
H2O  1.34951  -0.916428  1.03145  1.14256  0.936956  1.24308
H2O  1.34951  -0.916428  1.03145  1.1749  1.02954  1.10699
H2O  1.31535  0.60201  1.27763  1.04588  1.28877  0.98795
H2O  1.31535  0.60201  1.27763  1.05772  1.36936  0.919049
H2O  -0.865579  -1.46994  0.902749  1.22462  1.15781  0.940168
H2O  -0.865579  -1.46994  0.902749  1.25924  1.20301  0.885901
H2O  0.400938  -1.88549  -0.095207  1.14033  1.11536  1.06691
H2O  0.400938  -1.88549  -0.095207  1.18507  1.11944  1.05128
H2O  -1.02106  -1.58458  -0.414042  1.1606  1.18209  0.979917
H2O  -1.02106  -1.58458  -0.414042  1.22898  1.34349  0.820153
H2O  -1.52258  0.0697924  1.18397  1.15151  1.01728  1.15381
H2O  -1.52258  0.0697924  1.18397  1.20929  1.01368  1.03399
H2O  0.803962  0.222769  -1.74038  1.19147  1.01946  1.11168
H2O  0.803962  0.222769  -1.74038  1.27121  0.968081  1.09963
H2O  1.75423  -0.163797  -0.787878  1.13847  0.917811  1.26632
H2O  1.75423  -0.163797  -0.787878  1.25299  0.93422  1.13133
H2O  -0.820754  -0.382053  -1.70449  0.977167  1.22112  1.12431
H2O  -0.820754  -0.382053  -1.70449  0.910415  1.23309  1.13018
H2O  -0.505924  1.73191  -0.685144  1.09053  1.15629  1.07579
H2O  -0.505924  1.73191  -0.685144  1.18503  1.2384  0.975654
H2O  0.47381  1.84037  -0.3368  1.16097  1.13757  1.02405
H2O  0.47381  1.84037  -0.3368  1.15771  1.21298  0.960439
H2O  -0.0613416  1.51742  -1.19103  1.31566  1.03267  0.974268
H2O  -0.0613416  1.51742  -1.19103  1.45103  1.07131  0.882073
H2O  -0.374291  -0.426885  1.84461  0.890408  1.31272  1.11947
H2O  -0.374291  -0.426885  1.84461  0.934698  1.27616  1.08292
H2O  0.643548  -1.81548  0.121491  0.920657  1.09879  1.30316
H2O  0.643548  -1.81548  0.121491  0.874682  1.08797  1.43912
H2O  -1.26109  -0.259347  -1.4378  0.994547  1.27164  1.05642
H2O  -1.26109  -0.259347  -1.4378  0.991057  1.29269  1.0104
H2O  0.203587  0.332601  -1.89019  0.903645  1.29336  1.12559
H2O  0.203587  0.332601  -1.89019  0.894012  1.35922  1.07878
H2O  0.792997  -1.02969  1.42681  0.922771  1.22611  1.17372
H2O  0.792997  -1.02969  1.42681  0.875114  1.27652  1.16883
H2O  -1.79612  -0.172417  -0.684929  1.08723  1.3033  0.932068
H2O  -1.79612  -0.172417  -0.684929  0.993238  1.32278  0.951755
H2O  -1.40681  -0.212753  -1.30404  1.02371  1.25318  1.04571
H2O  -1.40681  -0.212753  -1.30404  1.01998  1.25376  1.02507
H2O  -0.250868  0.113095  1.91028  1.27263  0.93101  1.11896
H2O  -0.250868  0.113095  1.91028  1.34385  0.857273  1.10975
H2O  -1.42421  -1.29168  -0.167588  1.19919  1.22997  0.89344
H2O  -1.42421  -1.29168  -0.167588  1.25565  1.2772  0.787897
H2O  1.13633  0.857282  -1.30335  1.15863  1.17077  0.993198
H2O  1.13633  0.857282  -1.30335  1.24031  1.2194  0.920313
H2O  -0.957107  1.44499  0.849033  1.24208  1.1534  0.927124
H2O  -0.957107  1.44499  0.849033  1.36613  1.23029  0.77278
H2O  -1.85612  -0.317958  -0.422651  1.11391  1.31646  0.892233
H2O  -1.85612  -0.317958  -0.422651  1.19974  1.33059  0.806216
H2O  1.79602  0.704854  -0.0490077  1.13771  1.25807  0.926819
H2O  1.79602  0.704854  -0.0490077  1.09735  1.27602  0.958529
H2O  -0.964912  0.83279  -1.44924  0.969801  1.2846  1.0682
H2O  -0.964912  0.83279  -1.44924  0.980892  1.32349  1.01924
H2O  0.331799  1.03937  -1.59202  1.07428  1.16123  1.0871
H2O  0.331799  1.03937  -1.59202  0.990188  1.09428  1.1851
H2O  1.17858  -1.13305  -1.02569  1.08256  0.985837  1.25421
H2O  1.17858  -1.13305  -1.02569  1.04369  1.02696  1.19342
H2O  -1.83717  -0.492259  0.327686  1.10096  1.16388  1.05776
H2O  -1.83717  -0.492259  0.327686  1.12396  1.23327  0.976381
H2O  -0.76828  -1.76921  0.0674629  1.12576  1.11364  1.0832
H2O  -0.76828  -1.76921  0.0674629  1.11935  1.18541  1.01529
H2O  0.576395  1.7261  0.64283  0.910687  1.13733  1.27459
H2O  0.576395  1.7261  0.64283  0.968909  1.26872  1.12587
H2O  -1.08716  1.44432  0.675949  1.07527  1.0143  1.23303
H2O  -1.08716  1.44432  0.675949  1.11916  0.974475  1.28841
H2O  -0.307144  -1.60057  1.0338  1.31608  1.05674  0.949783
H2O  -0.307144  -1.60057  1.0338  1.21552  1.22093  0.853352
H2O  0.657696  -1.35606  1.20559  0.946155  1.22162  1.15482
H2O  0.657696  -1.35606  1.20559  1.04799  1.22775  1.00822
H2O  -1.0712  -0.825831  1.37674  1.10678  1.21342  1.0024
H2O  -1.0712  -0.825831  1.37674  1.125  1.22842  0.987472
H2O  1.88522  0.010104  0.413193  1.11245  1.22063  0.989516
H2O  1.88522  0.010104  0.413193  1.27895  1.17026  0.870723
H2O  1.35053  1.1093  0.818803  1.0242  1.01802  1.28038
H2O  1.35053  1.1093  0.818803  1.0872  1.01852  1.20214
H2O  -1.76592  0.699736  -0.341771  1.1259  1.28624  0.910458
H2O  -1.76592  0.699736  -0.341771  1.19709  1.31307  0.806894
H2O  1.29295  1.41974  0.193711  1.18135  1.13413  1.00711
H2O  1.29295  1.41974  0.193711  1.26397  1.23507  0.799459
H2O  -0.0926923  1.62406  1.03862  1.08099  1.12964  1.11196
H2O  -0.0926923  1.62406  1.03862  1.12982  1.15392  1.09918
H2O  1.52132  1.01031  0.624326  1.03131  1.10674  1.18455
H2O  1.52132  1.01031  0.624326  0.999739  1.18787  1.12829
H2O  0.74244  1.57986  -0.823239  0.919911  1.12039  1.28229
H2O  0.74244  1.57986  -0.823239  0.94195  1.18879  1.15286
H2O  1.16949  0.499697  -1.45172  1.20541  0.912251  1.20494
H2O  1.16949  0.499697  -1.45172  1.29755  0.894458  1.13541
H2O  1.28992  -1.4269  -0.158033  1.08929  1.06369  1.16962
H2O  1.28992  -1.4269  -0.158033  1.07594  1.08799  1.14057
H2O  0.80363  -1.62098  -0.671947  1.04024  1.17478  1.10758
H2O  0.80363  -1.62098  -0.671947  0.99174  1.19492  1.06078
H2O  -0.447754  -0.179559  -1.86874  0.919225  1.28925  1.11413
H2O  -0.447754  -0.179559  -1.86874  0.868129  1.44001  1.06138
H2O  -0.91437  -1.69781  -0.0790799  1.10432  1.10507  1.11322
H2O  -0.91437  -1.69781  -0.0790799  1.18124  1.1693  0.9889
H2O  -0.0889241  1.88491  -0.405083  1.28836  1.1082  0.926046
H2O  -0.0889241  1.88491  -0.405083  1.49385  1.15786  0.75563
H2O  -1.84925  0.506656  0.220183  1.13567  1.25451  0.932416
H2O  -1.84925  0.506656  0.220183  1.26083  1.24797  0.848402
H2O  0.529418  -0.0670402  -1.85476  1.11367  1.09468  1.11425
H2O  0.529418  -0.0670402  -1.85476  1.17585  1.07548  1.08666
H2O  1.63362  0.209245  -1.00618  1.06666  1.20903  1.04691
H2O  1.63362  0.209245  -1.00618  1.1102  1.23167  0.997599
H2O  -1.5307  0.471145  -1.07698  1.03139  1.28122  1.00999
H2O  -1.5307  0.471145  -1.07698  1.08773  1.16901  0.994327
H2O  -1.77149  -0.130668  -0.754739  1.104  1.1124  1.1062
H2O  -1.77149  -0.130668  -0.754739  1.09961  1.08966  1.1023
H2O  -1.28372  0.533136  -1.33893  1.00014  1.30702  1.01544
H2O  -1.28372  0.533136  -1.33893  1.01484  1.34412  0.982871
H2O  -1.36646  0.915381  1.00983  1.0459  1.27362  1.00308
H2O  -1.36646  0.915381  1.00983  1.03357  1.39737  0.950166
H2O  1.81005  -0.630682  0.22551  1.11248  0.949045  1.26108
H2O  1.81005  -0.630682  0.22551  1.15946  0.941018  1.18709
H2O  0.830028  -1.70279  0.369406  1.13776  1.15927  1.02557
H2O  0.830028  -1.70279  0.369406  1.21198  1.19527  0.941264
H2O  1.06713  -1.60551  0.0920386  1.11468  1.13101  1.07691
H2O  1.06713  -1.60551  0.0920386  1.16955  1.20999  0.956314
H2O  1.29386  1.35625  -0.459797  1.2066  1.1089  1.0071
H2O  1.29386  1.35625  -0.459797  1.18821  1.10346  0.999398
H2O  -1.08062  -0.851553  1.35352  1.22665  1.06465  1.0313
H2O  -1.08062  -0.851553  1.35352  1.25005  1.06054  0.994505
H2O  1.17205  -0.5075  1.44694  1.22749  0.89886  1.19625
H2O  1.17205  -0.5075  1.44694  1.30338  0.872383  1.12113
H2O  1.49907  -0.681957  1.00629  1.02651  1.17759  1.11851
H2O  1.49907  -0.681957  1.00629  1.07941  1.15521  1.0994
H2O  -0.131724  -1.82449  -0.615447  0.882056  1.13856  1.30199
H2O  -0.131724  -1.82449  -0.615447  0.864052  1.16147  1.25102
H2O  -0.345516  0.814039  1.71548  1.27107  0.982373  1.06915
H2O  -0.345516  0.814039  1.71548  1.26682  1.02153  1.03595
H2O  -0.100819  1.80697  0.670531  1.14481  1.10446  1.07333
H2O  -0.100819  1.80697  0.670531  1.14782  1.13248  0.992926
H2O  -0.862908  0.718378  1.56978  1.27879  0.918102  1.12571
H2O  -0.862908  0.718378  1.56978  1.38052  0.903672  1.04691
H2O  -1.46323  -1.23508  -0.241768  1.19745  1.23886  0.886287
H2O  -1.46323  -1.23508  -0.241768  1.28285  1.16352  0.827668
H2O  0.202126  1.10183  -1.57163  1.12938  1.11048  1.08273
H2O  0.202126  1.10183  -1.57163  1.15722  1.05301  1.08953
H2O  -0.747782  1.68733  -0.564468  0.953082  1.13942  1.2301
H2O  -0.747782  1.68733  -0.564468  0.965368  1.09804  1.16579
H2O  1.21228  -1.11455  -1.0065  1.21939  0.987733  1.11547
H2O  1.21228  -1.11455  -1.0065  1.23631  1.05596  1.02256
H2O  0.759013  -1.12299  -1.37393  1.25658  0.96148  1.10454
H2O  0.759013  -1.12299  -1.37393  1.27391  0.928493  1.14038
H2O  -1.75461  -0.728899  -0.339032  1.15409  1.19388  0.974631
H2O  -1.75461  -0.728899  -0.339032  1.15114  1.28204  0.917316
H2O  0.193089  -0.784634  -1.7527  1.00603  1.19997  1.1166
H2O  0.193089  -0.784634  -1.7527  0.937512  1.34561  1.05075
H2O  0.312801  0.426004  -1.85623  1.03468  1.18321  1.10471
H2O  0.312801  0.426004  -1.85623  1.07053  1.16941  1.01894
H2O  -1.51762  -1.09318  -0.476115  1.18814  1.23493  0.899537
H2O  -1.51762  -1.09318  -0.476115  1.30439  1.20325  0.884253
H2O  -1.22198  1.48952  0.113998  0.985346  1.0235  1.31375
H2O  -1.22198  1.48952  0.113998  1.03678  0.992528  1.2516
H2O  -1.21361  -0.727613  -1.31249  1.20484  1.07899  1.03877
H2O  -1.21361  -0.727613  -1.31249  1.19463  1.04784  1.07141
H2O  1.75849  0.724253  0.32875  1.15336  1.19798  0.971257
H2O  1.75849  0.724253  0.32875  1.27439  1.17556  0.88773
H2O  0.838163  -1.66554  0.498364  1.00577  1.05966  1.25717
H2O  0.838163  -1.66554  0.498364  0.917675  1.11697  1.26362
H2O  0.790029  1.67348  -0.547935  1.14832  1.06569  1.10859
H2O  0.790029  1.67348  -0.547935  1.18956  1.05429  1.00735
H2O  1.52862  -1.17813  0.0152545  1.04354  0.994428  1.28463
H2O  1.52862  -1.17813  0.0152545  0.936746  1.05886  1.32933
H2O  -0.257174  1.91278  -0.00429921  1.13838  1.11958  1.06464
H2O  -0.257174  1.91278  -0.00429921  1.1277  1.16783  0.994841
H2O  0.802955  0.514001  1.67808  1.07575  1.18536  1.06149
H2O  0.802955  0.514001  1.67808  1.02765  1.2849  1.06405
H2O  0.54455  -1.73972  -0.633826  1.06162  1.07871  1.18228
H2O  0.54455  -1.73972  -0.633826  1.05477  1.13068  1.13226
H2O  -0.832676  0.89972  -1.49066  1.08971  1.0343  1.19859
H2O  -0.832676  0.89972  -1.49066  1.08919  1.09833  1.06835
H2O  -0.102187  -1.02726  -1.6307  1.13093  1.07531  1.11635
H2O  -0.102187  -1.02726  -1.6307  1.12888  1.0626  1.10196
H2O  -0.41585  1.72687  0.754915  1.29228  1.10667  0.923649
H2O  -0.41585  1.72687  0.754915  1.4181  1.20834  0.844822
H2O  1.51137  -1.06231  -0.558723  1.18568  1.23029  0.90663
H2O  1.51137  -1.06231  -0.558723  1.40685  1.2655  0.759393
H2O  1.79033  0.164767  -0.701759  1.09742  1.15533  1.06985
H2O  1.79033  0.164767  -0.701759  1.20785  1.20157  0.959725
H2O  1.72424  -0.0317751  0.866546  1.09502  1.1906  1.03698
H2O  1.72424  -0.0317751  0.866546  1.17662  1.22518  0.913089
H2O  0.503708  1.28637  1.34775  1.26548  1.0592  0.997918
H2O  0.503708  1.28637  1.34775  1.23289  1.12279  0.974668
H2O  0.185475  -0.00155553  -1.92107  1.11162  1.09191  1.11906
H2O  0.185475  -0.00155553  -1.92107  1.10591  1.03338  1.24271
H2O  1.07515  -1.59852  0.116907  1.17108  1.12553  1.02599
H2O  1.07515  -1.59852  0.116907  1.11294  1.20573  0.925793
H2O  0.97944  0.721127  1.49852  0.950631  1.29195  1.08002
H2O  0.97944  0.721127  1.49852  0.944708  1.31937  1.05357
H2O  -1.06927  -1.49932  0.577571  1.25866  1.15407  0.909874
H2O  -1.06927  -1.49932  0.577571  1.39083  1.30015  0.763902
H2O  0.93192  0.233859  1.67384  1.03374  1.22022  1.06865
H2O  0.93192  0.233859  1.67384  1.12984  1.24073  0.956924
H2O  -1.83507  0.401816  -0.442673  1.1073  1.30095  0.914347
H2O  -1.83507  0.401816  -0.442673  1.16643  1.20966  0.84475
H2O  1.01037  -0.382523  -1.59929  1.24959  0.942577  1.13044
H2O  1.01037  -0.382523  -1.59929  1.35599  0.894129  1.00548
H2O  0.249623  1.60091  1.04865  1.12891  1.07981  1.11388
H2O  0.249623  1.60091  1.04865  1.12827  1.03693  1.11293
H2O  0.254016  -1.53161  1.14653  0.966557  1.18247  1.17358
H2O  0.254016  -1.53161  1.14653  0.925504  1.25475  1.16588
H2O  -0.66832  0.584978  -1.71349  1.11371  1.04671  1.16219
H2O  -0.66832  0.584978  -1.71349  1.07759  1.11567  1.13261
H2O  -1.28231  -0.331037  -1.40392  1.10822  1.16981  1.04457
H2O  -1.28231  -0.331037  -1.40392  1.13535  1.19037  0.971654
H2O  -1.10554  1.36031  0.80761  1.21178  1.18662  0.924205
H2O  -1.10554  1.36031  0.80761  1.23874  1.26797  0.823152
H2O  1.27263  -1.44991  0.0555247  1.01247  1.04445  1.26568
H2O  1.27263  -1.44991  0.0555247  1.04307  1.0158  1.22025
H2O  0.621749  -1.17778  -1.39684  1.23115  1.08479  1.00666
H2O  0.621749  -1.17778  -1.39684  1.32534  1.18305  0.927625
H2O  1.25665  -1.30759  -0.660254  1.03826  0.996978  1.28736
H2O  1.25665  -1.30759  -0.660254  1.09015  1.0252  1.15616
H2O  -1.25136  0.725651  1.27766  1.04303  1.07321  1.20636
H2O  -1.25136  0.725651  1.27766  1.09846  1.06633  1.18791
H2O  0.233382  -1.592  -1.06582  1.08031  1.09557  1.14673
H2O  0.233382  -1.592  -1.06582  1.04463  1.08658  1.16374
H2O  -0.104203  -1.23005  1.48358  1.30249  0.994593  1.02552
H2O  -0.104203  -1.23005  1.48358  1.25677  1.00874  0.985099
H2O  1.64321  0.597435  0.817208  1.17192  0.962477  1.18821
H2O  1.64321  0.597435  0.817208  1.25334  0.957802  1.08037
H2O  1.77167  -0.647604  -0.408282  1.09077  0.928052  1.30378
H2O  1.77167  -0.647604  -0.408282  1.14729  0.900991  1.26425
H2O  -1.43455  -0.374494  1.2356  1.01481  1.27013  1.03766
H2O  -1.43455  -0.374494  1.2356  1.01771  1.25729  1.02091
H2O  0.95413  -0.869444  -1.43478  0.939041  1.25267  1.13089
H2O  0.95413  -0.869444  -1.43478  0.920263  1.516  1.0222
H2O  1.84206  0.0672654  -0.571999  1.13719  0.88393  1.30148
H2O  1.84206  0.0672654  -0.571999  1.21416  0.901071  1.25718
H2O  -1.6787  0.945439  -0.114135  1.09584  1.00596  1.22079
H2O  -1.6787  0.945439  -0.114135  1.08255  1.05583  1.12514
H2O  -1.75576  0.082466  0.797127  1.0836  1.26522  0.973777
H2O  -1.75576  0.082466  0.797127  1.18743  1.43701  0.796959
H2O  -1.58258  1.05534  0.326522  1.05635  1.07823  1.18801
H2O  -1.58258  1.05534  0.326522  1.08798  1.05948  1.13356
H2O  1.03001  1.62413  0.161796  0.952839  1.05017  1.31959
H2O  1.03001  1.62413  0.161796  0.873637  1.12951  1.28668
H2O  -0.687272  -0.798003  -1.61733  1.29668  0.929841  1.09608
H2O  -0.687272  -0.798003  -1.61733  1.44916  0.943396  0.939533
H2O  -0.724843  0.930407  -1.52769  1.17167  1.12039  1.03054
H2O  -0.724843  0.930407  -1.52769  1.16232  1.14273  0.99276
H2O  -0.257647  -0.648441  1.79946  1.30927  0.911825  1.1015
H2O  -0.257647  -0.648441  1.79946  1.32093  0.832304  1.09547
H2O  1.82698  -0.608541  0.129251  1.09736  0.905086  1.32015
H2O  1.82698  -0.608541  0.129251  1.07568  0.954629  1.30522
H2O  -0.257324  -1.90874  0.12408  1.12711  1.11528  1.08022
H2O  -0.257324  -1.90874  0.12408  1.13229  1.12623  1.03305
H2O  -1.58027  -0.00337568  -1.10799  1.06239  1.25567  1.00453
H2O  -1.58027  -0.00337568  -1.10799  1.03834  1.43944  0.909671
H2O  -1.31818  0.809685  -1.15399  1.14439  1.20705  0.971159
H2O  -1.31818  0.809685  -1.15399  1.12699  1.33853  0.899142
H2O  0.394686  -1.78008  0.632794  1.03591  1.1488  1.13789
H2O  0.394686  -1.78008  0.632794  1.01134  1.22206  1.07933
H2O  0.759166  -1.59578  0.775916  1.22921  1.15472  0.93867
